owner,lptoken,lpratio,amount1,amount2,token1,token2
theblockking,1216653617,0.0004799703302133327,149530436,326635648,0.0149 EOS,0.0326 HUB
triplimonkey,682801420,0.0002693654286218528,83918374,183312063,0.0083 EOS,0.0183 HUB
bushiwode123,1695568490,0.0006689024358891311,208390533,455210181,0.0208 EOS,0.0455 HUB
fedeoskassad,10946883878,0.004318549993453616,1345405383,2938915782,0.1345 EOS,0.2938 HUB
gy2donjwhege,755825742,0.00029817355235913233,92893286,202916942,0.0092 EOS,0.0202 HUB
hanshuxia123,420470617,0.00016587582370742563,51677119,112883971,0.0051 EOS,0.0112 HUB
jiangnandizh,12860748817,0.005073570464292811,1580625216,3452732128,0.1580 EOS,0.3452 HUB
manuinfinito,161266791,6.361981244881673e-05,19820179,43295381,0.0019 EOS,0.0043 HUB
mykeyeos3333,427906290,0.00016880919962913496,52590986,114880231,0.0052 EOS,0.0114 HUB
naymawinzwez,74922228,2.9556848400409272e-05,9208170,20114410,0.0009 EOS,0.0020 HUB
shimrise5555,15223915000,0.006005840452525207,1871065540,4087172620,0.1871 EOS,0.4087 HUB
xiaohangzhou,1781146143,0.0007026628536410408,218908288,478185259,0.0218 EOS,0.0478 HUB
yc5p4iduinwz,1724396954,0.0006802752762705551,211933639,462949774,0.0211 EOS,0.0462 HUB
5qnghpomnozj,151465517,5.9753206002611307e-05,18615573,40664028,0.0018 EOS,0.0040 HUB
luck.tp,4413418366,0.0017410952804479333,542422564,1184872794,0.0542 EOS,0.1184 HUB
richsingsing,5204103737,0.0020530209701520403,639600206,1397148519,0.0639 EOS,0.1397 HUB
zivyuan4gozi,202413540,7.985222110546656e-05,24877240,54342071,0.0024 EOS,0.0054 HUB
mysteorrrrrr,6835801,2.6967261818797766e-06,840140,1835211,0.0000 EOS,0.0001 HUB
qjyailcm1314,206232925024,0.08135896999896132,25346654872,55367463930,2.5346 EOS,5.5367 HUB
bellaxx11243,6250349,2.465765137719205e-06,768186,1678034,0.0000 EOS,0.0001 HUB
moondogs1431,27290566,1.0766139015825366e-05,3354093,7326712,0.0003 EOS,0.0007 HUB
prajiangtao3,264050388,0.00010416798187295295,32452597,70889749,0.0032 EOS,0.0070 HUB
