owner,lptoken,lpratio,amount1,amount2,token1,token2
discovery.m,181000,1.1746174741371328e-07,9270,23935,0.0000 EOS,0.0000 USDT
lo41krij1uzl,221725,1.4389064058179876e-07,11355,29321,0.0000 EOS,0.0000 USDT
suohaxiangge,1498121253,0.0009722206641712798,76727654,198114265,0.0076 EOS,0.0198 USDT
wangzihao321,1006621364,0.0006532569303835113,51555036,133117430,0.0051 EOS,0.0133 USDT
zvpxvbjbkznd,74391,4.8276778187036156e-08,3810,9837,0.0000 EOS,0.0000 USDT
empressofeos,74651821,4.844604056505932e-05,3823361,9872091,0.0003 EOS,0.0009 USDT
gu2damjshage,7229326611,0.004691543294765292,370256596,956019234,0.0370 EOS,0.0956 USDT
heztkmbygene,72139541,4.681567151095698e-05,3694692,9539863,0.0003 EOS,0.0009 USDT
wxinyx121314,7274292622,0.004720724434137028,372559572,961965621,0.0372 EOS,0.0961 USDT
zhaojinsong3,534609383,0.00034694006801628234,27380510,70697712,0.0027 EOS,0.0070 USDT
ggalex123451,19417137,1.260094387730092e-05,994466,2567757,0.0000 EOS,0.0002 USDT
ha2dqmzrgege,4653510000,0.0030199415260065685,238333785,615388584,0.0238 EOS,0.0615 USDT
nuonuoyiyiyi,928556788,0.0006025961485709663,47556888,122794030,0.0047 EOS,0.0122 USDT
jesstineseos,5410307562,0.0035110728192162812,277093866,715468863,0.0277 EOS,0.0715 USDT
shangda52pcy,29289175288,0.01900750115820458,1500071991,3873253548,0.1500 EOS,0.3873 USDT
zbjczmzcxzey,9167858693,0.005949572939899346,469540296,1212374225,0.0469 EOS,0.1212 USDT
maktalkmykey,2045761912,0.0013276175081543599,104775573,270535257,0.0104 EOS,0.0270 USDT
mykeyspocket,26852979,1.742650738455109e-05,1375299,3551086,0.0001 EOS,0.0003 USDT
ssl112233445,379229390,0.00024610467856373794,19422581,50149980,0.0019 EOS,0.0050 USDT
243243243.tp,617898524,0.00040099138316792405,31646239,81712019,0.0031 EOS,0.0081 USDT
eospluser.tp,177349773,0.00011509289635362093,9083131,23453054,0.0009 EOS,0.0023 USDT
guluiloveyou,10810792254,0.00701577098940042,553684646,1429638733,0.0553 EOS,0.1429 USDT
kckmcd2burpy,93939000,6.096264690771719e-05,4811172,12422663,0.0004 EOS,0.0012 USDT
lzmqihang111,95237856,6.1805552407158e-05,4877694,12594426,0.0004 EOS,0.0012 USDT
wuwulingfeng,1613144581,0.0010468661951117256,82618680,213325158,0.0082 EOS,0.0213 USDT
g44tkobrgege,10291924984,0.006679046921941951,527110383,1361022786,0.0527 EOS,0.1361 USDT
go12xytiussn,911506976,0.0005915315037610476,46683666,120539332,0.0046 EOS,0.0120 USDT
2szwxpmruaoz,236222557,0.00015329897416439497,12098355,31238498,0.0012 EOS,0.0031 USDT
chenzhengccc,45293762180,0.029393836754718006,2319761596,5989729084,0.2319 EOS,0.5989 USDT
ge3dknbsg4ge,94766351,6.149956455514528e-05,4853545,12532073,0.0004 EOS,0.0012 USDT
michaelleeji,95443472,6.193898895221998e-05,4888225,12621617,0.0004 EOS,0.0012 USDT
tanduoroueos,226752818,0.0001471534930014569,11613353,29986203,0.0011 EOS,0.0029 USDT
lovetomorrow,41562295321,0.02697226428137823,2128651097,5496273153,0.2128 EOS,0.5496 USDT
tzdhilp1wf2d,160934702,0.00010444017301892385,8242418,21282296,0.0008 EOS,0.0021 USDT
songjiayi.tp,27098056077,0.017585552587398964,1387851810,3583495978,0.1387 EOS,0.3583 USDT
sxuzhe555555,2291682449,0.0014872100827451817,117370619,303056234,0.0117 EOS,0.0303 USDT
yangnanjun22,229102379,0.0001486782639446343,11733688,30296913,0.0011 EOS,0.0030 USDT
eszhengzhike,302421497,0.00019625943366348645,15488794,39992766,0.0015 EOS,0.0039 USDT
g44tinbqgege,7986082,5.182647219387858e-06,409014,1056093,0.0000 EOS,0.0001 USDT
imrealwjdadi,78548672,5.097494071904206e-05,4022942,10387418,0.0004 EOS,0.0010 USDT
seraphim3eos,8287123553,0.005378011124689061,424432637,1095904216,0.0424 EOS,0.1095 USDT
sialiueos333,7499308926,0.004866750999133798,384083988,991722184,0.0384 EOS,0.0991 USDT
5tatpil1j2fk,18388981530,0.011933712174985076,941808564,2431792198,0.0941 EOS,0.2431 USDT
eoswanglawhu,2011519246,0.001305395390008149,103021804,266006945,0.0103 EOS,0.0266 USDT
clkeos111113,2717705,1.7636816478176002e-06,139189,359394,0.0000 EOS,0.0000 USDT
geytomrsgmge,755208011,0.0004900997383032862,38678671,99870074,0.0038 EOS,0.0099 USDT
gyzdgmjqgqge,4242267864,0.002753061858024757,217271641,561005180,0.0217 EOS,0.0561 USDT
xiaoxiaoyfyx,2360602,1.5319361097696486e-06,120900,312170,0.0000 EOS,0.0000 USDT
keyzhenniubi,100407940,6.516072976028331e-05,5142484,13278127,0.0005 EOS,0.0013 USDT
nidahaichenl,1940385341,0.0012592323359658228,99378615,256600069,0.0099 EOS,0.0256 USDT
shoshoona111,4616994879,0.0029962446756215786,236463629,610559758,0.0236 EOS,0.0610 USDT
biquandakaig,1503363375,0.0009756225912998758,76996134,198807493,0.0076 EOS,0.0198 USDT
renrena22.tp,1086,7.047704844822797e-10,55,143,0.0000 EOS,0.0000 USDT
richerwallet,11111765751,0.007211090729084597,569099280,1469440013,0.0569 EOS,0.1469 USDT
uyhjhbnkmlpp,24346330453,0.01579979291779603,1246919657,3219602801,0.1246 EOS,0.3219 USDT
yellowwei111,36506640958,0.023691347177523293,1869721119,4827704271,0.1869 EOS,0.4827 USDT
gu2tqmbugmge,16384154752,0.01063265992854483,839129521,2166670276,0.0839 EOS,0.2166 USDT
mykeycaijuan,3808590054,0.0024716223366040256,195060434,503654841,0.0195 EOS,0.0503 USDT
zhangguoq.tp,1098489,7.128753450538259e-07,56260,145266,0.0000 EOS,0.0000 USDT
mykeyxhyzdai,220051112,0.00014280435434171676,11270119,29099957,0.0011 EOS,0.0029 USDT
eosrockygatz,66408357,4.309636274084916e-05,3401164,8781961,0.0003 EOS,0.0008 USDT
g44dsnbrhege,14449698,9.377275009284188e-06,740054,1910854,0.0000 EOS,0.0001 USDT
undefinedosu,14778006364,0.009590333982355887,756869157,1954270307,0.0756 EOS,0.1954 USDT
ckeospocket1,48375945296,0.031394050095350075,2477618433,6397322558,0.2477 EOS,0.6397 USDT
gyztimzshage,33184359,2.153531930908278e-05,1699567,4388359,0.0001 EOS,0.0004 USDT
jingege11eos,1468491734,0.0009529922935814024,75210151,194196004,0.0075 EOS,0.0194 USDT
mytokenworld,145259559,9.426763330765404e-05,7439601,19209386,0.0007 EOS,0.0019 USDT
xiaojleos321,101225888185,0.06569154535754283,5184376759,13386294655,0.5184 EOS,1.3386 USDT
bushiwode123,1981729542,0.0012860630657718106,101496097,262067501,0.0101 EOS,0.0262 USDT
ez2eosfinder,7353213147,0.004771940692553093,376601559,972402214,0.0376 EOS,0.0972 USDT
ge2donzqg4ge,720344162,0.00046747449728059095,36893087,95259615,0.0036 EOS,0.0095 USDT
hazdimbuhage,1201836923,0.0007799440059773502,61553180,158933089,0.0061 EOS,0.0158 USDT
abo.game,145298112,9.429265265985316e-05,7441576,19214485,0.0007 EOS,0.0019 USDT
moooooooooog,385545023,0.00025020327131624465,19746042,50985171,0.0019 EOS,0.0050 USDT
tongzhengzb1,115846952572,0.07518003028541816,5933207990,15319810671,0.5933 EOS,1.5319 USDT
weiweiyixiao,2080040323,0.001349862823373285,106531174,275068296,0.0106 EOS,0.0275 USDT
zhjzhjzhjzhj,506549315,0.0003287302082382292,25943388,66986998,0.0025 EOS,0.0066 USDT
shequnjingji,174339924,0.00011313962495587828,8928979,23055027,0.0008 EOS,0.0023 USDT
zhuang.x,1376533152,0.0008933148586012519,70500408,182035235,0.0070 EOS,0.0182 USDT
cgtomc32cx3h,163871246,0.00010634587240896394,8392816,21670630,0.0008 EOS,0.0021 USDT
dappdapp5555,72394208,4.698094018956807e-05,3707735,9573541,0.0003 EOS,0.0009 USDT
gy4tkmjugige,2359335,1.5311138775377527e-06,120835,312002,0.0000 EOS,0.0000 USDT
lanyangyang1,20947393355,0.013594018935031526,1072839974,2770121208,0.1072 EOS,0.2770 USDT
seraphim2eos,3068905318,0.0019915965817652896,157176802,405837593,0.0157 EOS,0.0405 USDT
avvbsgznpapv,1198543085,0.0007778064370979154,61384484,158497506,0.0061 EOS,0.0158 USDT
fuyongquan11,587001824,0.0003809406628844032,30063837,77626183,0.0030 EOS,0.0077 USDT
okokokokokaa,257090820,0.00016684164066974822,13167142,33998155,0.0013 EOS,0.0033 USDT
zhanggucheng,6784611964,0.004402941308372515,347480128,897209365,0.0347 EOS,0.0897 USDT
gu3tambqgqge,74142487,4.811550320783713e-05,3797275,9804736,0.0003 EOS,0.0009 USDT
skyholy55555,92455752965,0.060000079015024875,4735206235,12226516101,0.4735 EOS,1.2226 USDT
huangkanshe1,44114225,2.862836438840727e-05,2259350,5833744,0.0002 EOS,0.0005 USDT
qn1ux1bd1t2x,2353,1.5270027163782727e-09,120,311,0.0000 EOS,0.0000 USDT
tlsodo123123,1498449225,0.0009724335048575935,76744452,198157637,0.0076 EOS,0.0198 USDT
cryptoquants,6679378926,0.0043346492833496765,342090521,883293157,0.0342 EOS,0.0883 USDT
eosxuhongwei,267581350,0.00017364957428906303,13704424,35385442,0.0013 EOS,0.0035 USDT
gu3demzygige,4182381480,0.002714197994428466,214204505,553085696,0.0214 EOS,0.0553 USDT
hazdqmjqgige,938818583,0.0006092556423405868,48082455,124151068,0.0048 EOS,0.0124 USDT
huanggejian5,243175129,0.00015781091480605053,12454437,32157919,0.0012 EOS,0.0032 USDT
vmevchto5rmb,156767358,0.00010173573374647053,8028984,20731199,0.0008 EOS,0.0020 USDT
yufeishanren,18290484,1.1869791224765547e-05,936763,2418766,0.0000 EOS,0.0002 USDT
bihukeymykey,9384811266,0.006090366466587087,480651721,1241064426,0.0480 EOS,0.1241 USDT
bossbossbose,32569954319,0.021136595290025182,1668100100,4307109705,0.1668 EOS,0.4307 USDT
game215xxxxx,1351489895,0.0008770627882799773,69217795,178723469,0.0069 EOS,0.0178 USDT
puqihepuqihe,1237295909,0.000802955467066181,63369245,163622250,0.0063 EOS,0.0163 USDT
xiaoyuantest,2353,1.5270027163782727e-09,120,311,0.0000 EOS,0.0000 USDT
aoxiang12321,2669030706,0.0017320939813680488,136696857,352957451,0.0136 EOS,0.0352 USDT
bosswakdeeos,2939099720,0.001907357949913566,150528689,388671866,0.0150 EOS,0.0388 USDT
cccccccyyyyy,54206604,3.517791396244851e-05,2776240,7168379,0.0002 EOS,0.0007 USDT
k2ikgg3j5.tp,7271313,4.718790778851104e-06,372406,961571,0.0000 EOS,0.0000 USDT
mxcoin.game,1118399,7.257961372693344e-07,57279,147899,0.0000 EOS,0.0000 USDT
