owner,lptoken,lpratio,amount1,amount2,token1,token2
yangnanjun22,559883177,1.453390156531391e-06,446411,13121310067,0.0000 EOS,0.0000013121 DMD
bolang222111,393197735735,0.001020694570159732,313508378,9214903430456,0.0313 EOS,0.0009214903 DMD
fqxa12345fqx,4777925684,1.240292697303908e-05,3809583,111974509959,0.0003 EOS,0.0000111974 DMD
yinyangtaiji,1441359869523,0.003741598841402763,1149239567,33779421393059,0.1149 EOS,0.0033779421 DMD
aimtftw12345,6627478058922,0.017204145023748417,5284287552,155320249203047,0.5284 EOS,0.0155320249 DMD
mykeyabcdefg,429561181833,0.0011150897525611368,342502047,10067109874537,0.0342 EOS,0.0010067109 DMD
ff4mu2gswsit,5284736163,1.3718546715986918e-05,4213679,123852018899,0.0004 EOS,0.0000123852 DMD
bolang123123,94025530690,0.0002440790978927488,74969383,2203563516677,0.0074 EOS,0.0002203563 DMD
ge4danzvguge,92363038075,0.00023976346473710724,73643827,2164601672524,0.0073 EOS,0.0002164601 DMD
gu3tonrwgege,1630077738380,0.00423148799011413,1299709999,38202175592974,0.1299 EOS,0.0038202175 DMD
abcdxyz54321,986762713972,0.002561518677885021,786775584,23125573449780,0.0786 EOS,0.0023125573 DMD
oolongtea111,156233610407,0.0004055638762028638,124569755,3661459621075,0.0124 EOS,0.0003661459 DMD
zj3333333333,929139871968,0.0024119366314861216,740831160,21775136058621,0.0740 EOS,0.0021775136 DMD
songchao1234,116681697099,0.0003028918120378958,93033825,2734528897678,0.0093 EOS,0.0002734528 DMD
cn5zdfx3mlxi,41840081346,0.0001086118763249589,33360355,980555771525,0.0033 EOS,0.0000980555 DMD
gu3tqnbxgege,287330337378,0.000745875391819513,229097118,6733816273456,0.0229 EOS,0.0006733816 DMD
213213333333,96744806704,0.0002511380150990422,77137543,2267291925038,0.0077 EOS,0.0002267291 DMD
guytknjtgqge,59728215358,0.00015504734529379197,47623102,1399778499661,0.0047 EOS,0.0001399778 DMD
gy2dcmjfgige,11841250883945,0.030738479351995775,9441385409,277509185518043,0.9441 EOS,0.0277509185 DMD
gyzdgmjqgqge,159349949773,0.0004136535226595132,127054506,3734493526676,0.0127 EOS,0.0003734493 DMD
gu4timrtgage,308609193706,0.0008011127727586459,246063390,7232503291088,0.0246 EOS,0.0007232503 DMD
buildmydream,292194268989,0.0007585015799528087,232975277,6847806401105,0.0232 EOS,0.0006847806 DMD
gezdqojug4ge,138499359039,0.0003595278682809745,110429703,3245843255782,0.0110 EOS,0.0003245843 DMD
jamiedornan4,149506082698,0.00038810001418356833,119205695,3503794628299,0.0119 EOS,0.0003503794 DMD
primenumber2,393557114641,0.00102162747506901,313794922,9223325762562,0.0313 EOS,0.0009223325 DMD
wll22galahad,219622832,5.701147583835107e-07,175111,5147036730,0.0000 EOS,0.0000005147 DMD
aimaodeyu111,214311562031,0.0005563273330620577,170877053,5022562870191,0.0170 EOS,0.0005022562 DMD
gy2dkmrvhege,431728781813,0.001120716584378285,344230340,10117909313792,0.0344 EOS,0.0010117909 DMD
iwuxgfm3kw2s,275108348417,0.0007141485616898185,219352159,6447384186575,0.0219 EOS,0.0006447384 DMD
liupinglylaa,67280056599,0.00017465102723002775,53644412,1576761939375,0.0053 EOS,0.0001576761 DMD
ryanleung.tp,130972619799,0.00033998934815466863,104428408,3069448101540,0.0104 EOS,0.0003069448 DMD
jingege11eos,166329960587,0.0004317728007987638,132619879,3898075662963,0.0132 EOS,0.0003898075 DMD
mantocapital,26882692648,6.978427372119809e-05,21434379,630017403937,0.0021 EOS,0.0000630017 DMD
12345vv1234v,246116804768,0.0006388899615156133,196236329,5767944172695,0.0196 EOS,0.0005767944 DMD
jennifer1314,57344424970,0.0001488593088828438,45722434,1343912465278,0.0045 EOS,0.0001343912 DMD
liyuxuan1135,29496975921,7.657064225565195e-05,23518825,691285223437,0.0023 EOS,0.0000691285 DMD
mayunbaba123,319426057580,0.0008291920652339967,254688001,7486005147686,0.0254 EOS,0.0007486005 DMD
xiexiefuyuan,3435848901681,0.00891905522110795,2739505649,80521867124809,0.2739 EOS,0.0080521867 DMD
12345ssdlhxx,5054305172,1.3120375261945937e-05,4029949,118451684318,0.0004 EOS,0.0000118451 DMD
wynwym123.tp,122547555270,0.00031811888239036086,97710850,2871999975637,0.0097 EOS,0.0002871999 DMD
gu4tmmzvhage,683378382225,0.001773969025527912,544878134,16015518977731,0.0544 EOS,0.0016015518 DMD
gy3tknbwgene,5114953464078,0.013277811017006329,4078306209,119873025552016,0.4078 EOS,0.0119873025 DMD
bingogo11111,806644357757,0.002093952841497164,643161803,18904355706826,0.0643 EOS,0.0018904355 DMD
ojvqzjwmmxsu,20028897563,5.199263660718951e-05,15969642,469393234212,0.0015 EOS,0.0000469393 DMD
oneaaaaaaeos,8459985679793,0.02196111691958852,6745400984,198266531002804,0.6745 EOS,0.0198266531 DMD
wangzeyua.tp,118131754720,0.000306655989207957,94190000,2768512157834,0.0094 EOS,0.0002768512 DMD
beiyongjin11,30394148666,7.889959602646912e-05,24234168,712311184306,0.0024 EOS,0.0000712311 DMD
jiangnandizh,5941657243053,0.015423835730889754,4737461992,139247489839324,0.4737 EOS,0.0139247489 DMD
uhfhfdx24u3a,368990694432,0.0009578559691911428,294207376,8647592055869,0.0294 EOS,0.0008647592 DMD
gi2dmobxguge,60131658118,0.00015609463472879468,47944779,1409233503430,0.0047 EOS,0.0001409233 DMD
gu2tgmbrgage,11844608188,3.0747194514134e-05,9444062,277587866623,0.0009 EOS,0.0000277587 DMD
hqrfbv2bwmxn,742461305467,0.0019273412692147813,591986725,17400174540526,0.0591 EOS,0.0017400174 DMD
manuinfinito,129720068317,0.00033673787343767135,103429711,3040093555724,0.0103 EOS,0.0003040093 DMD
rosskeeley15,7805063651,2.0261017204066413e-05,6223211,182917909428,0.0006 EOS,0.0000182917 DMD
angcheewei33,107788184896,0.00027980531181102437,85942761,2526102325854,0.0085 EOS,0.0002526102 DMD
guan12335511,110288938067,0.0002862969696995879,87936686,2584709476607,0.0087 EOS,0.0002584709 DMD
richdongdong,89889129897,0.00023334149325846126,71671306,2106623655653,0.0071 EOS,0.0002106623 DMD
wyj111111.tp,65893528176,0.00017105176430425639,52538891,1544267536787,0.0052 EOS,0.0001544267 DMD
downthehatch,6747240570,1.7515034262562335e-05,5379777,158126979440,0.0005 EOS,0.0000158126 DMD
eosotcotc111,2922378109,7.5861460957656535e-06,2330099,68488268406,0.0002 EOS,0.0000068488 DMD
fortunately1,543025930230,0.0014096307482687302,432970903,12726247006355,0.0432 EOS,0.0012726247 DMD
maojianhua11,5231698301067,0.013580866732691236,4171390378,122609034183518,0.4171 EOS,0.0122609034 DMD
mysteorrrrrr,749594139,1.9458572569617024e-06,597673,17567338199,0.0000 EOS,0.0000017567 DMD
kangsunghwab,2087949406214,0.005420068398174054,1664784848,48932764350677,0.1664 EOS,0.0048932764 DMD
kezdiswho555,589340859142,0.001529858796808849,469899189,13811674409732,0.0469 EOS,0.0013811674 DMD
quanchang111,144283581204,0.0003745430212685087,115041638,3381401128645,0.0115 EOS,0.0003381401 DMD
ge2tqmrrgige,17113829761,4.4425467199189244e-05,13645371,401076288697,0.0013 EOS,0.0000401076 DMD
suohazhifula,165316456214,0.000429141863953666,131811781,3874323377345,0.0131 EOS,0.0003874323 DMD
ethanforever,3130675542540,0.008126861466354093,2496181753,73369885364855,0.2496 EOS,0.0073369885 DMD
pqouclkj4h2h,71879300458,0.00018659011743090738,57311527,1684548897849,0.0057 EOS,0.0001684548 DMD
253tthnqgqh1,244537961395,0.0006347914718461817,194977470,5730942715433,0.0194 EOS,0.0005730942 DMD
gj3hsfo41tsp,3895560640,1.0112412233359757e-05,3106047,91295579406,0.0003 EOS,0.0000091295 DMD
cj12345cjcww,47393960208,0.00012302908548607387,37788629,1110715364846,0.0037 EOS,0.0001110715 DMD
eoskingdom12,66039188922,0.00017142988228158832,52655031,1547681212874,0.0052 EOS,0.0001547681 DMD
hadoophadoop,632668596371,0.0016423324509215306,504445696,14827094586755,0.0504 EOS,0.0014827094 DMD
lukykazan123,4550850504109,0.011813466805626022,3628529956,106652821495571,0.3628 EOS,0.0106652821 DMD
wangmingwang,181832084532,0.0004720144713338879,144980188,4261380336763,0.0144 EOS,0.0004261380 DMD
longshao5555,2299250880549,0.005968581901481297,1833261868,53884783408137,0.1833 EOS,0.0053884783 DMD
c5xk2jtfx.tp,310864349852,0.0008069668899721689,247861494,7285354679123,0.0247 EOS,0.0007285354 DMD
hazdqmjqgige,56668845807,0.00014710558570308496,45183774,1328079727241,0.0045 EOS,0.0001328079 DMD
icenine22.tp,2284487779,5.930258645215303e-06,1821490,53538798315,0.0001 EOS,0.0000053538 DMD
konglong1314,253478353113,0.0006579996657199476,202105913,5940467946187,0.0202 EOS,0.0005940467 DMD
eoschen44444,8338866991,2.1646707204678058e-05,6648829,195428017655,0.0006 EOS,0.0000195428 DMD
beesmile2.tp,179765657435,0.00046665027229139813,143332564,4212951964943,0.0143 EOS,0.0004212951 DMD
wyl111111wei,969332588,2.516272143330176e-06,772878,22717084506,0.0000 EOS,0.0000022717 DMD
1coin1beauty,288580839057,0.000749121545491647,230094180,6763122780499,0.0230 EOS,0.0006763122 DMD
focusandview,769462242,1.9974324900020617e-06,613515,18032963084,0.0000 EOS,0.0000018032 DMD
jonghwan1111,2517413573955,0.006534906313687481,2007209544,58997600622373,0.2007 EOS,0.0058997600 DMD
leon33512111,2523324076,6.550249274228626e-06,2011922,59136117965,0.0002 EOS,0.0000059136 DMD
yr5fpagrggk5,28794747156,7.47477398777793e-05,22958917,674827930661,0.0022 EOS,0.0000674827 DMD
zhanggucheng,452149304313,0.0011737258327571263,360512236,10596480591638,0.0360 EOS,0.0010596480 DMD
zyzlovejf.tp,176850160550,0.00045908198903494847,141007951,4144624963525,0.0141 EOS,0.0004144624 DMD
345345eos.tp,3862185444901,0.010025774195244171,3079436595,90513405014271,0.3079 EOS,0.0090513405 DMD
dcjhotmykey2,164548832028,0.0004271492028384923,131199731,3856333490573,0.0131 EOS,0.0003856333 DMD
eoslianggood,175120086442,0.00045459092235902113,139628510,4104079293029,0.0139 EOS,0.0004104079 DMD
jiaxueyifang,258601284858,0.0006712981874055977,206190580,6060527949134,0.0206 EOS,0.0006060527 DMD
wenquanijl12,5766955901,1.4970331819175232e-05,4598167,135153224155,0.0004 EOS,0.0000135153 DMD
geytgojrgyge,122356754,3.176235849800018e-07,97558,2867528395,0.0000 EOS,0.0000002867 DMD
gothamdefigo,23680573749,6.147195379619748e-05,18881233,554973186371,0.0018 EOS,0.0000554973 DMD
hlh111111111,84469975653,0.00021927401318671245,67350451,1979621441513,0.0067 EOS,0.0001979621 DMD
qfytqzp3enwy,83659655289,0.00021717051787009117,66704358,1960630935659,0.0066 EOS,0.0001960630 DMD
galaxysuming,435819975185,0.0011313368359228877,347492371,10213789702747,0.0347 EOS,0.0010213789 DMD
hechunspring,1508505040,3.915899720298244e-06,1202776,35353022168,0.0001 EOS,0.0000035353 DMD
mxcoin.game,12268536,3.1847660708424905e-08,9782,287522953,0.0000 EOS,0.0000000287 DMD
gekm25uonsti,21343671433,5.540563324509829e-05,17017951,500206011458,0.0017 EOS,0.0000500206 DMD
haztimagenes,84559951406,0.00021950757954324667,67422192,1981730095250,0.0067 EOS,0.0001981730 DMD
yukaishan123,290278277100,0.0007535278928233121,231447599,6802903598708,0.0231 EOS,0.0006802903 DMD
gyztimzshage,15586942105,4.046184839347598e-05,12427937,365292455220,0.0012 EOS,0.0000365292 DMD
hlec3qjo5cbo,7306660144,1.8967220960828827e-05,5825819,171237424600,0.0005 EOS,0.0000171237 DMD
youcuozhijia,16743044480,4.346295269664665e-05,13349732,392386639070,0.0013 EOS,0.0000392386 DMD
dafuwen55555,22016819384,5.715304528757992e-05,17554672,515981772097,0.0017 EOS,0.0000515981 DMD
eoskidultlab,103809635517,0.0002694774706787078,82770544,2432861838972,0.0082 EOS,0.0002432861 DMD
heytamjxgige,92045244347,0.00023893851000537645,73390441,2157153922325,0.0073 EOS,0.0002157153 DMD
q1q1q1q1q1q1,257495818097,0.0006684285271357196,205309158,6034620451398,0.0205 EOS,0.0006034620 DMD
ziqiyunge.tp,50511466873,0.00013112176211213368,40274311,1183776627032,0.0040 EOS,0.0001183776 DMD
sensenbux.tp,28629828500,7.431963065588212e-05,22827423,670962930050,0.0022 EOS,0.0000670962 DMD
aseasyasabcd,1835507735453,0.004764759836576791,1463505513,43016591884583,0.1463 EOS,0.0043016591 DMD
djsja24djdjs,3676660190000,0.009544172692755927,2931511730,86165472275982,0.2931 EOS,0.0086165472 DMD
gy2tsnzxgmge,30157115590,7.828428634476608e-05,24045175,706756124583,0.0024 EOS,0.0000706756 DMD
kekekekeke44,71488278365,0.0001855750705706005,56999754,1675384982346,0.0056 EOS,0.0001675384 DMD
lovepeace.tp,805602140,2.091247368121267e-06,642330,18879930500,0.0000 EOS,0.0000018879 DMD
2ugbcwn1t.tp,16148958,4.192077483235196e-08,12876,378463747,0.0000 EOS,0.0000000378 DMD
praprab1a3r5,6984768973,1.813162975426224e-05,5569166,163693647548,0.0005 EOS,0.0000163693 DMD
eosgaulle123,287606995893,0.0007465935644293352,229317706,6740299987037,0.0229 EOS,0.0006740299 DMD
game215xxxxx,525767620,1.3648302269509643e-06,419210,12321784702,0.0000 EOS,0.0000012321 DMD
mykey111moon,1668071310682,0.004330114786316636,1330003416,39092585348479,0.1330 EOS,0.0039092585 DMD
mykey1231122,27248156733,7.073297503162297e-05,21725774,638582347080,0.0021 EOS,0.0000638582 DMD
mykey4444444,146533332,3.803831068361361e-07,116835,3434125837,0.0000 EOS,0.0000003434 DMD
haydgnrwgege,13712713420,3.5596573575854926e-05,10933558,321368406912,0.0010 EOS,0.0000321368 DMD
liujinzhoutp,28656863837,7.438981117619147e-05,22848979,671596524797,0.0022 EOS,0.0000671596 DMD
biehuaigang1,2690976043,6.985453846486967e-06,2145596,63065175905,0.0002 EOS,0.0000063065 DMD
blancamartin,116224633294,0.00030170532874569683,92669395,2723817241832,0.0092 EOS,0.0002723817 DMD
vrs5nhk2t4e4,395603291760,0.0010269391075763649,315426400,9271279559951,0.0315 EOS,0.0009271279 DMD
huimouyixiao,606570985482,0.0015745861560992822,483637287,14215476201776,0.0483 EOS,0.0014215476 DMD
seraphim3eos,502422611908,0.0013042293617010722,400596656,11774675765503,0.0400 EOS,0.0011774675 DMD
viresinnumer,95824637664,0.00024874936568069947,76403865,2245727027602,0.0076 EOS,0.0002245727 DMD
gyytgmbuhege,65954832760,0.0001712109037151122,52587771,1545704258747,0.0052 EOS,0.0001545704 DMD
yangyangdeqb,2592895512417,0.006730848451017639,2067393563,60766580223364,0.2067 EOS,0.0060766580 DMD
bwcrpf2nxhzt,22856105202,5.933173147874868e-05,18223859,535651106533,0.0018 EOS,0.0000535651 DMD
chanceliu.tp,91223634565,0.00023680570870195615,72735347,2137898839931,0.0072 EOS,0.0002137898 DMD
depurantsave,804894346103,0.002089410019322425,641766466,18863342783993,0.0641 EOS,0.0018863342 DMD
wuxiqi111123,123063461773,0.0003194581143300816,98122198,2884090657175,0.0098 EOS,0.0002884090 DMD
ph1oqg4jk1di,177454894720,0.00046065180703645667,141490123,4158797392487,0.0141 EOS,0.0004158797 DMD
defibox11111,37931547555,9.846578733413051e-05,30243963,888956155949,0.0030 EOS,0.0000888956 DMD
pa3pys4umk5w,325386027119,0.000844663437507805,259440064,7625681800828,0.0259 EOS,0.0007625681 DMD
pwztp3y3vpjh,91193958205,0.00023672867239996046,72711685,2137203350699,0.0072 EOS,0.0002137203 DMD
xuebingtao11,61625512212,0.00015997250233529668,49135874,1444243168960,0.0049 EOS,0.0001444243 DMD
gyztemzwgage,529762660812,0.0013752008778824924,422395700,12415411679110,0.0422 EOS,0.0012415411 DMD
ha2dsnbugege,1780209361399,0.00462121183259332,1419414456,41720630259025,0.1419 EOS,0.0041720630 DMD
malakatalaka,414125817,1.075021380743005e-06,330194,9705369753,0.0000 EOS,0.0000009705 DMD
clarence3333,327951276219,0.0008513225191593886,261485414,7685800465264,0.0261 EOS,0.0007685800 DMD
fedeoskassad,373113829389,0.0009685591372925024,297494876,8744221021416,0.0297 EOS,0.0008744221 DMD
lzyd12345543,1185558652334,0.0030775692967335883,945281564,27784515269341,0.0945 EOS,0.0027784515 DMD
reimon123eos,6381412380,1.656538777885008e-05,5088091,149553503205,0.0005 EOS,0.0000149553 DMD
sonnimsonnim,4360345287040,0.011318937913474722,3476634417,102188179360724,0.3476 EOS,0.0102188179 DMD
wishmaster11,1033595540139,0.0026830911261203493,824116805,24223138189560,0.0824 EOS,0.0024223138 DMD
yonron555555,1881810,4.884955009931182e-09,1500,44101722,0.0000 EOS,0.0000000044 DMD
222222dragon,240071828256,0.0006231979212473552,191416487,5626275313149,0.0191 EOS,0.0005626275 DMD
a5wf2jdlqml1,979452329134,0.00254254178806144,780946795,22954248733996,0.0780 EOS,0.0022954248 DMD
ha3tcmjzgyge,3213451336907,0.008341737586363078,2562181383,75309802312864,0.2562 EOS,0.0075309802 DMD
keystarbucks,2547706133,6.613542195136995e-06,2031362,59707530972,0.0002 EOS,0.0000059707 DMD
laoma.x,5873707699741,0.015247446795755766,4683283778,137655037943350,0.4683 EOS,0.0137655037 DMD
saundersca21,18712265131,4.8574815363314585e-05,14919851,438536900078,0.0014 EOS,0.0000438536 DMD
cjcyf3vew35j,41805958026,0.0001085232962435535,33333147,979756064228,0.0033 EOS,0.0000979756 DMD
abo.game,43110879175,0.00011191071638924978,34373600,1010337935077,0.0034 EOS,0.0001010337 DMD
ivanchen5555,606030220341,0.0015731823940910432,483206118,14202802938174,0.0483 EOS,0.0014202802 DMD
zws112233445,24794272167,6.436298246889108e-05,19769218,581073599572,0.0019 EOS,0.0000581073 DMD
2szwxpmruaoz,324840513788,0.0008432473497628931,259005109,7612897259595,0.0259 EOS,0.0007612897 DMD
calmdown1234,2109722194559,0.0054765879679000515,1682144947,49443027060191,0.1682 EOS,0.0049443027 DMD
eoswanglawhu,5538326171,1.4376836224517581e-05,4415874,129795103567,0.0004 EOS,0.0000129795 DMD
jzs333333333,85245272,2.2128659031961055e-07,67968,1997791131,0.0000 EOS,0.0000001997 DMD
plmokn555555,62761453621,0.00016292127116790083,50041594,1470864864446,0.0050 EOS,0.0001470864 DMD
moonlight2go,177219045780,0.000460039571231014,141302074,4153270083937,0.0141 EOS,0.0004153270 DMD
scat1terina3,55897862482,0.000145104204662474,44569046,1310011116360,0.0044 EOS,0.0001310011 DMD
seeman111.tp,175903780997,0.00045662530024132757,140253374,4122445801752,0.0140 EOS,0.0004122445 DMD
wuwulingfeng,988099486906,0.002564988781477352,787841434,23156901792686,0.0787 EOS,0.0023156901 DMD
111111eoswql,448406745390,0.001164010594788962,357528182,10508770729846,0.0357 EOS,0.0010508770 DMD
eostradesman,2794672740356,0.0072546381431282374,2228276614,65495390948704,0.2228 EOS,0.0065495390 DMD
prae2srpywxr,664810329351,0.0017257685680367129,530073267,15580361807241,0.0530 EOS,0.0015580361 DMD
successgr111,78122219553,0.00020279599310895951,62289194,1830856700148,0.0062 EOS,0.0001830856 DMD
aaaadddd1222,15491227734,4.021338526694415e-05,12351621,363049312380,0.0012 EOS,0.0000363049 DMD
cicilovefifi,53435791061,0.0001387129599975916,42605963,1252310503357,0.0042 EOS,0.0001252310 DMD
legopiass.tp,156646450681,0.0004066355604668318,124898925,3671134863101,0.0124 EOS,0.0003671134 DMD
mazitongshe5,345861397847,0.0008978150653649967,275765692,8105538490767,0.0275 EOS,0.0008105538 DMD
twinkle13.tp,10372568124597,0.026925953537340435,8270360480,243089430348117,0.8270 EOS,0.0243089430 DMD
xjdi5xoxybay,40408083779,0.00010489458090771385,32218580,946995763180,0.0032 EOS,0.0000946995 DMD
adaloveyyy33,32834983132,8.523571208127774e-05,26180319,769514092283,0.0026 EOS,0.0000769514 DMD
geydmnrzgene,445704397789,0.0011569956217300026,355373519,10445439052383,0.0355 EOS,0.0010445439 DMD
richsingsing,2712419317699,0.007041118037967621,2162693487,63567716199530,0.2162 EOS,0.0063567716 DMD
wangwenbo123,1789275418,4.644746237561608e-06,1426643,41933100546,0.0001 EOS,0.0000041933 DMD
yxbbing12345,3976081396,1.0321434541895498e-05,3170249,93182647726,0.0003 EOS,0.0000093182 DMD
caiqimingeos,130029858224,0.00033754205120175266,103676716,3047353729975,0.0103 EOS,0.0003047353 DMD
eossalmon.tp,13444168318,3.4899462421483665e-05,10719439,315074837655,0.0010 EOS,0.0000315074 DMD
initialch123,26529267100,6.886682302142484e-05,21152582,621734593538,0.0021 EOS,0.0000621734 DMD
waitwaitgogo,5206835162585,0.013516324981456915,4151566250,122026346646772,0.4151 EOS,0.0122026346 DMD
yangxueqing1,94227304703,0.00024460287923926,75130263,2208292252057,0.0075 EOS,0.0002208292 DMD
bjc1jin2c123,27614731944,7.168456069302929e-05,22018056,647173330350,0.0022 EOS,0.0000647173 DMD
gu3tanjugege,7971085437,2.069199002027975e-05,6355586,186808762773,0.0006 EOS,0.0000186808 DMD
