owner,lptoken,lpratio,amount1,amount2,token1,token2
liuyicn12345,4782264662,1.3613120751414655e-05,98082,10122132587,0.0000 EOS,0.0000010122 DMD
gy2dcnrtgyge,52842612004,0.00015042096347084305,1083783,111846575377,0.0001 EOS,0.0000111846 DMD
haydinjwgage,2978503655351,0.008478562518927169,61088042,6304295358742,0.0061 EOS,0.0006304295 DMD
investiqibwt,7474507502,2.127681765306713e-05,153299,15820528831,0.0000 EOS,0.0000015820 DMD
kylehongmoac,776156500,2.209395109487014e-06,15918,1642811420,0.0000 EOS,0.0000001642 DMD
15zso15zsoso,5169035739,1.4714097327678367e-05,106015,10940771538,0.0000 EOS,0.0000010940 DMD
abo.game,43110879175,0.00012271876305220734,884188,91248407570,0.0000 EOS,0.0000091248 DMD
cheungboneos,25882184020,7.367582542519575e-05,530834,54782183093,0.0000 EOS,0.0000054782 DMD
guytknjtgqge,59728215358,0.00017002141566855702,1225004,126420630772,0.0001 EOS,0.0000126420 DMD
pq2ketd4cdxr,821535580285,0.002338570498799218,16849400,1738860698232,0.0016 EOS,0.0001738860 DMD
zengfmeos123,130103434832,0.0003703504288700581,2668374,275376690874,0.0002 EOS,0.0000275376 DMD
eosrockygatz,1571793899,4.474244245293476e-06,32236,3326856075,0.0000 EOS,0.0000003326 DMD
abcdxyz54321,986762713972,0.002808903506540073,20238149,2088580145502,0.0020 EOS,0.0002088580 DMD
beiyongjin11,30394148666,8.651951432434265e-05,623373,64332199164,0.0000 EOS,0.0000064332 DMD
shoshoona111,441126594372,0.0012557041527967087,9047348,933687738311,0.0009 EOS,0.0000933687 DMD
minidrum1.m,1137764,3.23874143597378e-09,23,2408189,0.0000 EOS,0.0000000002 DMD
qiaoqiao1111,73081235577,0.00020803191686095805,1498869,154683608808,0.0001 EOS,0.0000154683 DMD
ah22221111ah,96794971,2.755350699895412e-07,1985,204876057,0.0000 EOS,0.0000000204 DMD
g44dgmzygege,85899760471,0.0002445209319135166,1761773,181815275022,0.0001 EOS,0.0000181815 DMD
hlh111111111,84469975653,0.0002404509285256586,1732448,178788995106,0.0001 EOS,0.0000178788 DMD
jiangnandizh,8039185300160,0.022884220755006752,164880810,17015724820352,0.0164 EOS,0.0017015724 DMD
aimaodeyu111,214311562031,0.0006100559836293509,4395453,453611458025,0.0004 EOS,0.0000453611 DMD
ha3tiobxgmge,131704835675,0.00037490895178502766,2701218,278766212953,0.0002 EOS,0.0000278766 DMD
heydenjugmge,812582151094,0.00231308380549995,16665768,1719909886474,0.0016 EOS,0.0001719909 DMD
zhourui12345,24069016825,6.851449168217448e-05,493646,50944436743,0.0000 EOS,0.0000050944 DMD
worangnil.tp,174882023057,0.0004978164667555204,3586767,370154968352,0.0003 EOS,0.0000370154 DMD
eosotcotc111,2927796424,8.334220097054098e-06,60048,6196968526,0.0000 EOS,0.0000006196 DMD
gaingaingain,4607949213,1.3116917085622212e-05,94507,9753176829,0.0000 EOS,0.0000009753 DMD
malakatalaka,414125817,1.178844156806152e-06,8493,876537942,0.0000 EOS,0.0000000876 DMD
superw4lox11,2413473711418,0.0068701570042670555,49499481,5108354018637,0.0049 EOS,0.0005108354 DMD
mouthgeneral,2008232909361,0.005716604793818091,41188137,4250622082337,0.0041 EOS,0.0004250622 DMD
ha3tcmjzgyge,3435289231199,0.00977884128662773,70456551,7271126868445,0.0070 EOS,0.0007271126 DMD
hxldj5521hxl,7263532087,2.0676258294068022e-05,148972,15373978655,0.0000 EOS,0.0000015373 DMD
liyiyi131415,57419873294,0.00016345052478865745,1177661,121534798205,0.0001 EOS,0.0000121534 DMD
lukykazan123,4831112162142,0.013752169291141375,99084379,10225523116830,0.0099 EOS,0.0010225523 DMD
taojunjim123,1317029480249,0.0037490357842939726,27011802,2787622175565,0.0027 EOS,0.0002787622 DMD
buildmydream,292194268989,0.0008317556947914882,5992799,618457852327,0.0005 EOS,0.0000618457 DMD
gu4tmmzvhage,683378382225,0.0019452943518698388,14015845,1446437426922,0.0014 EOS,0.0001446437 DMD
lixiandeid11,22766920386,6.480796406254229e-05,466941,48188421815,0.0000 EOS,0.0000048188 DMD
mingyuan5.tp,60675903526,0.00017271909017582186,1244441,128426505805,0.0001 EOS,0.0000128426 DMD
jablanjablan,545747722534,0.001553517040932203,11193090,1155128625756,0.0011 EOS,0.0001155128 DMD
linshan1min2,311073143521,0.0008854960075552411,6379998,658416843439,0.0006 EOS,0.0000658416 DMD
odadingolehh,357539574,1.0177666311416195e-06,7333,756767604,0.0000 EOS,0.0000000756 DMD
cn5zdfx3mlxi,41840081346,0.00011910132957256848,858125,88558639223,0.0000 EOS,0.0000088558 DMD
eospluser.tp,98736205820,0.00028106095905659653,2025044,208984871639,0.0002 EOS,0.0000208984 DMD
eszhengzhike,74264034635,0.00021139885439771906,1523128,157187119119,0.0001 EOS,0.0000157187 DMD
imntplaydefi,76858187588,0.00021878333014148916,1576333,162677898488,0.0001 EOS,0.0000162677 DMD
geytomrsgmge,4641914081,1.3213600954472851e-05,95203,9825066806,0.0000 EOS,0.0000009825 DMD
gi4tonbqgmge,77655492460,0.0002210529258801926,1592686,164365472513,0.0001 EOS,0.0000164365 DMD
neoworldlove,50640019010,0.00014415109626090026,1038608,107184571097,0.0001 EOS,0.0000107184 DMD
wangzeyua.tp,118131754720,0.0003362720290991411,2422839,250037454768,0.0002 EOS,0.0000250037 DMD
andy44444444,3668214695,1.0441883315647552e-05,75233,7764136476,0.0000 EOS,0.0000007764 DMD
codysincomas,41186460959,0.00011724074387045968,844719,87175187514,0.0000 EOS,0.0000087175 DMD
dujiajiyi115,109959925579,0.00031301022643474434,2255238,232740976238,0.0002 EOS,0.0000232740 DMD
ge3doobshage,597417313682,0.0017005989013451285,12252815,1264492387347,0.0012 EOS,0.0001264492 DMD
xiaohangzhou,265723456243,0.0007564042879229521,5449892,562429778755,0.0005 EOS,0.0000562429 DMD
yangyangdeqb,6720264221615,0.019129800376208584,137830211,14224098891312,0.0137 EOS,0.0014224098 DMD
zwmdeeos1.tp,33401324306,9.50796940720926e-05,685049,70697181593,0.0000 EOS,0.0000070697 DMD
lrhyccabcdef,38492869128,0.00010957320695185426,789474,81473935998,0.0000 EOS,0.0000081473 DMD
wll22galahad,542305197,1.5437176008977465e-06,11122,1147842182,0.0000 EOS,0.0000001147 DMD
fortunately1,543025930230,0.0015457692289825551,11137267,1149367685171,0.0011 EOS,0.0001149367 DMD
fqhzmseosqbo,723737308,2.0601794468621944e-06,14843,1531861054,0.0000 EOS,0.0000001531 DMD
innohyun1eos,2636765049422,0.007505774679538536,54079106,5580972053971,0.0054 EOS,0.0005580972 DMD
leon33512111,2523324076,7.182855356059299e-06,51752,5340863098,0.0000 EOS,0.0000005340 DMD
qinjinliang2,1156312776199,0.0032915420959193447,23715560,2447449495369,0.0023 EOS,0.0002447449 DMD
timesonmysid,801215383493,0.0022807273403433414,16432640,1695851007076,0.0016 EOS,0.0001695851 DMD
viresinnumer,95824637664,0.00027277293409667605,1965328,202822251835,0.0001 EOS,0.0000202822 DMD
gyztsnbsgmge,1140324728422,0.003246030765963661,23387651,2413609222850,0.0023 EOS,0.0002413609 DMD
gm2tsmrqguge,1765516462178,0.0050256919026702585,36210110,3736888896642,0.0036 EOS,0.0003736888 DMD
langchao1.tp,60899979511,0.00017335694141511765,1249036,128900784623,0.0001 EOS,0.0000128900 DMD
lovetomorrow,2851637915,8.117428461178572e-06,58486,6035771566,0.0000 EOS,0.0000006035 DMD
m55ejqtex4sa,694544347,1.977079214802236e-06,14244,1470071287,0.0000 EOS,0.0000001470 DMD
gyzdgmjqgqge,159349949773,0.0004536031067516249,3268210,337279810607,0.0003 EOS,0.0000337279 DMD
twinkle13.tp,10372568124597,0.029526392276951235,212737656,21954558614912,0.0212 EOS,0.0021954558 DMD
11.bank,127906842000,0.0003640976416286254,2623323,270727386526,0.0002 EOS,0.0000270727 DMD
chinaer1o.tp,7922469849,2.2551980353754588e-05,162487,16768685111,0.0000 EOS,0.0000016768 DMD
enjhwbyayqxc,2427083378797,0.006908898073302626,49778610,5137160215580,0.0049 EOS,0.0005137160 DMD
fqxa12345fqx,4777925684,1.3600769483631197e-05,97993,10112948715,0.0000 EOS,0.0000010112 DMD
gu3tanjugege,7971085437,2.2690368735958482e-05,163484,16871584775,0.0000 EOS,0.0000016871 DMD
hqrfbv2bwmxn,742461305467,0.0021134788889639318,15227615,1571492233589,0.0015 EOS,0.0001571492 DMD
successgr111,78122219553,0.00022238150401712668,1602258,165353346220,0.0001 EOS,0.0000165353 DMD
u.sb,4578664310577,0.013033555134527064,93906764,9691192458519,0.0093 EOS,0.0009691192 DMD
chanceliu.tp,91223634565,0.0002596757897119222,1870964,193083777138,0.0001 EOS,0.0000193083 DMD
chizhenhong1,3921289722,1.1162282780171902e-05,80424,8299794613,0.0000 EOS,0.0000008299 DMD
ge2dqojzgage,278744168283,0.0007934688457836602,5716943,589989393911,0.0005 EOS,0.0000589989 DMD
gotoswimming,5698486451231,0.01622122355069858,116873915,12061405941809,0.0116 EOS,0.0012061405 DMD
xiaoming1124,739211305532,0.0021042274893271033,15160959,1564613289704,0.0015 EOS,0.0001564613 DMD
youyou.x,265109954459,0.0007546579032167349,5437310,561131242007,0.0005 EOS,0.0000561131 DMD
beosssssssss,5857039863997,0.016672559247504156,120125789,12396999803652,0.0120 EOS,0.0012396999 DMD
eoskstop1111,1437086385,4.090787915748141e-06,29474,3041734399,0.0000 EOS,0.0000003041 DMD
ziruiwu12345,433599316094,0.0012342771186674307,8892966,917755514952,0.0008 EOS,0.0000917755 DMD
xjdi5xoxybay,40408083779,0.0001150250274075707,828755,85527675806,0.0000 EOS,0.0000085527 DMD
zhouyong3333,4776160866344,0.013595745780939405,97957348,10109213305212,0.0097 EOS,0.0010109213 DMD
daebaknaja11,11590399675673,0.032993052767620705,237714945,24532218636039,0.0237 EOS,0.0024532218 DMD
eoskekoukele,1180610801370,0.0033607084792234847,24213904,2498878650756,0.0024 EOS,0.0002498878 DMD
goodboystudy,97168761914,0.00027659909743421547,1992896,205667222750,0.0001 EOS,0.0000205667 DMD
mhchm5fen.tp,534116557744,0.0015204079468195293,10954539,1130510123754,0.0010 EOS,0.0001130510 DMD
zhanglaoda15,51754233664,0.00014732280249213887,1061460,109542915784,0.0001 EOS,0.0000109542 DMD
zztaoyong.tp,545608819,1.55312164027691e-06,11190,1154834622,0.0000 EOS,0.0000001154 DMD
go12xytiussn,3014891667361,0.008582144072104714,61834348,6381314158036,0.0061 EOS,0.0006381314 DMD
huimouyixiao,659548322104,0.0018774600706519156,13527099,1395998765499,0.0013 EOS,0.0001395998 DMD
qfytqzp3enwy,83659655289,0.00023814428308837975,1715829,177073872514,0.0001 EOS,0.0000177073 DMD
scat1terina3,55897862482,0.00015911799231019575,1146445,118313312919,0.0001 EOS,0.0000118313 DMD
1coin1beauty,288580839057,0.0008214697609363511,5918689,610809673179,0.0005 EOS,0.0000610809 DMD
primenumber2,254284990399,0.0007238437276548002,5215294,538219142988,0.0005 EOS,0.0000538219 DMD
penghong1122,210560949592,0.000599379548167807,4318529,445672918634,0.0004 EOS,0.0000445672 DMD
sleepingnoon,805323259363,0.0022924207563716267,16516891,1704545729587,0.0016 EOS,0.0001704545 DMD
zhbjmswboeos,34624187892,9.856067867568498e-05,710129,73285492410,0.0000 EOS,0.0000073285 DMD
haytgnzzhege,554156470112,0.0015774532519614787,11365550,1172926565414,0.0011 EOS,0.0001172926 DMD
hazdmojxgige,741305269929,0.0021101881360499892,15203905,1569045370895,0.0015 EOS,0.0001569045 DMD
hechunspring,10944889592,3.1155553729744094e-05,224475,23165933180,0.0000 EOS,0.0000023165 DMD
liuhuasheng1,27826105338,7.920936183597986e-05,570703,58896683379,0.0000 EOS,0.0000058896 DMD
ziqiyunge.tp,50511466873,0.00014378516173248762,1035972,106912477880,0.0001 EOS,0.0000106912 DMD
eossalmon.tp,13444168318,3.826996196373986e-05,275735,28455901934,0.0000 EOS,0.0000028455 DMD
lovepeace.tp,198359306932,0.0005646465405582436,4068278,419846944222,0.0004 EOS,0.0000419846 DMD
wangmingwang,181832084532,0.0005176004044452764,3729310,384865455688,0.0003 EOS,0.0000384865 DMD
wyl111111wei,969332588,2.759287179059366e-06,19880,2051687572,0.0000 EOS,0.0000002051 DMD
ojvqzjwmmxsu,20095982375,5.7204913158186826e-05,412161,42535119333,0.0000 EOS,0.0000042535 DMD
prae2srpywxr,664810329351,0.00189243881923884,13635021,1407136320360,0.0013 EOS,0.0001407136 DMD
richrichrich,1390532008383,0.00395826694604317,28519313,2943197491425,0.0028 EOS,0.0002943197 DMD
sunshan33333,5433014027,1.5465533846625196e-05,111429,11499507496,0.0000 EOS,0.0000011499 DMD
eos4simonlao,148023071497,0.0004213601899316935,3035900,313305360881,0.0003 EOS,0.0000313305 DMD
lzyd12345543,1185558652334,0.003374792955385615,24315383,2509351263006,0.0024 EOS,0.0002509351 DMD
manjoorelahi,223457367,6.360902908481021e-07,4583,472969452,0.0000 EOS,0.0000000472 DMD
moondogs1431,4144008064,1.1796269373865128e-05,84992,8771199846,0.0000 EOS,0.0000008771 DMD
wuxiqi111123,125199714836,0.00035639157524008,2567801,264997486149,0.0002 EOS,0.0000264997 DMD
yangxiang.tp,16729570648,4.762213751158265e-05,343117,35409778463,0.0000 EOS,0.0000035409 DMD
