owner,lptoken,lpratio,amount1,amount2,token1,token2
pra1xwjkzb2w,9974251273,0.0005635485980412712,347879676,894118315,0.0347 EOS,0.0894 USDT
wxinyx121314,29160236476,0.0016475633042337672,1017044122,2614000872,0.1017 EOS,0.2614 USDT
1234qiyuqing,579485004,3.274110032440732e-05,20211146,51946571,0.0020 EOS,0.0051 USDT
d5krdtv55.tp,985134024,5.566040827653771e-05,34359281,88310024,0.0034 EOS,0.0088 USDT
eosrockygatz,264532737,1.4946189843433905e-05,9226312,23713415,0.0009 EOS,0.0023 USDT
ge2tmmzwg4ge,9824103023,0.0005550651707172671,342642840,880658628,0.0342 EOS,0.0880 USDT
nuonuoyiyiyi,3698836708,0.00020898553526715335,129007188,331573524,0.0129 EOS,0.0331 USDT
mybtc2222222,13466181169,0.0007608438278773364,469670416,1207144165,0.0469 EOS,0.1207 USDT
tzdhilp1wf2d,641071382,3.622075168172678e-05,22359142,57467337,0.0022 EOS,0.0057 USDT
yu123123123y,678037052,3.830932464163884e-05,23648422,60781038,0.0023 EOS,0.0060 USDT
aaaaa1112221,763541163,4.3140336069158474e-05,26630615,68445853,0.0026 EOS,0.0068 USDT
aoxiang12321,10610950511,0.000599522322096142,370086328,951193722,0.0370 EOS,0.0951 USDT
bm.eos,37890196764,0.002140809037332151,1321525700,3396577647,0.1321 EOS,0.3396 USDT
eos11michael,1346484804,7.607685056342532e-05,46962392,120702466,0.0046 EOS,0.0120 USDT
kzxbzbrane5f,1713785997,9.682949321384237e-05,59773039,153628318,0.0059 EOS,0.0153 USDT
skyholy55555,357969532977,0.020225400677117766,12485180288,32089337558,1.2485 EOS,3.2089 USDT
todayluckday,1048842305,5.9259947876904194e-05,36581284,94021003,0.0036 EOS,0.0094 USDT
zhjzhjzhjzhj,2017801415,0.00011400646799696313,70376420,180881066,0.0070 EOS,0.0180 USDT
balabalabala,2962626420,0.00016738940295504126,103329813,265577683,0.0103 EOS,0.0265 USDT
lanyangyang1,83442379055,0.004714522869597811,2910284396,7479995981,0.2910 EOS,0.7479 USDT
lxindmrun2k1,202881469,1.1462872178987626e-05,7076053,18186832,0.0007 EOS,0.0018 USDT
tongweitoeos,42190438318,0.0023837741514711516,1471508551,3782062695,0.1471 EOS,0.3782 USDT
weiweiyixiao,15633724075,0.000883310741176103,545269487,1401448455,0.0545 EOS,0.1401 USDT
saundersca21,463557577,2.6191161168850835e-05,16167856,41554529,0.0016 EOS,0.0041 USDT
wangpengjie1,14170336446,0.0008006288411375206,494229784,1270266510,0.0494 EOS,0.1270 USDT
amyjing54321,8008165746,0.00045246409535089224,279306990,717873199,0.0279 EOS,0.0717 USDT
ethzhenniubi,23358797938,0.001319780048606084,814702863,2093944548,0.0814 EOS,0.2093 USDT
shequnjingji,694470084,3.92377965531332e-05,24221570,62254138,0.0024 EOS,0.0062 USDT
wxafffffffff,283647168,1.6026161712757655e-05,9892981,25426883,0.0009 EOS,0.0025 USDT
eosbossthe11,353263485,1.9959507361703462e-05,12321043,31667474,0.0012 EOS,0.0031 USDT
akakak521521,2175996746,0.00012294455814143877,75893921,195062114,0.0075 EOS,0.0195 USDT
helloworld25,117391085119,0.006632636338372301,4094339676,10523247957,0.4094 EOS,1.0523 USDT
bbbbbbbbcoin,103751685142,0.005862005588777138,3618627773,9300575999,0.3618 EOS,0.9300 USDT
bcmutou54321,44134423753,0.002493609991427627,1539310434,3956326701,0.1539 EOS,0.3956 USDT
bihumykeyvip,291475571142,0.016468469159685355,10166018949,26128642610,1.0166 EOS,2.6128 USDT
moremoneynow,5897247902,0.0003331965173636876,205682876,528644929,0.0205 EOS,0.0528 USDT
eosxuhongwei,1065890350,6.022316823261164e-05,37175882,95549235,0.0037 EOS,0.0095 USDT
qinhuang5211,10907670130,0.0006162870817479706,380435248,977792455,0.0380 EOS,0.0977 USDT
starcool1.tp,356049988,2.0116945731372235e-05,12418230,31917264,0.0012 EOS,0.0031 USDT
huchunlin123,2290215566,0.00012939796041887787,79877619,205300992,0.0079 EOS,0.0205 USDT
fengqizhang1,2974570526,0.00016806424901685815,103746397,266648384,0.0103 EOS,0.0266 USDT
eoscopy12345,44479932,2.5131313251978742e-06,1551360,3987298,0.0001 EOS,0.0003 USDT
fangelegends,581138978,3.283455041939539e-05,20268833,52094838,0.0020 EOS,0.0052 USDT
iiilllllliii,5162742851,0.00029169673152354376,180064975,462801950,0.0180 EOS,0.0462 USDT
wangmingwang,195359276,1.1037865709497427e-05,6813696,17512523,0.0006 EOS,0.0017 USDT
xyz.liuin.tp,460465929,2.6016482002630767e-05,16060026,41277386,0.0016 EOS,0.0041 USDT
geytomrsgmge,2993403700,0.00016912832976977618,104403256,268336640,0.0104 EOS,0.0268 USDT
guluiloveyou,86127969228,0.004866259630130851,3003951802,7720739401,0.3003 EOS,0.7720 USDT
mingxiangtan,365691163950,0.020661675460088756,12754493584,32781525021,1.2754 EOS,3.2781 USDT
yycomeonbaby,8112972469,0.0004583857109384034,282962416,727268351,0.0282 EOS,0.0727 USDT
bihubank4eos,251514361,1.4210647160302011e-05,8772260,22546413,0.0008 EOS,0.0022 USDT
bsctothemoon,32516932728,0.0018372177870705551,1134118214,2914904019,0.1134 EOS,0.2914 USDT
depurantsave,13637055285,0.000770498273697647,475630125,1222461774,0.0475 EOS,0.1222 USDT
eossongnan54,967830745,5.4682767112798104e-05,33755781,86758912,0.0033 EOS,0.0086 USDT
qinyqewq1.tp,70621761,3.990153577791835e-06,2463129,6330721,0.0002 EOS,0.0006 USDT
avvbsgznpapv,4774306985,0.0002697499726419213,166517197,427981530,0.0166 EOS,0.0427 USDT
fuyongquan11,2338277984,0.0001321135034246665,81553929,209609434,0.0081 EOS,0.0209 USDT
iloveyoumoon,44883692,2.5359439028758684e-06,1565443,4023493,0.0001 EOS,0.0004 USDT
bluebay.up,120516060954,0.0068091985386343175,4203331876,10803379072,0.4203 EOS,1.0803 USDT
ckeospocket1,186151839951,0.010517642433088234,6492561709,16687144237,0.6492 EOS,1.6687 USDT
eosrock12345,9179433130,0.0005186411019369852,320158189,822868711,0.0320 EOS,0.0822 USDT
ha4tonrygege,193786696411,0.010949014426485512,6758848503,17371553002,0.6758 EOS,1.7371 USDT
okwcbkunaxb2,7139319649,0.0004033739946028378,249003573,639987532,0.0249 EOS,0.0639 USDT
dtest2111112,8672188,4.899815791266296e-07,302466,777397,0.0000 EOS,0.0000 USDT
liuxiaowei12,2245910674,0.00012689471891336683,78332363,201329384,0.0078 EOS,0.0201 USDT
llllllllllil,226739535645,0.012810861079784689,7908170166,20325532837,0.7908 EOS,2.0325 USDT
gu3demzygige,16660204680,0.0009413072453778982,581070845,1493464897,0.0581 EOS,0.1493 USDT
smilefoever5,1362745006,7.699555752098644e-05,47529511,122160073,0.0047 EOS,0.0122 USDT
f2pytw22zpz2,2170413,1.2262907458843899e-07,75699,194561,0.0000 EOS,0.0000 USDT
aliexpress11,1945071982,0.00010989723023247688,67839780,174361406,0.0067 EOS,0.0174 USDT
game215xxxxx,5383559195,0.0003041729302556387,187766558,482596512,0.0187 EOS,0.0482 USDT
mmllllllllll,9668968337,0.0005463000080589399,337232087,866751944,0.0337 EOS,0.0866 USDT
g44tknrsgyge,5251539048,0.00029671374693263075,183161989,470761876,0.0183 EOS,0.0470 USDT
geztgnzwgege,42169966965,0.0023826175130461313,1470794556,3780227589,0.1470 EOS,0.3780 USDT
