owner,lptoken,lpratio,amount1,amount2,token1,token2
meetzyj12345,13337164523,0.0010892447731356094,88886518064,41262770,8.8886 TKT,0.0041 EOS
zhoushikang1,2369158,1.9348887567384882e-07,15789428,7329,0.0015 TKT,0.0000 EOS
kkk555222111,923707708,7.543910784852165e-05,6156118246,2857784,0.6156 TKT,0.0002 EOS
zhangzengmin,32250046647,0.002633857795114217,214932817910,99775800,21.4932 TKT,0.0099 EOS
zhuwanghu.tp,315655930555,0.025779585448868103,2103712263950,976582255,210.3712 TKT,0.0976 EOS
yuecaiyan222,6099580,4.981520338798403e-07,40651101,18870,0.0040 TKT,0.0000 EOS
2r3v3bdwe.tp,5119731596,0.0004181279215071007,34120829371,15839521,3.4120 TKT,0.0015 EOS
333334444.tp,19259228709,0.001572899109831392,128354552243,59584564,12.8354 TKT,0.0059 EOS
basker222222,259165282061,0.02116600034260222,1727226164587,801810424,172.7226 TKT,0.0801 EOS
eosrockygatz,785091853,6.411836607675326e-05,5232302642,2428931,0.5232 TKT,0.0002 EOS
loveeos1314a,32646159,2.6662082478161865e-06,217572737,101001,0.0217 TKT,0.0000 EOS
ovicloudcoin,948473968,7.746176560374363e-05,6321174815,2934406,0.6321 TKT,0.0002 EOS
wangxinyi123,605425863,4.944506425309736e-05,4034905381,1873077,0.4034 TKT,0.0001 EOS
zhang5555533,29168776,2.3822107571645054e-06,194397462,90242,0.0194 TKT,0.0000 EOS
depurantsave,430525170,3.5160943716118816e-05,2869266794,1331966,0.2869 TKT,0.0001 EOS
david1231231,11149014004,0.0009105387587091935,74303427310,34493029,7.4303 TKT,0.0034 EOS
eosdaabs1332,3363279703,0.00027467868682044263,22414825996,10405378,2.2414 TKT,0.0010 EOS
iaoueos12345,4680442879,0.0003822512598625259,31193157270,14480442,3.1193 TKT,0.0014 EOS
my5555522222,3462963,2.8281981082314417e-07,23079172,10713,0.0023 TKT,0.0000 EOS
myfirstkey11,116149509173,0.009485917756415217,774086982840,359345536,77.4086 TKT,0.0359 EOS
qibaimadeone,1655767127,0.00013522632081986463,11034982315,5122643,1.1034 TKT,0.0005 EOS
wangloveshow,22227714439,0.0018153350159007906,148138244647,68768521,14.8138 TKT,0.0068 EOS
lht5211314yy,29464317821,0.0024063476254780124,196367122391,91157260,19.6367 TKT,0.0091 EOS
suntaoluqian,874853469,7.144918747342995e-05,5830525561,2706638,0.5830 TKT,0.0002 EOS
eoskidultlab,1593788525,0.00013016453514883006,10621921344,4930892,1.0621 TKT,0.0004 EOS
gy3tonzrhage,65268687225,0.005330486572813358,434987986842,201929492,43.4987 TKT,0.0201 EOS
ibankbeijing,17572376388,0.0014351340646051502,117112400356,54365748,11.7112 TKT,0.0054 EOS
kpkk1q512.m,1052850344,8.59861728569327e-05,7016798882,3257328,0.7016 TKT,0.0003 EOS
liuping12345,43201666053,0.003528275358516423,287920694342,133658127,28.7920 TKT,0.0133 EOS
renhaishenya,155088542,1.2666064323897554e-05,1033599043,479815,0.1033 TKT,0.0000 EOS
s5djtsbtgpij,35861123956,0.0029287740854121867,238999109355,110947819,23.8999 TKT,0.0110 EOS
wynwym123.tp,511125128773,0.0417435335654857,3406431173088,1581328538,340.6431 TKT,0.1581 EOS
yuioplkjh.tp,600270713,4.90240437143954e-05,4000548503,1857128,0.4000 TKT,0.0001 EOS
zhuwang12345,3043245107,0.0002485414962418597,20281931793,9415248,2.0281 TKT,0.0009 EOS
alibaba51515,86949716,7.1011738301119905e-06,579482804,269006,0.0579 TKT,0.0000 EOS
chaoyunfeng1,3007035045,0.0002455842244244206,20040607161,9303221,2.0040 TKT,0.0009 EOS
dejean321545,2283004325,0.00018645271442545587,15215250949,7063201,1.5215 TKT,0.0007 EOS
eoszeroto1.e,4429982620,0.0003617961978046593,29523946375,13705563,2.9523 TKT,0.0013 EOS
lixiandeid11,17695216763,0.0014451664246444994,117931079109,54745794,11.7931 TKT,0.0054 EOS
peipeipei.tp,13920995900,0.0011369262180704112,92777505398,43069038,9.2777 TKT,0.0043 EOS
xcy111222333,166254771841,0.01357800909813839,1108017206732,514362140,110.8017 TKT,0.0514 EOS
adminsssssss,49970606560,0.00408109399205737,333032798314,154600002,33.3032 TKT,0.0154 EOS
eosgamesaaaa,5436862725,0.0004440279862522077,36234373204,16820668,3.6234 TKT,0.0016 EOS
fangdianpikq,2337848268,0.00019093181327348147,15580762458,7232878,1.5580 TKT,0.0007 EOS
lupanpan1.tp,123995207910,0.010126675117257282,826375221567,383618706,82.6375 TKT,0.0383 EOS
cysczlcczlc1,19483222500,0.0015911926583319618,129847375407,60277560,12.9847 TKT,0.0060 EOS
eoskeytp3333,21246078315,0.0017351649006304732,141596058193,65731516,14.1596 TKT,0.0065 EOS
hcy233333.tp,582440383,4.756784260640949e-05,3881716952,1801965,0.3881 TKT,0.0001 EOS
qtdsstq2jtlq,3458233240,0.000282433531839384,23047650857,10699147,2.3047 TKT,0.0010 EOS
ddddd4444444,62985,5.143978086019323e-09,419768,194,0.0000 TKT,0.0000 EOS
eosmykey1111,152409961389,0.012447304937303599,1015747444879,471528805,101.5747 TKT,0.0471 EOS
kkkkk5555555,160783,1.313113008818679e-08,1071550,497,0.0001 TKT,0.0000 EOS
lllll2222222,1475887,1.2053553045075497e-07,9836157,4566,0.0009 TKT,0.0000 EOS
nicoleou1111,12514389069,0.0010220487914718705,83403070279,38717252,8.3403 TKT,0.0038 EOS
shakawjhsaga,191248274595,0.015619225744315093,1274588251890,591687509,127.4588 TKT,0.0591 EOS
cc1234511.tp,715508143,5.8435472064148295e-05,4768556867,2213652,0.4768 TKT,0.0002 EOS
malakatalaka,7161008771,0.000584838805935003,47725071875,22154863,4.7725 TKT,0.0022 EOS
shangrila243,6753151328,0.0005515291330126902,45006875822,20893026,4.5006 TKT,0.0020 EOS
xingwangabcd,159341,1.3013362105333095e-08,1061939,492,0.0001 TKT,0.0000 EOS
daghy1112345,7417608546,0.0006057952815955173,49435200029,22948736,4.9435 TKT,0.0022 EOS
ge3doobshage,165633141765,0.013527240637575485,1103874307176,512438929,110.3874 TKT,0.0512 EOS
hxk123451234,9789740163,0.0007995270122456973,65244446399,30287682,6.5244 TKT,0.0030 EOS
ryin52rita52,1410097913,0.00011516254288502949,9397701692,4362587,0.9397 TKT,0.0004 EOS
vickyyang.c,2901360959,0.00023695383333695338,19336334409,8976285,1.9336 TKT,0.0008 EOS
xiang.tp,57896300,4.7283845115757805e-06,385854167,179120,0.0385 TKT,0.0000 EOS
fwp543211234,79254178017,0.0064726800816848834,528195323213,245198066,52.8195 TKT,0.0245 EOS
jammy1212.tp,600199334,4.901821419924415e-05,4000072792,1856907,0.4000 TKT,0.0001 EOS
tanmiao52525,4514889743,0.0003687305532870591,30089816167,13968250,3.0089 TKT,0.0013 EOS
tossncoin123,3375375199,0.0002756665246606194,22495437323,10442799,2.2495 TKT,0.0010 EOS
zhuxu1112345,5590172011,0.00045654873893248506,37256114264,17294979,3.7256 TKT,0.0017 EOS
ddddd5555555,158620,1.295447811390625e-08,1057134,490,0.0001 TKT,0.0000 EOS
eos123422343,95077903154,0.007765001989185417,633653708150,294153805,63.3653 TKT,0.0294 EOS
fulyfighting,6109381964,0.0004989525592115217,40716427346,18901320,4.0716 TKT,0.0018 EOS
okbtothevip1,4848632712,0.00039598730519464065,32314070835,15000791,3.2314 TKT,0.0015 EOS
zuiaimama.tp,95998776468,0.007840209612384845,639790936368,297002820,63.9790 TKT,0.0297 EOS
xiaojianfeng,1823614057,0.0001489343613013383,12153610577,5641931,1.2153 TKT,0.0005 EOS
epic.game,17307460800,0.0014134984374031669,115346850853,53546147,11.5346 TKT,0.0053 EOS
liuyicn12345,630492162699,0.05149222621783894,4201961587296,1950628513,420.1961 TKT,0.1950 EOS
wll22galahad,4612766214,0.00037672411400724494,30742121138,14271062,3.0742 TKT,0.0014 EOS
djinzi111111,33246739022,0.002715257552762904,221575347860,102859386,22.1575 TKT,0.0102 EOS
falwlrgw1.m,6457336564,0.0005273699734741179,43035396478,19977829,4.3035 TKT,0.0019 EOS
suneossanguo,2852454808,0.00023295967331447894,19010395754,8824978,1.9010 TKT,0.0008 EOS
wangyihai123,82522449464,0.006739599454591618,549976959670,255309506,54.9976 TKT,0.0255 EOS
weizhong4.tp,100431122544,0.00820219883338346,669330634170,310715696,66.9330 TKT,0.0310 EOS
zdyllbzdyllb,739910388,6.0428400753989914e-05,4931187431,2289148,0.4931 TKT,0.0002 EOS
aibicid12345,104885836888,0.008566014868391985,699019406947,324497775,69.9019 TKT,0.0324 EOS
dice13245253,29890443805,0.002441149288152926,199207070486,92475617,19.9207 TKT,0.0092 EOS
guoshenglong,10636274194,0.0008686633543038635,70886234975,32906705,7.0886 TKT,0.0032 EOS
jiulian12345,1542371131,0.0001259652821842159,10279246324,4771816,1.0279 TKT,0.0004 EOS
pra1xwjkzb2w,61090458338,0.004989251074947185,407141871816,189002809,40.7141 TKT,0.0189 EOS
shannengfei1,13071841755,0.0010675758915873997,87118254879,40441909,8.7118 TKT,0.0040 EOS
keyaren22222,2132946177,0.0001741974818313359,14215177338,6598949,1.4215 TKT,0.0006 EOS
