owner,lptoken,lpratio,amount1,amount2,token1,token2
liyueeos1.tp,264723411218,0.0008598452079406478,1679218361,19152605414454,0.1679 EOS,0.19152605 DOP
zwmdeeos1.tp,30740740281,9.984866127838948e-05,194997545,2224077069879,0.0194 EOS,0.02224077 DOP
12345.com,254098566385,0.0008253347659939597,1611821849,18383903244367,0.1611 EOS,0.18383903 DOP
dtest2111111,393750357,1.2789362150994691e-06,2497674,28487639928,0.0002 EOS,0.00028487 DOP
iknownothing,93829105055,0.00030476528681652005,595185576,6788488472709,0.0595 EOS,0.06788488 DOP
liwancen2222,89664315608,0.00029123767990178555,568767093,6487168054747,0.0568 EOS,0.06487168 DOP
liyiyi131415,2466240368,8.010568284450958e-06,15644087,178431247951,0.0015 EOS,0.00178431 DOP
clntucrg5opm,144706186913,0.0004700185782739203,917913852,10469419709512,0.0917 EOS,0.10469419 DOP
darthmana.tp,223543166,7.260881051985747e-07,1417999,16173235422,0.0001 EOS,0.00016173 DOP
hejwxjmoarwj,3282696012370,0.01066248890634684,20823105122,237501402430750,2.0823 EOS,2.37501402 DOP
mingxiangtan,41369624964,0.000134372225017545,262419683,2993071521078,0.0262 EOS,0.02993071 DOP
qfytqzp3enwy,21124856585,6.861541493240855e-05,134001170,1528372729664,0.0134 EOS,0.01528372 DOP
anyshyer1234,202452474,6.575836598799165e-07,1284215,14647334483,0.0001 EOS,0.00014647 DOP
g42dsnruhege,2452975162932,0.007967481717389924,15559942037,177471517048433,1.5559 EOS,1.77471517 DOP
mhchm5fen.tp,28662777479,9.309925309662784e-05,181816417,2073737508185,0.0181 EOS,0.02073737 DOP
akakak521521,919233798,2.9857532152170976e-06,5830970,66506102107,0.0005 EOS,0.00066506 DOP
oolongtea111,6469186920,2.1012495067365217e-05,41035953,468042414008,0.0041 EOS,0.00468042 DOP
sm5kiiy2jddy,4630421341,1.5040020761617618e-05,29372122,335008650873,0.0029 EOS,0.00335008 DOP
luowenfei111,91662923305,0.0002977293356375284,581444849,6631766314579,0.0581 EOS,0.06631766 DOP
liuyonghannn,224069205508,0.0007277967283538149,1421336792,16211294115921,0.1421 EOS,0.16211294 DOP
wujiajia1314,1374087568,4.463158755772644e-06,8716241,99414543178,0.0008 EOS,0.00099414 DOP
yonron555555,323179147,1.0497146420701657e-06,2050020,23381848443,0.0002 EOS,0.00023381 DOP
skr1skr1skr1,1018122292472,0.0033069518492970774,6458248781,73660634855292,0.6458 EOS,0.73660634 DOP
tokenwallet3,311492188,1.0117543587491206e-06,1975886,22536302849,0.0001 EOS,0.00022536 DOP
bolang222111,16221197580,5.268789391179109e-05,102895821,1173595471477,0.0102 EOS,0.01173595 DOP
gu4domjzhage,69467417747,0.00022563635752102156,440652237,5025932671189,0.0440 EOS,0.05025932 DOP
yangxiao2255,1292586353441,0.004198435554838258,8199254946,93517971371174,0.8199 EOS,0.93517971 DOP
albertmei123,2260628544,7.342722774494358e-06,14339830,163555336087,0.0014 EOS,0.00163555 DOP
eosshillskin,160499293710,0.0005213159952096385,1018094167,11612043028543,0.1018 EOS,0.11612043 DOP
penpacn12345,1182181839868,0.0038398318654479513,7498926684,85530260444100,0.7498 EOS,0.85530260 DOP
yangyong5432,24095099,7.826302673677831e-08,152842,1743268271,0.0000 EOS,0.00001743 DOP
guytknjtgqge,5365786545,1.742855241371618e-05,34036760,388211952851,0.0034 EOS,0.00388211 DOP
namxqafb4btt,247834397909,0.0008049881890854826,1572086389,17930693811478,0.1572 EOS,0.17930693 DOP
2szwxpmruaoz,98810292175,0.00032094462605697957,626782709,7148874850952,0.0626 EOS,0.07148874 DOP
eosmykey1111,22553496455,7.325576442186438e-05,143063453,1631734104405,0.0143 EOS,0.01631734 DOP
china.io,28492210509,9.254523639250384e-05,180734461,2061397073850,0.0180 EOS,0.02061397 DOP
vivifyingleo,47352778851,0.00015380604152224334,300372586,3425949690049,0.0300 EOS,0.03425949 DOP
museshengw33,1448748651,4.705664600427021e-06,9189838,104816234913,0.0009 EOS,0.00104816 DOP
richdongdong,58275835121,0.0001892851007660482,369660741,4216227307343,0.0369 EOS,0.04216227 DOP
tpeostpeosag,1854782594,6.024498996461191e-06,11765430,134192586099,0.0011 EOS,0.00134192 DOP
alextarkovic,282064758297,0.000916171447152013,1789219620,20407243137771,0.1789 EOS,0.20407243 DOP
chenruicc.tp,32873750581,0.00010677686863452956,208527856,2378399290316,0.0208 EOS,0.02378399 DOP
eoscoinyesok,117083497146,0.00038029762266479606,742695016,8470932023216,0.0742 EOS,0.08470932 DOP
wll22galahad,406692307,1.3209728209202649e-06,2579768,29423983489,0.0002 EOS,0.00029423 DOP
biehuaigang1,125906695712,0.0004089561571358419,798663156,9109285993689,0.0798 EOS,0.09109285 DOP
liang2223333,155416476593,0.0005048065526908124,985852365,11244303771226,0.0985 EOS,0.11244303 DOP
yumiyumi1314,24677530702,8.015481675872316e-05,156536826,1785406911930,0.0156 EOS,0.01785406 DOP
eosgateio555,293392114596,0.0009529637088848099,1861072368,21226771658447,0.1861 EOS,0.21226771 DOP
smokey423423,3306573842495,0.010740046224434188,20974569213,239228951408883,2.0974 EOS,2.39228951 DOP
mayunbaba123,159801267623,0.0005190487443338546,1013666383,11561541192866,0.1013 EOS,0.11561541 DOP
ziqiyunge.tp,242934235316,0.0007890720247223264,1541003218,17576169516938,0.1541 EOS,0.17576169 DOP
eospluser.tp,96294255233,0.0003127723140667915,610822748,6966840845963,0.0610 EOS,0.06966840 DOP
kingandsword,26376619556,8.567360862626286e-05,167314646,1908335134391,0.0167 EOS,0.01908335 DOP
huangliangrc,984029472609,0.003196215335100969,6241988010,71194036516679,0.6241 EOS,0.71194036 DOP
qianmo111.tp,390842564,1.269491444554886e-06,2479229,28277262570,0.0002 EOS,0.00028277 DOP
biduofen1234,7669275558,2.4910489807386738e-05,48648467,554868222274,0.0048 EOS,0.00554868 DOP
brianyouaret,14456777489,4.6956900370040476e-05,91703586,1045940566939,0.0091 EOS,0.01045940 DOP
gyzdenjug4ge,5943794544450,0.01930597385593674,37703234828,430030540369147,3.7703 EOS,4.30030540 DOP
geytknzxguge,351333431673,0.0011411622652618308,2228611163,25418796753861,0.2228 EOS,0.25418796 DOP
zhangraneos1,1638583077,5.322263717019112e-06,10394013,118550659982,0.0010 EOS,0.00118550 DOP
xianrenwoyun,4193029138795,0.013619331947862245,26597615560,303363545434669,2.6597 EOS,3.03363545 DOP
liupinglylaa,5088373864,1.65274913277989e-05,32277050,368141285162,0.0032 EOS,0.00368141 DOP
myeos1122334,6052540487,1.9659190358981893e-05,38393042,437898254518,0.0038 EOS,0.00437898 DOP
jamiedornan4,90982637431,0.0002955197065529783,577129596,6582547974373,0.0577 EOS,0.06582547 DOP
daebaknaja11,2338627311067,0.007596069714152102,14834600022,169198507582877,1.4834 EOS,1.69198507 DOP
geytomrsgmge,25046994203,8.135486710327774e-05,158880441,1812137410065,0.0158 EOS,0.01812137 DOP
g44tknrsgyge,136376130813,0.0004429618144368776,865073859,9866744347973,0.0865 EOS,0.09866744 DOP
gududewulang,3962427819,1.287031833075063e-05,25134843,286679656141,0.0025 EOS,0.00286679 DOP
javascriptok,26181875060,8.504106116516763e-05,166079324,1894245468232,0.0166 EOS,0.01894245 DOP
lilikewoaini,7708145389,2.503674247905275e-05,48895030,557680434962,0.0048 EOS,0.00557680 DOP
weizhong4.tp,101193370936,0.00032868507803802315,641899278,7321289398540,0.0641 EOS,0.07321289 DOP
shshizhibin1,34870105768,0.00011326120801725163,221191324,2522834582185,0.0221 EOS,0.02522834 DOP
232323232.tp,357250535768,0.0011603815461617053,2266145093,25846896253661,0.2266 EOS,0.25846896 DOP
bcjingling12,3472557858,1.127917708433834e-05,22027454,251237811295,0.0022 EOS,0.00251237 DOP
jinyiyun1122,10031122562,3.258197915143267e-05,63630357,725746662941,0.0063 EOS,0.00725746 DOP
ph1oqg4jk1di,65853022396,0.00021389647963163832,417725065,4764432988743,0.0417 EOS,0.04764432 DOP
hellokafeier,3905000169,1.2683788210771444e-05,24770563,282524794600,0.0024 EOS,0.00282524 DOP
risvnet12345,65804515679,0.00021373892549627312,417417373,4760923552210,0.0417 EOS,0.04760923 DOP
jimmyhuang12,104373387447,0.00033901405478237227,662071057,7551361990784,0.0662 EOS,0.07551361 DOP
gu2dkgenesis,138523403645,0.0004499363477667458,878694641,10022098455414,0.0878 EOS,0.10022098 DOP
dinosaur.x,3374285799724,0.010959980689904234,21404086048,244127877396126,2.1404 EOS,2.44127877 DOP
gy3tonzrhage,2458180032,7.984387595511874e-06,15592958,177848086702,0.0015 EOS,0.00177848 DOP
fanliting111,68299692059,0.00022184348052387093,433245010,4941448306049,0.0433 EOS,0.04941448 DOP
gj3hsfo41tsp,5545994537,1.8013884015635605e-05,35179872,401249910271,0.0035 EOS,0.00401249 DOP
eossjg555555,2372906701157,0.007707412225055839,15052044264,171678604183405,1.5052 EOS,1.71678604 DOP
xbd521521521,607405953780,0.0019729086151819702,3852954394,43945514700091,0.3852 EOS,0.43945514 DOP
zhangzengmin,1401723733,4.5529234801382516e-06,8891545,101414005790,0.0008 EOS,0.00101414 DOP
253tthnqgqh1,146477187709,0.00047577094653139057,929147830,10597550724742,0.0929 EOS,0.10597550 DOP
beiyongjin11,2641119614,8.578591644944543e-06,16753397,191083673282,0.0016 EOS,0.00191083 DOP
kidzhang1.tp,314560111137,0.0010217192462350533,1995347189,22758265542191,0.1995 EOS,0.22758265 DOP
nycnymxxq123,592799744,1.9254663454268163e-06,3760302,42888762782,0.0003 EOS,0.00042888 DOP
1eostokenpay,66099838,2.1469815868740424e-07,419290,4782289973,0.0000 EOS,0.00004782 DOP
gu3tanjugege,2434898473,7.908767019124499e-06,15445276,176163677640,0.0015 EOS,0.00176163 DOP
comeonbaby23,16162211629,5.249630229142849e-05,102521656,1169327867644,0.0102 EOS,0.01169327 DOP
tuolaji12345,28315123536,9.19700421381605e-05,179611146,2048584920583,0.0179 EOS,0.02048584 DOP
zudfather123,3578669659,1.1623837661111678e-05,22700552,258914946631,0.0022 EOS,0.00258914 DOP
btceos112233,1471331385263,0.004779015331852309,9333087191,106450084358574,0.9333 EOS,1.06450084 DOP
cj12345cjcww,9082064964,2.9499355578604992e-05,57610205,657082823931,0.0057 EOS,0.00657082 DOP
nguyenquyhoa,111266883,3.6140474206588587e-07,705798,8050102920,0.0000 EOS,0.00008050 DOP
xiaoxiwudi13,3513507734,1.1412185927350595e-05,22287211,254200514190,0.0022 EOS,0.00254200 DOP
hlh111111111,60696550839,0.00019714780093424314,385016052,4391364869805,0.0385 EOS,0.04391364 DOP
luzisqyong11,226016736029,0.0007341224808745129,1433690550,16352196967806,0.1433 EOS,0.16352196 DOP
gubaoxing133,4500979490,1.4619582105371753e-05,28551035,325643598176,0.0028 EOS,0.00325643 DOP
keystarbucks,20246457959,6.576229799139962e-05,128429230,1464821031675,0.0128 EOS,0.01464821 DOP
theblockking,8125359249,2.6391890240850058e-05,51541540,587865647510,0.0051 EOS,0.00587865 DOP
ts2eoscompte,2311275218896,0.007507227683626068,14661097667,167219597496305,1.4661 EOS,1.67219597 DOP
eoslihaidong,799962478,2.598349349140812e-06,5074396,57876882203,0.0005 EOS,0.00057876 DOP
geabcde12345,107509895738,0.00034920171295462794,681966850,7778286785234,0.0681 EOS,0.07778286 DOP
yinyangtaiji,27394184468,8.897875005416335e-05,173769359,1981955443050,0.0173 EOS,0.01981955 DOP
zhanlifei123,102203869740,0.0003319672681180446,648309168,7394398477845,0.0648 EOS,0.07394398 DOP
zhaojinsong3,399558733,1.29780233746673e-06,2534518,28907873005,0.0002 EOS,0.00028907 DOP
eosdrivereos,13542669887,4.39877974958162e-05,85905133,979805342529,0.0085 EOS,0.00979805 DOP
tanmiao52525,1669782616,5.423602597383627e-06,10591921,120807930908,0.0010 EOS,0.00120807 DOP
geytcmrzgqge,10341506322,3.3590133237354535e-05,65599212,748202771583,0.0065 EOS,0.00748202 DOP
blancamartin,125067106353,0.000406229096149235,793337394,9048542126612,0.0793 EOS,0.09048542 DOP
d35dqh1mvv4x,81811399187,0.00026573070822184314,518953737,5919013508566,0.0518 EOS,0.05919013 DOP
4mxdyvoxg4b2,290647951781,0.0009440504237490893,1843665338,21028232861493,0.1843 EOS,0.21028232 DOP
eoyldimxzi3t,147414424191,0.0004788151740670172,935092996,10665359311965,0.0935 EOS,0.10665359 DOP
gyztimztg4ge,218041782427,0.0007082191215657217,1383103077,15775213093071,0.1383 EOS,0.15775213 DOP
ayrzymhdcndi,4090954000,1.3287782809314466e-05,25950122,295978460575,0.0025 EOS,0.00295978 DOP
buladigdotco,476659589,1.5482327820379058e-06,3023591,34486081087,0.0003 EOS,0.00034486 DOP
abcdxyz54321,346427123013,0.0011252261379258747,2197489006,25063827794470,0.2197 EOS,0.25063827 DOP
qxd123451234,30015719559,9.749372942479534e-05,190398526,2171622185961,0.0190 EOS,0.02171622 DOP
llslove21235,151849822257,0.0004932217418685279,963228029,10986258127160,0.0963 EOS,0.10986258 DOP
wangweichai3,355351159316,0.0011542122023442726,2254096790,25709477324405,0.2254 EOS,0.25709477 DOP
zsqydcfzy.tp,4620012264,1.5006211152802306e-05,29306094,334255559397,0.0029 EOS,0.00334255 DOP
12qazwsxedcr,22925148162,7.446292225432276e-05,145420949,1658622918141,0.0145 EOS,0.01658622 DOP
eosjunying12,181651157701,0.0005900191326012023,1152266654,13142369730424,0.1152 EOS,0.13142369 DOP
zhujunbo1314,251068078152,0.0008154914704090455,1592598572,18164648947693,0.1592 EOS,0.18164648 DOP
zhuyongmin12,31046523609,0.00010084187275159924,196937219,2246200339584,0.0196 EOS,0.02246200 DOP
jingshui1212,35539348751,0.00011543496880868603,225436529,2571253974791,0.0225 EOS,0.02571253 DOP
xiangyu55555,30167234818,9.798586447541899e-05,191359632,2182584238605,0.0191 EOS,0.02182584 DOP
chexbuyer.tp,989475971799,0.003213906049371486,6276536754,71588087988728,0.6276 EOS,0.71588087 DOP
duanzhenlei1,213290012,6.927849481690764e-07,1352961,15431424896,0.0001 EOS,0.00015431 DOP
hz1414211111,6970697216,2.264144515819562e-05,44217180,504326431226,0.0044 EOS,0.00504326 DOP
jdghhdyssrso,213414532827,0.000693189402901252,1353751073,15440433916060,0.1353 EOS,0.15440433 DOP
12345shefeng,141084488342,0.00045825497887577195,894940354,10207391642779,0.0894 EOS,0.10207391 DOP
4ot42ycnm2kd,10798417,3.507421979822044e-08,68497,781260028,0.0000 EOS,0.00000781 DOP
guowanqingqq,6742599600,2.190056379391472e-05,42770289,487823683641,0.0042 EOS,0.00487823 DOP
harryspotter,647474,2.1030531965595493e-09,4107,46844417,0.0000 EOS,0.00000046 DOP
liuaiquan.tp,1205077264464,0.003914198242913619,7644159088,87186732877218,0.7644 EOS,0.87186732 DOP
xiaojleos321,184279001234,0.0005985546023530904,1168935838,13332492885935,0.1168 EOS,0.13332492 DOP
onlyyyyyyyyy,34029324,1.1053027398005262e-07,215857,2462004444,0.0000 EOS,0.00002462 DOP
seeman111.tp,13186648748,4.283140913981006e-05,83646786,954047392512,0.0083 EOS,0.00954047 DOP
g4ztcmzqgege,2502967362,8.129860830764359e-06,15877057,181088427461,0.0015 EOS,0.00181088 DOP
haydaojxgqge,36726371955,0.00011929052585586099,232966165,2657134505490,0.0232 EOS,0.02657134 DOP
nguyenduy123,64571833364,0.00020973506359154307,409598107,4671739607836,0.0409 EOS,0.04671739 DOP
tabuzah13.m,233787146257,0.0007593614650940713,1482980545,16914382232497,0.1482 EOS,0.16914382 DOP
tanduoroueos,60360039925,0.00019605478352603082,382881464,4367018474736,0.0382 EOS,0.04367018 DOP
yunruzeng123,248686170,8.077548206702532e-07,1577489,17992319093,0.0001 EOS,0.00017992 DOP
153bsk135.tp,24110606543,7.831339661707765e-05,152940659,1744390234685,0.0152 EOS,0.01744390 DOP
1coin1beauty,314726011432,0.0010222581051633037,1996399543,22770268344942,0.1996 EOS,0.22770268 DOP
q1q1q1q1q1q1,51116639803,0.0001660313969905853,324247862,3698263133416,0.0324 EOS,0.03698263 DOP
saundersca21,24631942622,8.000674261617997e-05,156247647,1782108637313,0.0156 EOS,0.01782108 DOP
tossncoin123,2085652589292,0.006774385295507219,13229907049,150895913929767,1.3229 EOS,1.50895913 DOP
plasticmoney,2490416515,8.089094562307434e-06,15797443,180180380004,0.0015 EOS,0.00180180 DOP
gezdcobzgqge,255545068961,0.0008300331351428189,1620997440,18488556976886,0.1620 EOS,0.18488556 DOP
ouyanghl2133,2333236752,7.5785606983814334e-06,14800406,168808503350,0.0014 EOS,0.00168808 DOP
iamveryhappy,63378596043,0.00020585932253910976,402029052,4585409488902,0.0402 EOS,0.04585409 DOP
mykey1231122,12885715853,4.185395230481797e-05,81737880,932275049191,0.0081 EOS,0.00932275 DOP
zhouyutin.m,314969611164,0.0010230493387805048,1997944768,22787892662808,0.1997 EOS,0.22787892 DOP
ge3doobshage,48215887951,0.00015660949672157895,305847541,3488395198536,0.0305 EOS,0.03488395 DOP
huangxuelian,162773319534,0.0005287022335423317,1032518981,11776567651088,0.1032 EOS,0.11776567 DOP
shimrise5555,38853245116,0.00012619879923814005,246457547,2811012707013,0.0246 EOS,0.02811012 DOP
bryanchoesen,62837209176,0.00020410084979546336,398594876,4546240421865,0.0398 EOS,0.04546240 DOP
qemrpw2t2b5z,7601831632668,0.024691425933381007,48220651139,549988688260420,4.8220 EOS,5.49988688 DOP
huayu1111111,140402922844,0.000456041193458545,890616983,10158080722421,0.0890 EOS,0.10158080 DOP
kezdiswho555,36828474515,0.0001196221640609239,233613832,2664521574260,0.0233 EOS,0.02664521 DOP
wangzihao321,1618113904,5.255778020746241e-06,10264171,117069725629,0.0010 EOS,0.00117069 DOP
xiaojianfeng,506106762,1.6438798216214135e-06,3210383,36616569216,0.0003 EOS,0.00036616 DOP
eszhengzhike,25693367213,8.345434418629624e-05,162980575,1858902171648,0.0162 EOS,0.01858902 DOP
gaingaingain,1365033250,4.433749524803421e-06,8658806,98759467833,0.0008 EOS,0.00098759 DOP
huangdaorong,163354954280,0.0005305914349802356,1036208461,11818648631891,0.1036 EOS,0.11818648 DOP
liujinzhoutp,821229775289,0.0026674274241612972,5209301706,59415560446065,0.5209 EOS,0.59415560 DOP
allen.x,1277453852190,0.004149283843529608,8103265045,92423142530534,0.8103 EOS,0.92423142 DOP
chennanye.tp,61433904370,0.0001995427908494583,389693302,4444712026240,0.0389 EOS,0.04444712 DOP
k2ikgg3j5.tp,9623535964,3.1258101593725746e-05,61044915,696257977948,0.0061 EOS,0.00696257 DOP
ge2tonjzg4ge,7001342600,2.274098409378376e-05,44411572,506543609317,0.0044 EOS,0.00506543 DOP
hangzhang412,4995435595,1.6225619555800084e-05,31687515,361417248229,0.0031 EOS,0.00361417 DOP
icemjsicemjs,269648623096,0.0008758427346116198,1710460427,19508942012143,0.1710 EOS,0.19508942 DOP
iwuxgfm3kw2s,84874632098,0.00027568036143615747,538384723,6140636866194,0.0538 EOS,0.06140636 DOP
kdf2235brzjs,740927208887,0.002406597539156399,4699918938,53605710229232,0.4699 EOS,0.53605710 DOP
legopiass.tp,235011915899,0.0007633396259324327,1490749619,17002993698966,0.1490 EOS,0.17002993 DOP
zengzhiwei22,451445875353,0.001466336395337497,2863653802,32661881610081,0.2863 EOS,0.32661881 DOP
asckmppat2tn,1308629433699,0.004250544907830422,8301020917,94678680144154,0.8301 EOS,0.94678680 DOP
ff4mu2gswsit,171744669,5.578419753264406e-07,1089426,12425640264,0.0001 EOS,0.00012425 DOP
praprab1a3r5,6407535652,2.081224626009365e-05,40644880,463581975833,0.0040 EOS,0.00463581 DOP
gyzdgmjqgqge,214199468895,0.0006957389451329127,1358730153,15497223645072,0.1358 EOS,0.15497223 DOP
gyztemzwgage,18607565837,6.043903046870626e-05,118033256,1346248012443,0.0118 EOS,0.01346248 DOP
xcy111222333,32797959529,0.00010653069254996213,208047091,2372915845893,0.0208 EOS,0.02372915 DOP
zhouyiyan.tp,49672622420,0.00016134109996984673,315088035,3593789203358,0.0315 EOS,0.03593789 DOP
lukykazan123,471733872015,0.001532233614734428,2992346525,34129707945988,0.2992 EOS,0.34129707 DOP
tlsodo123123,25725090377,8.355738384727905e-05,163181805,1861197326579,0.0163 EOS,0.01861197 DOP
lixianjia.tp,238671916775,0.0007752276346272723,1513966079,17267792918167,0.1513 EOS,0.17267792 DOP
whowhatwhere,3601929982,1.1699389261080415e-05,22848099,260597819279,0.0022 EOS,0.00260597 DOP
zztaoyong.tp,1206460836,3.9186922064418126e-06,7652935,87286833580,0.0007 EOS,0.00087286 DOP
comefromhere,4070760480632,0.013222192460579754,25822029544,294517469624538,2.5822 EOS,2.94517469 DOP
congrong1234,63442986887,0.00020606846973313355,402437502,4590068134021,0.0402 EOS,0.04590068 DOP
liuxiaowei12,107512401227,0.0003492098510059634,681982743,7778468056100,0.0681 EOS,0.07778468 DOP
