owner,lptoken,lpratio,amount1,amount2,token1,token2
zhourui12345,24069016825,6.036835235789692e-05,19360855,438922419214,0.0019 EOS,0.0000438922 DMD
eoslianggood,175346307920,0.00043979227644130625,141046660,3197614021055,0.0141 EOS,0.0003197614 DMD
eoslihaidong,281799245,7.067906528977766e-07,226676,5138889022,0.0000 EOS,0.0000005138 DMD
pra1xwjkzb2w,9845817380,2.4694642791972266e-05,7919868,179548255543,0.0007 EOS,0.0000179548 DMD
officialtako,4244527,1.0645848286684519e-08,3414,77403164,0.0000 EOS,0.0000000077 DMD
xiaoxigua123,1722147453467,0.004319378935959123,1385276657,31405068682955,0.1385 EOS,0.0031405068 DMD
yongqing1515,201588574684,0.0005056114338334603,162155654,3676167810662,0.0162 EOS,0.0003676167 DMD
zhouyong3333,4776160866344,0.011979257989382073,3841891788,87098035505850,0.3841 EOS,0.0087098035 DMD
eoskekoukele,1180610801370,0.002961131706078452,949670471,21529610156332,0.0949 EOS,0.0021529610 DMD
gotoswimming,7394874479580,0.01854734621989301,5948356500,134852878286068,0.5948 EOS,0.0134852878 DMD
wangzeyua.tp,118131754720,0.0002962904320290454,95023897,2154249836824,0.0095 EOS,0.0002154249 DMD
gi3tenbsgene,60570395991,0.00015191875240388157,48722166,1104561309440,0.0048 EOS,0.0001104561 DMD
jennifer1314,57344424970,0.00014382758039182777,46127230,1045732524901,0.0046 EOS,0.0001045732 DMD
dujiajiyi115,27544986665,6.908655524969878e-05,22156887,502310180434,0.0022 EOS,0.0000502310 DMD
gaulleeos123,191161773341,0.0004794596046159818,153768448,3486024735712,0.0153 EOS,0.0003486024 DMD
wangming2345,35885331531,9.000526918462347e-05,28865769,654404649946,0.0028 EOS,0.0000654404 DMD
eoskingdom12,66039188922,0.000165635225371239,53121204,1204290178339,0.0053 EOS,0.0001204290 DMD
mysteorrrrrr,749594139,1.880083571239365e-06,602965,13669593374,0.0000 EOS,0.0000013669 DMD
richdongdong,89889129897,0.00022545410584160253,72305837,1639217531915,0.0072 EOS,0.0001639217 DMD
eoswanglawhu,5538326171,1.3890871745812993e-05,4454969,100996876567,0.0004 EOS,0.0000100996 DMD
hehuanyangya,2207260174805,0.005536107309534085,1775496047,40251580810546,0.1775 EOS,0.0040251580 DMD
jesstineseos,1068183150188,0.0026791479378725103,859234893,19479380310957,0.0859 EOS,0.0019479380 DMD
leon33512111,2523324076,6.328838358487152e-06,2029734,46015319859,0.0002 EOS,0.0000046015 DMD
mykey4444444,222301506,5.575622694301364e-07,178816,4053888678,0.0000 EOS,0.0000004053 DMD
12345vv1234v,280775658604,0.0007042233596563554,225852882,5120222908444,0.0225 EOS,0.0005120222 DMD
222222dragon,277390686174,0.0006957333905869184,223130047,5058494575344,0.0223 EOS,0.0005058494 DMD
4iwsoqf2fwg3,42717294648,0.00010714075750730496,34361326,778992280637,0.0034 EOS,0.0000778992 DMD
dingweneos33,128315516336,0.00032183268471154623,103215603,2339960841046,0.0103 EOS,0.0002339960 DMD
wxinyx121314,170356089757,0.00042727613377552617,137032583,3106612438213,0.0137 EOS,0.0003106612 DMD
aghoezuchiha,537145,1.3472323719347659e-09,432,9795372,0.0000 EOS,0.0000000009 DMD
fortunately1,543025930230,0.0013619825410379797,436804144,9902616992039,0.0436 EOS,0.0009902616 DMD
game215xxxxx,649677959,1.6294802664034992e-06,522593,11847522628,0.0000 EOS,0.0000011847 DMD
manuinfinito,129720068317,0.00032535549121047723,104345410,2365574240958,0.0104 EOS,0.0002365574 DMD
yumiyumi1314,1293582377115,0.0032444797107180636,1040543576,23589759006159,0.1040 EOS,0.0023589759 DMD
goodboystudy,97168761914,0.00024371240836526965,78161493,1771968849475,0.0078 EOS,0.0001771968 DMD
lzyd12345543,1185558652334,0.002973541586074001,953650469,21619839131234,0.0953 EOS,0.0021619839 DMD
successgr111,78122219553,0.00019594110184251317,62840662,1424636238777,0.0062 EOS,0.0001424636 DMD
xiaohangzhou,265723456243,0.0006664703985571138,213745054,4845731053507,0.0213 EOS,0.0004845731 DMD
youyiqiewang,43701509397,0.00010960930132841183,35153018,796940413783,0.0035 EOS,0.0000796940 DMD
213213333333,96744806704,0.00024264907130886514,77820468,1764237605288,0.0077 EOS,0.0001764237 DMD
chen52jiajin,165630158267,0.0004154228578614361,133231095,3020430385256,0.0133 EOS,0.0003020430 DMD
ez2eosfamily,1623447987661,0.004071827315025276,1305883881,29605185928219,0.1305 EOS,0.0029605185 DMD
mykeykualian,39800637674,9.982538699617278e-05,32015199,725804144854,0.0032 EOS,0.0000725804 DMD
superw4lox11,2413473712139,0.0060533187757630235,1941371971,44012089407120,0.1941 EOS,0.0044012089 DMD
zhbjmswboeos,34624187892,8.684215022024623e-05,27851319,631406443536,0.0027 EOS,0.0000631406 DMD
gu3tanjugege,7971085437,1.9992561301295144e-05,6411854,145360657197,0.0006 EOS,0.0000145360 DMD
gu4domjzhage,573637466885,0.0014387604187735702,461427731,10460848756227,0.0461 EOS,0.0010460848 DMD
mykey111moon,1755723696594,0.004403592698851167,1412285021,32017364813229,0.1412 EOS,0.0032017364 DMD
konglong1314,278900741364,0.000699520813415719,224344719,5086031931023,0.0224 EOS,0.0005086031 DMD
mr.zjohn1.tp,60955004789,0.00015288340333276766,49031542,1111575032738,0.0049 EOS,0.0001111575 DMD
penpacn12345,1417949199549,0.003556408536598874,1140582894,25857711493362,0.1140 EOS,0.0025857711 DMD
wodehehuoren,63022863792,0.00015806987363303733,50694905,1149284494774,0.0050 EOS,0.0001149284 DMD
yr5fpagrggk5,28794747156,7.222112373798459e-05,23162181,525100803837,0.0023 EOS,0.0000525100 DMD
eosisrealbtc,84063790930,0.0002108433671512388,67619997,1532986692046,0.0067 EOS,0.0001532986 DMD
eossalmon.tp,13444168318,3.371979404397206e-05,10814342,245167757593,0.0010 EOS,0.0000245167 DMD
ivan22223333,14084313936,3.532536590877912e-05,11329268,256841448519,0.0011 EOS,0.0000256841 DMD
g4ydembvhage,414751787758,0.001040253627578019,333621821,7563410644481,0.0333 EOS,0.0007563410 DMD
lukykazan123,4605733294484,0.011551802568815875,3704801705,83990119520516,0.3704 EOS,0.0083990119 DMD
2awmtshfknxo,31233719279,7.83383959798412e-05,25124063,569577882083,0.0025 EOS,0.0000569577 DMD
cicilovefifi,139310442855,0.0003494094487760741,112059803,2540464242656,0.0112 EOS,0.0002540464 DMD
primenumber2,309468114641,0.0007761879234210027,248932781,5643458332165,0.0248 EOS,0.0005643458 DMD
mykeyabcdefg,429561181833,0.0010773975926276404,345534336,7833474649245,0.0345 EOS,0.0007833474 DMD
yukaishan123,183185320500,0.00045945358113888297,147352276,3340566198573,0.0147 EOS,0.0003340566 DMD
gekm25uonsti,21343671433,5.35328171917767e-05,17168616,389223040077,0.0017 EOS,0.0000389223 DMD
gy3tknbwgene,5169794411250,0.01296654420516515,4158526325,94276334024250,0.4158 EOS,0.0094276334 DMD
gyztsnbsgmge,4482743435996,0.011243327354907694,3605870002,81747277338015,0.3605 EOS,0.0081747277 DMD
chengmingyu1,5516926170,1.3837197646441992e-05,4437755,100606626301,0.0004 EOS,0.0000100606 DMD
f34knrhfnrqe,368108030213,0.0009232647696098716,296102090,6712815414448,0.0296 EOS,0.0006712815 DMD
jablanjablan,532413212548,0.0013353644084752735,428267390,9709083548056,0.0428 EOS,0.0009709083 DMD
ruansihua111,395593917229,0.0009922030949397111,318211438,7214047854105,0.0318 EOS,0.0007214047 DMD
jimmymorison,3645363743,9.143065730942086e-06,2932290,66476827226,0.0002 EOS,0.0000066476 DMD
liupinglylaa,67280056599,0.00016874748947821552,54119344,1226918632449,0.0054 EOS,0.0001226918 DMD
iwuxgfm3kw2s,275163688625,0.0006901477792711058,221338674,5017883063919,0.0221 EOS,0.0005017883 DMD
pwztp3y3vpjh,91193958205,0.00022872679186931286,73355426,1663012371636,0.0073 EOS,0.0001663012 DMD
wenquanijl12,5788905935,1.4519359714262059e-05,4656532,105566447357,0.0004 EOS,0.0000105566 DMD
12345ssdlhxx,5054305172,1.2676881559645375e-05,4065628,92170273080,0.0004 EOS,0.0000092170 DMD
lixiandeid15,552545961597,0.0013858600684085347,444461954,10076224216172,0.0444 EOS,0.0010076224 DMD
my5555555555,379817967305,0.0009526348769806226,305521436,6926357743769,0.0305 EOS,0.0006926357 DMD
yxbbing12345,3976081396,9.97255037306272e-06,3198316,72507791989,0.0003 EOS,0.0000072507 DMD
33333ok33333,428693261381,0.0010752207306458689,344836190,7817647258071,0.0344 EOS,0.0007817647 DMD
gu4tqobrg4ge,540644503029,0.001356009599250207,434888550,9859189302580,0.0434 EOS,0.0009859189 DMD
keystarbucks,2547706133,6.389991857979391e-06,2049347,46459950876,0.0002 EOS,0.0000046459 DMD
imntplaydefi,77568850428,0.0001945531771688604,62395538,1414545003359,0.0062 EOS,0.0001414545 DMD
qjqwhy111111,376923659,9.453755599566241e-07,303193,6873577158,0.0000 EOS,0.0000006873 DMD
gyztimzshage,15586942105,3.909416076353503e-05,12537966,284243365095,0.0012 EOS,0.0000284243 DMD
we.bank,3920691241194,0.009833624366786723,3153761337,71497697520893,0.3153 EOS,0.0071497697 DMD
wuwulingfeng,988099486906,0.002478287269642081,794816466,18018975198322,0.0794 EOS,0.0018018975 DMD
adaloveyyy33,32834983132,8.235458248212753e-05,26412102,598778518290,0.0026 EOS,0.0000598778 DMD
cenxuanxi153,235251640015,0.0005900429585660337,189233857,4290047230029,0.0189 EOS,0.0004290047 DMD
eoschen44444,9438497803,2.367303015505453e-05,7592224,172120378641,0.0007 EOS,0.0000172120 DMD
ojvqzjwmmxsu,20029946062,5.023781612568987e-05,16111870,365265953578,0.0016 EOS,0.0000365265 DMD
saundersca21,18712265131,4.693289397966907e-05,15051942,341236733515,0.0015 EOS,0.0000341236 DMD
tencentqq135,60707160318,0.00015226177584943217,48832178,1107055342732,0.0048 EOS,0.0001107055 DMD
gezdqojug4ge,142819128543,0.00035820970744332003,114882151,2604448609846,0.0114 EOS,0.0002604448 DMD
hanshuxia123,13535549300,3.3948989916836166e-05,10887848,246834180529,0.0010 EOS,0.0000246834 DMD
oasis5555555,68370296561,0.0001714819588858863,54996321,1246800240623,0.0054 EOS,0.0001246800 DMD
xiaojie32145,82634496392,0.00020725850297001559,66470289,1506922087041,0.0066 EOS,0.0001506922 DMD
ziruiwu12345,386825131091,0.0009702097922976193,311157922,7054140332611,0.0311 EOS,0.0007054140 DMD
zyzlovejf.tp,201980293263,0.0005065939170555272,162470748,3683311187876,0.0162 EOS,0.0003683311 DMD
domeos123455,590904,1.4820672211520929e-09,475,10775721,0.0000 EOS,0.0000000010 DMD
111eosxhm111,2656414325432,0.006662646720146785,2136790754,48442352699027,0.2136 EOS,0.0048442352 DMD
gu3tambqgqge,68005808020,0.00017056777228518358,54703131,1240153430188,0.0054 EOS,0.0001240153 DMD
hosageosbitp,337586818275,0.0008467134384915415,271551160,6156230811155,0.0271 EOS,0.0006156230 DMD
hazdqmjqgige,56668845807,0.000142133136399613,45583802,1033412668102,0.0045 EOS,0.0001033412 DMD
malingyun321,2493715484612,0.006254576003247315,2005917579,45475377797834,0.2005 EOS,0.0045475377 DMD
richssunssuk,91844720548,0.00023035899191757862,73878893,1674879669084,0.0073 EOS,0.0001674879 DMD
smallairdrop,325421635462,0.000816201513227082,261765619,5934386624112,0.0261 EOS,0.0005934386 DMD
eos1e1o1s2e2,903479178427,0.0022660480811436032,726748812,16475839856220,0.0726 EOS,0.0016475839 DMD
jzs333333333,85245272,2.1380668160884732e-07,68570,1554532172,0.0000 EOS,0.0000001554 DMD
mykey1231122,27248156733,6.834206559913962e-05,21918120,496897191910,0.0021 EOS,0.0000496897 DMD
angcheewei33,107788184896,0.0002703473587280552,86703642,1965624571261,0.0086 EOS,0.0001965624 DMD
jingege11eos,194739807941,0.0004884337997421072,156646580,3551273749167,0.0156 EOS,0.0003551273 DMD
haydqmbygmge,5680670197314,0.014247889832552617,4569469243,103592661216500,0.4569 EOS,0.0103592661 DMD
11ugixfff.tp,128978593359,0.0003234957716442585,103748975,2352052708910,0.0103 EOS,0.0002352052 DMD
bizhuan11233,10046619485,2.519828165337588e-05,8081391,183210081298,0.0008 EOS,0.0000183210 DMD
haroldplusss,1699452980603,0.00426245812592389,1367021470,30991212437613,0.1367 EOS,0.0030991212 DMD
zhanggucheng,452149304313,0.001134051661503425,363703976,8245391489743,0.0363 EOS,0.0008245391 DMD
uhfhfdx24u3a,358113830718,0.0008981979643873747,288062865,6530561263713,0.0288 EOS,0.0006530561 DMD
zs1122334455,50959739971,0.00012781392613597675,40991459,929301454781,0.0040 EOS,0.0000929301 DMD
eosstewfe123,2616785075947,0.006563251197929001,2104913418,47719673987965,0.2104 EOS,0.0047719673 DMD
eosworld1115,16812118577190,0.042167069204770084,13523485098,306585674507556,1.3523 EOS,0.0306585674 DMD
gyzdgmjqgqge,159349949773,0.00039967124482284043,128179364,2905904547936,0.0128 EOS,0.0002905904 DMD
alibabaly123,556501238538,0.001395780438392212,447643535,10148352618268,0.0447 EOS,0.0010148352 DMD
langchao1.tp,60017659079,0.00015053241340601386,48277551,1094481603054,0.0048 EOS,0.0001094481 DMD
mantocapital,27097343560,6.796380574606495e-05,21796808,494146963963,0.0021 EOS,0.0000494146 DMD
shikongdeeos,388781660484,0.0009751170328656065,312731733,7089819588673,0.0312 EOS,0.0007089819 DMD
jdevora.mail,26909280,6.749211687990535e-08,21645,490717438,0.0000 EOS,0.0000000490 DMD
sensenbux.tp,28629828500,7.180748542412303e-05,23029522,522093348402,0.0023 EOS,0.0000522093 DMD
tabuzah13.m,168297250464,0.0004221122861289114,135376475,3069067459545,0.0135 EOS,0.0003069067 DMD
zhouxuan1111,1636776933673,0.004105258115928453,1316605540,29848252492662,0.1316 EOS,0.0029848252 DMD
depurantsave,805512324190,0.002020333949196548,647945341,14689317000833,0.0647 EOS,0.0014689317 DMD
dfoxadmin.tp,284988949,7.147908623117892e-07,229242,5197056442,0.0000 EOS,0.0000005197 DMD
heztkmbygene,18799158609,4.7150834585039316e-05,15121838,342821322360,0.0015 EOS,0.0000342821 DMD
eos4simonlao,148023071497,0.0003712619008163024,119068146,2699347676452,0.0119 EOS,0.0002699347 DMD
epvroxmlf2nl,164310719615,0.0004121135271132091,132169753,2996369111405,0.0132 EOS,0.0002996369 DMD
a5wf2jdlqml1,1109089718947,0.002781747149736905,892139691,20225352207193,0.0892 EOS,0.0020225352 DMD
biehuaigang1,2829171555,7.095945237604409e-06,2275754,51592752305,0.0002 EOS,0.0000051592 DMD
cryptolemon2,101050093773,0.00025344731407353564,81283594,1842748789583,0.0081 EOS,0.0001842748 DMD
gu4timrtgage,753901643908,0.0018908873766444706,606430272,13748145003181,0.0606 EOS,0.0013748145 DMD
mouthgeneral,2008232909361,0.005036919985992378,1615400682,36622121016923,0.1615 EOS,0.0036622121 DMD
aimaodeyu111,214311562031,0.0005375224083777544,172389886,3908184117211,0.0172 EOS,0.0003908184 DMD
eosgaulle123,287606995893,0.0007213572783176961,231347935,5244799126540,0.0231 EOS,0.0005244799 DMD
geydmnrzgene,445704397789,0.0011178869635108414,358519763,8127862220322,0.0358 EOS,0.0008127862 DMD
gy2dcmjfgige,11841250883945,0.029699460136558782,9524973259,215936966694548,0.9524 EOS,0.0215936966 DMD
mxt123123123,14039939991,3.521407004793251e-05,11293574,256032245574,0.0011 EOS,0.0000256032 DMD
ph1oqg4jk1di,156665324462,0.00039293784113204064,126019880,2856947739905,0.0126 EOS,0.0002856947 DMD
yangxueqing1,94227304703,0.00023633483550259727,75795417,1718328456747,0.0075 EOS,0.0001718328 DMD
2szwxpmruaoz,324840513788,0.0008147439814037463,261298171,5923789293408,0.0261 EOS,0.0005923789 DMD
dcjhotmykey2,164548832028,0.000412710745277677,132361288,3000711327671,0.0132 EOS,0.0003000711 DMD
jonghwan1111,2517413573955,0.006314014019268859,2024980064,45907535986132,0.2024 EOS,0.0045907535 DMD
one222222eos,2029401584,5.090013887535938e-06,1632428,37008152816,0.0001 EOS,0.0000037008 DMD
qiaoqiao1111,73081235577,0.0001832976316456918,58785750,1332708890931,0.0058 EOS,0.0001332708 DMD
waitwaitgogo,5206835162585,0.013059447423624406,4188321502,94951808901504,0.4188 EOS,0.0094951808 DMD
zhangweix123,5069940200,1.2716096326342834e-05,4078204,92455393339,0.0004 EOS,0.0000092455 DMD
christopherq,33523866187,8.408239443639186e-05,26966232,611340984769,0.0026 EOS,0.0000611340 DMD
gu2damjshage,139437570048,0.0003497283009849987,112162062,2542782533241,0.0112 EOS,0.0002542782 DMD
hlh111111111,84469975653,0.00021186213342070227,67946728,1540393873758,0.0067 EOS,0.0001540393 DMD
taojunjim123,1314648735501,0.0032973169892488116,1057489126,23973924967488,0.1057 EOS,0.0023973924 DMD
eoskidultlab,103809635517,0.0002603686183195439,83503340,1893071773152,0.0083 EOS,0.0001893071 DMD
hxxeoswallet,179427747086,0.0004500290783635388,144329725,3272043116586,0.0144 EOS,0.0003272043 DMD
mayunbaba123,319426057580,0.000801163792293095,256942842,5825051308603,0.0256 EOS,0.0005825051 DMD
manjoorelahi,680616792,1.7070790476776126e-06,547480,12411722966,0.0000 EOS,0.0000012411 DMD
cheungboneos,25882184020,6.491602112672872e-05,20819346,471987323255,0.0020 EOS,0.0000471987 DMD
dickyguo3333,15477688254,3.8820137315814695e-05,12450083,282251012648,0.0012 EOS,0.0000282251 DMD
m55ejqtex4sa,694544347,1.7420112409548504e-06,558683,12665705759,0.0000 EOS,0.0000012665 DMD
shimrise5555,1359752890419,0.003410444315416402,1093770417,24796444014992,0.1093 EOS,0.0024796444 DMD
ge3doobshage,597417313682,0.0014984034935570413,480555981,10894497872873,0.0480 EOS,0.0010894497 DMD
gu3tqnbxgege,287330337378,0.0007206633813115257,231125394,5239753983833,0.0231 EOS,0.0005239753 DMD
maojianhua11,5231698301067,0.013121807540596263,4208321139,95405212917594,0.4208 EOS,0.0095405212 DMD
hecheng11.tp,224341277670,0.0005626782928971322,180457680,4091085940094,0.0180 EOS,0.0004091085 DMD
gothamdefigo,23680573749,5.939408454075049e-05,19048395,431838774050,0.0019 EOS,0.0000431838 DMD
tlsodo123123,1008681163,2.5299088993743e-06,811372,18394302496,0.0000 EOS,0.0000018394 DMD
whowhatwhere,4982954291,1.249792389151244e-05,4008234,90869118923,0.0004 EOS,0.0000090869 DMD
tangxuwallet,3060236167,7.675486563121628e-06,2461620,55806444922,0.0002 EOS,0.0000055806 DMD
bolang222111,393197735735,0.0009861931473878437,316283976,7170351105464,0.0316 EOS,0.0007170351 DMD
hejjooneosvc,92304166871,0.00023151134548972767,74248466,1683258128954,0.0074 EOS,0.0001683258 DMD
rosskeeley15,7805063651,1.9576156188065706e-05,6278308,142333085091,0.0006 EOS,0.0000142333 DMD
yinyangtaiji,1441359869523,0.0036151256659357456,1159414182,26284628304096,0.1159 EOS,0.0026284628 DMD
abo.game,43110879175,0.00010812792077954436,34677921,786169685265,0.0034 EOS,0.0000786169 DMD
eoskstop1111,1436662550,3.60334415270802e-06,1155635,26198968018,0.0001 EOS,0.0000026198 DMD
kingandsword,95200138467,0.00023877483427270954,76577954,1736069046331,0.0076 EOS,0.0001736069 DMD
hekey5134qih,112513900807,0.00028220009394083084,90504956,2051802692921,0.0090 EOS,0.0002051802 DMD
pqouclkj4h2h,71879300458,0.00018028301566437935,57818926,1310790410671,0.0057 EOS,0.0001310790 DMD
q1q1q1q1q1q1,257495818097,0.0006458343683327674,207126831,4695691902937,0.0207 EOS,0.0004695691 DMD
wangyihai123,3240881028,8.128568327939052e-06,2606929,59100683319,0.0002 EOS,0.0000059100 DMD
11.bank,127906842000,0.00032080767415566623,102886870,2332508258769,0.0102 EOS,0.0002332508 DMD
haztimagenes,84559951406,0.00021208780478901214,68019104,1542034670949,0.0068 EOS,0.0001542034 DMD
ieosblochain,2553480298271,0.006404474246112936,2053991744,46565248513612,0.2053 EOS,0.0046565248 DMD
kdhewrx523wq,720577715253,0.0018073064526033633,579624867,13140450077819,0.0579 EOS,0.0013140450 DMD
gu4tmmzvhage,683378382225,0.0017140054897912666,549702128,12462083305943,0.0549 EOS,0.0012462083 DMD
u.sb,4578664310577,0.011483909892918507,3683027709,83496489722983,0.3683 EOS,0.0083496489 DMD
wuyiming1234,283359024676,0.0007107027914685408,227930913,5167333153714,0.0227 EOS,0.0005167333 DMD
eossupershow,1273821450650,0.0031949166321581395,1024648102,23229398892034,0.1024 EOS,0.0023229398 DMD
ge2tqmrrgige,17113829761,4.2923801695631195e-05,13766178,312087677504,0.0013 EOS,0.0000312087 DMD
gqzdqmjqgqge,276900594355,0.0006945041739623996,222735822,5049557264427,0.0222 EOS,0.0005049557 DMD
hechunspring,11156393801,2.798174586519385e-05,8974081,203447917812,0.0008 EOS,0.0000203447 DMD
senoisierors,143170657140,0.00035909138875011654,115164917,2610859082835,0.0115 EOS,0.0002610859 DMD
suohazhifula,165316456214,0.0004146360506474734,132978757,3014709716854,0.0132 EOS,0.0003014709 DMD
yangxiang.tp,16729570648,4.196002782406106e-05,13457084,305080331059,0.0013 EOS,0.0000305080 DMD
zengzhiwei22,7541240380884,0.01891445171353841,6066091637,137522005818696,0.6066 EOS,0.0137522005 DMD
c5xk2jtfx.tp,310864349852,0.000779689870334954,250055897,5668920067518,0.0250 EOS,0.0005668920 DMD
gu3tonrwgege,1630077738380,0.0040884556272808015,1311216781,29726086015062,0.1311 EOS,0.0029726086 DMD
haydgnrwgege,13712713420,3.439334151204665e-05,11030357,250064944159,0.0011 EOS,0.0000250064 DMD
