owner,lptoken,lpratio,amount1,amount2,token1,token2
kpkk1q512.m,1052850344,0.0001069849409513281,1195309365,1089534,0.1195 TKT,0.0001 EOS
lllll2222222,1475887,1.4997163124432885e-07,1675586,1527,0.0001 TKT,0.0000 EOS
porschejiu22,82519892,8.385223810051746e-06,93685489,85395,0.0093 TKT,0.0000 EOS
wuchenfei.tp,56446296179,0.005735766434466295,64083928813,58413045,6.4083 TKT,0.0058 EOS
wwwwwwwaa.tp,2708184871,0.00027519105650709185,3074623814,2802545,0.3074 TKT,0.0002 EOS
eosmykey1111,153151080370,0.015562382045454843,173873639130,158487298,17.3873 TKT,0.0158 EOS
cc1234533333,715286075,7.268349099497682e-05,812069967,740208,0.0812 TKT,0.0000 EOS
mykeyhulu525,1048336884,0.00010652630762861705,1190185198,1084863,0.1190 TKT,0.0001 EOS
ddddd4444444,159341,1.619136810209901e-08,180901,164,0.0000 TKT,0.0000 EOS
edina1313131,3587671486,0.0003645597156992272,4073111960,3712676,0.4073 TKT,0.0003 EOS
eosdragon.tp,428261022,4.351756202724423e-05,486208143,443182,0.0486 TKT,0.0000 EOS
jiulian12345,1668601648,0.00016955424842656343,1894376716,1726740,0.1894 TKT,0.0001 EOS
lht5211314yy,30707650281,0.0031203448531777456,34862639496,31777591,3.4862 TKT,0.0031 EOS
my5555544444,279748,2.842647431499736e-08,317600,289,0.0000 TKT,0.0000 EOS
xcy123123.tp,2748517572,0.00027928944680489907,3120413850,2844283,0.3120 TKT,0.0002 EOS
yoliky555555,20743774198,0.002107869812958634,23550571764,21466546,2.3550 TKT,0.0021 EOS
loveeos1314a,32646159,3.317325594094756e-06,37063443,33783,0.0037 TKT,0.0000 EOS
ryin52rita52,1413839903,0.00014366674181101512,1605143682,1463102,0.1605 TKT,0.0001 EOS
yuioplkjh.tp,600270713,6.09962537896237e-05,681492112,621185,0.0681 TKT,0.0000 EOS
zhs123123.tp,23749955579,0.002413341658381013,26963513386,24577471,2.6963 TKT,0.0024 EOS
fudandaxueye,1792681422,0.0001821625620110097,2035245470,1855143,0.2035 TKT,0.0001 EOS
fulyfighting,6109381964,0.0006208022558879925,6936029914,6322250,0.6936 TKT,0.0006 EOS
lulu521lulu5,144881739387,0.014722096470382976,164485390569,149929830,16.4485 TKT,0.0149 EOS
djh311311eos,683345054,6.943781769954202e-05,775807072,707154,0.0775 TKT,0.0000 EOS
iaoueos12345,1865757656,0.0001895881725206031,2118209500,1930765,0.2118 TKT,0.0001 EOS
jdfigsuxjskk,19754679,2.007363324114981e-06,22427644,20442,0.0022 TKT,0.0000 EOS
meetddzkeos1,5192347111,0.0005276181484242684,5894912955,5373263,0.5894 TKT,0.0005 EOS
xiaojianfeng,31288981045,0.003179416532086491,35522628935,32379177,3.5522 TKT,0.0032 EOS
ddddd5555555,158620,1.611810399303974e-08,180082,164,0.0000 TKT,0.0000 EOS
eos123422343,152779980752,0.015524672915239854,173452326784,158103268,17.3452 TKT,0.0158 EOS
lupanpan1.tp,124863443320,0.01268794580986498,141758459894,129214040,14.1758 TKT,0.0129 EOS
myfirstkey11,121166972213,0.0123123304668446,137561826858,125388773,13.7561 TKT,0.0125 EOS
qibaimadeone,1655767127,0.00016825007402119932,1879805583,1713458,0.1879 TKT,0.0001 EOS
djinzi111111,33246739022,0.003378353278187166,37745287130,34405149,3.7745 TKT,0.0034 EOS
gallonwang12,34889996799,0.0035453322199161873,39610890749,36105663,3.9610 TKT,0.0036 EOS
jammy1212.tp,683481323,6.945166461615424e-05,775961779,707295,0.0775 TKT,0.0000 EOS
kkkkk5555555,320845,3.2602528531375835e-08,364257,332,0.0000 TKT,0.0000 EOS
nicoleou5555,41338493903,0.004200593516859118,46931920778,42778844,4.6931 TKT,0.0042 EOS
vickyyang.c,2915787448,0.00029628650427729135,3310316670,3017381,0.3310 TKT,0.0003 EOS
bangbanga.tp,335671644,3.4109131670070695e-05,381090686,347367,0.0381 TKT,0.0000 EOS
btc111btc222,5715072111,0.0005807346274922403,6488366803,5914201,0.6488 TKT,0.0005 EOS
eosairdorp11,152142529512,0.015459898577975877,172728623323,157443607,17.2728 TKT,0.0157 EOS
jammy1221.tp,691585363,7.027515320198044e-05,785162360,715682,0.0785 TKT,0.0000 EOS
kkkkk1111111,139874,1.421323715749868e-08,158800,144,0.0000 TKT,0.0000 EOS
nycnymxxq123,7396428970,0.0007515849912721712,8397224612,7654141,0.8397 TKT,0.0007 EOS
peipeipei.tp,23011237949,0.002338277179867384,26124841388,23813014,2.6124 TKT,0.0023 EOS
shakawjhsaga,191680191087,0.019477501281969456,217616044843,198358873,21.7616 TKT,0.0198 EOS
tuituizhu444,329300888,3.346177000242297e-05,373857916,340774,0.0373 TKT,0.0000 EOS
xcy111222333,4166827326,0.0004234103906285948,4730632190,4312011,0.4730 TKT,0.0004 EOS
zdyllbzdyllb,739910388,7.518568011167812e-05,840026145,765690,0.0840 TKT,0.0000 EOS
caoliying123,651068768,6.615807659339467e-05,739163548,673753,0.0739 TKT,0.0000 EOS
dejean321545,2294862248,0.0002331914535554467,2605375354,2374821,0.2605 TKT,0.0002 EOS
meetzyj12345,56827710947,0.005774523734271522,64516952031,58807749,6.4516 TKT,0.0058 EOS
nannan255.tp,157024359226,0.01595596363286532,178271003409,162495533,17.8271 TKT,0.0162 EOS
wangxinyi123,605425863,6.152009216939749e-05,687344795,626520,0.0687 TKT,0.0000 EOS
5tatpil1j2fk,915738037783,0.09305233213572404,1039644674624,947644950,103.9644 TKT,0.0947 EOS
aibicid12345,106018584126,0.010773033439274366,120363741430,109712572,12.0363 TKT,0.0109 EOS
bianle111111,398509219444,0.040494345235049085,452430685075,412394411,45.2430 TKT,0.0412 EOS
malakatalaka,7161008771,0.000727662867646247,8129950189,7410518,0.8129 TKT,0.0007 EOS
ooooo2222222,591220,6.007656942860267e-08,671216,611,0.0000 TKT,0.0000 EOS
adminsssssss,49970606560,0.0050777419816501945,56732026905,51711724,5.6732 TKT,0.0051 EOS
gamejiucai11,268041830301,0.027236956848292953,304310020935,277381168,30.4310 TKT,0.0277 EOS
ge3doobshage,165633141765,0.016830741417615456,188044622667,171404270,18.8044 TKT,0.0171 EOS
liuyicn12345,629733839787,0.06399013691604521,714941834840,651675554,71.4941 TKT,0.0651 EOS
2r3v3bdwe.tp,5119731596,0.0005202393536803639,5812471983,5298117,0.5812 TKT,0.0005 EOS
ooooo5555555,443415,4.5057427071452e-08,503412,458,0.0000 TKT,0.0000 EOS
qlj543543543,640206903,6.505435279041676e-05,726831986,662513,0.0726 TKT,0.0000 EOS
eoskidultlab,1593788525,0.00016195214467824623,1809440783,1649320,0.1809 TKT,0.0001 EOS
falwlrgw1.m,6210771385,0.0006311048988805034,7051138130,6427172,0.7051 TKT,0.0006 EOS
ivoyanevsfbg,901883759,9.164453547595252e-05,1023915801,933307,0.1023 TKT,0.0000 EOS
praxiongmao2,859955446,8.73840077418287e-05,976314254,889918,0.0976 TKT,0.0000 EOS
worldissobig,844211690,8.578421265641046e-05,958440243,873626,0.0958 TKT,0.0000 EOS
bianle222222,171567675461,0.017433776540943705,194782145953,177545580,19.4782 TKT,0.0177 EOS
father.game,1218247211,0.00012379167340895617,1383085743,1260694,0.1383 TKT,0.0001 EOS
chaoyunfeng1,3007035045,0.00030555859012750555,3413910793,3111808,0.3413 TKT,0.0003 EOS
eosrockygatz,785091853,7.977677550587737e-05,891321022,812446,0.0891 TKT,0.0000 EOS
galaxynibiru,8309717507,0.0008443884184252234,9434088349,8599251,0.9434 TKT,0.0008 EOS
qiucaoyin543,308513016,3.1349419210026055e-05,350257279,319262,0.0350 TKT,0.0000 EOS
yueliang2222,310045634885,0.03150515562769171,351997274219,320848504,35.1997 TKT,0.0320 EOS
zhuxu1112345,44823737245,0.004554745040168949,50888745253,46385523,5.0888 TKT,0.0046 EOS
333334444.tp,36994024767,0.003759132129085826,41999610429,38283001,4.1999 TKT,0.0038 EOS
alimini54321,453632717111,0.04609569606001939,515012830221,469438568,51.5012 TKT,0.0469 EOS
binancrcleos,9971197117,0.0010132189639824993,11320379360,10318621,1.1320 TKT,0.0010 EOS
dice13245253,18188708097,0.0018482378552924597,20649784906,18822454,2.0649 TKT,0.0018 EOS
eosdaabs1332,3363279703,0.0003417582398854735,3818358185,3480465,0.3818 TKT,0.0003 EOS
hejjooneosvc,2931716501,0.0002979051282387378,3328401051,3033865,0.3328 TKT,0.0003 EOS
moremoneynow,527425199,5.359408779492926e-05,598790021,545802,0.0598 TKT,0.0000 EOS
renhaishenya,155088542,1.5759256386867428e-05,176073254,160492,0.0176 TKT,0.0000 EOS
chenruicc.tp,319307828,3.244632945086147e-05,362512715,330433,0.0362 TKT,0.0000 EOS
depurantsave,10346954919,0.0010514014335880474,11746980180,10707472,1.1746 TKT,0.0010 EOS
ilovelilli14,6574799,6.680954105114972e-07,7464421,6803,0.0007 TKT,0.0000 EOS
lollollol123,301924508627,0.030679930829009015,342777295014,312444415,34.2777 TKT,0.0312 EOS
pepsicolacom,27765536960,0.0028213832564863727,31522434853,28732967,3.1522 TKT,0.0028 EOS
keyids112233,9052785154,0.000919894922070472,10277698957,9368209,1.0277 TKT,0.0009 EOS
zhuwanghu.tp,312092997300,0.03171319749073806,354321661046,322967203,35.4321 TKT,0.0322 EOS
onlyyyyyyyyy,74254063,7.545295103642191e-06,84301228,76841,0.0084 TKT,0.0000 EOS
mytreasure11,430752848470,0.0437707679166407,489037133453,445761500,48.9037 TKT,0.0445 EOS
porschejiu11,82657603,8.399217254882067e-06,93841833,85537,0.0093 TKT,0.0000 EOS
wangvv12345v,45324714001,0.004605651580651257,51457508147,46903955,5.1457 TKT,0.0046 EOS
okbtothevip1,4336348633,0.00044063622630670607,4923091078,4487439,0.4923 TKT,0.0004 EOS
cc1234511.tp,715508143,7.270605634056708e-05,812322083,740438,0.0812 TKT,0.0000 EOS
eosairuqixue,646155874,6.56588549542648e-05,733585900,668669,0.0733 TKT,0.0000 EOS
fajiaojun123,3165803571,0.0003216917865270115,3594161963,3276109,0.3594 TKT,0.0003 EOS
tossncoin123,3375375199,0.00034298731857905187,3832090298,3492982,0.3832 TKT,0.0003 EOS
wll22galahad,9284112957,0.0009434011986133759,10540327250,9607597,1.0540 TKT,0.0009 EOS
wwwspacexcom,28948960404,0.002941636327588335,32865984897,29957624,3.2865 TKT,0.0029 EOS
zhangzengmin,32250046647,0.003277074805426356,36613734353,33373729,3.6613 TKT,0.0033 EOS
135135135.tp,6854113679,0.0006964778530969499,7781529751,7092930,0.7781 TKT,0.0007 EOS
bianleeos.tp,1339761331770,0.13613927922911534,1521041691371,1386442419,152.1041 TKT,0.1386 EOS
hcy233333.tp,661308410,6.719857347025445e-05,750788695,684350,0.0750 TKT,0.0000 EOS
my5555522222,3462963,3.5188751581168123e-07,3931529,3583,0.0003 TKT,0.0000 EOS
wynwym123.tp,637304965962,0.06475947368967448,723537394578,659510480,72.3537 TKT,0.0659 EOS
wzjjpeng1121,19291864053,0.001960334579661071,21902206634,19964047,2.1902 TKT,0.0019 EOS
xiang.tp,57896300,5.883107957459505e-06,65730129,59913,0.0065 TKT,0.0000 EOS
epic.game,17307460800,0.0017586902851460015,19649297844,17910501,1.9649 TKT,0.0017 EOS
fhs4skg1ld1y,3992789129,0.00040572557308977785,4533045241,4131909,0.4533 TKT,0.0004 EOS
nicoleou1111,12514389069,0.0012716443350365765,14207685402,12950425,1.4207 TKT,0.0012 EOS
wanganyinghh,1815409408,0.00018447205666427126,2061048733,1878663,0.2061 TKT,0.0001 EOS
zhuwang12345,3043245107,0.0003092380602126803,3455020364,3149280,0.3455 TKT,0.0003 EOS
ahxtradereos,3287553794,0.0003340633837750873,3732385959,3402101,0.3732 TKT,0.0003 EOS
chinaer1o.tp,12939876404,0.0013148800500362697,14690744556,13390738,1.4690 TKT,0.0013 EOS
gy3tonzrhage,65268687225,0.0066322499570150946,74100059507,67542833,7.4100 TKT,0.0067 EOS
mygodblessme,8147336771,0.0008278881688393305,9249736209,8431213,0.9249 TKT,0.0008 EOS
suneossanguo,2852454808,0.0002898509849375249,3238414621,2951842,0.3238 TKT,0.0002 EOS
dappdirds111,152091345,1.5454697485508035e-05,172670513,157390,0.0172 TKT,0.0000 EOS
googleblock1,328465970,3.3376930164132336e-05,372910027,339910,0.0372 TKT,0.0000 EOS
whenimissyou,1031389779,0.00010480423474517888,1170945015,1067326,0.1170 TKT,0.0001 EOS
xiaohangzhou,41546239959,0.0042217035441870195,47167776527,42993828,4.7167 TKT,0.0042 EOS
grace1234555,6519561748,0.0006624825005882483,7401710284,6746721,0.7401 TKT,0.0006 EOS
kbwrbsngfqab,134597044260,0.013677021539140414,152809094426,139286787,15.2809 TKT,0.0139 EOS
manto11chris,287336165221,0.029197542504055773,326215032764,297347772,32.6215 TKT,0.0297 EOS
pra1xwjkzb2w,61264321720,0.006225348055390261,69553871514,63398944,6.9553 TKT,0.0063 EOS
wangloveshow,24089147866,0.0024478085386956203,27348601086,24928482,2.7348 TKT,0.0024 EOS
xiaomi.tp,32130544502,0.0032649316456703267,36478062618,33250063,3.6478 TKT,0.0033 EOS
