owner,lptoken,lpratio,amount1,amount2,token1,token2
haydqmjrgyge,1591918972,0.00014031726226517924,25908179,28999789,0.0025 EOS,0.0028 DEOS
huangliangrc,7200996873,0.0006347208523622499,117194858,131179662,0.0117 EOS,0.0131 DEOS
jmbvd4l2jh44,1612837980,0.00014216113622075855,26248632,29380868,0.0026 EOS,0.0029 DEOS
buildmydream,10131018709,0.0008929831443733749,164880407,184555505,0.0164 EOS,0.0184 DEOS
dingweneos33,723267545,6.375131120659659e-05,11771042,13175674,0.0011 EOS,0.0013 DEOS
dongyuheqing,83276648553,0.0073402927794094155,1355311658,1517040329,0.1355 EOS,0.1517 DEOS
eossalmon.tp,7040626,6.205852071175893e-07,114584,128258,0.0000 EOS,0.0000 DEOS
runningbank1,36030533,3.1758562071557465e-06,586390,656363,0.0000 EOS,0.0000 DEOS
ygqonkqypk4c,18192458018,0.0016035463788416793,296078803,331409740,0.0296 EOS,0.0331 DEOS
fortunately1,143056917948,0.012609533165710486,2328224203,2606050047,0.2328 EOS,0.2606 DEOS
geytknzxguge,72805442820,0.006417324370267289,1184894771,1326287679,0.1184 EOS,0.1326 DEOS
javascriptok,374656114,3.302348997156803e-05,6097457,6825063,0.0006 EOS,0.0006 DEOS
nanamei12345,14799100358,0.0013044440594946272,240852551,269593367,0.0240 EOS,0.0269 DEOS
nnngggyyy123,7505113952,0.0006615267870134032,122144305,136719725,0.0122 EOS,0.0136 DEOS
bmfenncifukd,733365150,6.464134915071074e-05,11935378,13359621,0.0011 EOS,0.0013 DEOS
dtest2111111,3604279,3.1769365816684163e-07,58658,65658,0.0000 EOS,0.0000 DEOS
eosadaideeos,18573451001,0.0016371284224362978,302279391,338350242,0.0302 EOS,0.0338 DEOS
guzdimzrgige,5259405879,0.00046358228469097515,85595833,95809941,0.0085 EOS,0.0095 DEOS
sunshan33333,1213140180,0.00010693038514870263,19743626,22099623,0.0019 EOS,0.0022 DEOS
zhaohero2345,3601555783,0.0003174536243707032,58614637,65609092,0.0058 EOS,0.0065 DEOS
ckeospocket1,198817507077,0.017524464984787266,3235717214,3621833751,0.3235 EOS,0.3621 DEOS
kekeyumuku12,7197379616,0.0006344020147781284,117135988,131113767,0.0117 EOS,0.0131 DEOS
nisaihua1122,165559960101,0.014593029388247424,2694456946,3015985162,0.2694 EOS,0.3015 DEOS
prailivekeos,1813134750,0.00015981598857272756,29508424,33029649,0.0029 EOS,0.0033 DEOS
alohadog2222,1368282328,0.00012060515242781214,22268535,24925828,0.0022 EOS,0.0024 DEOS
geytomrsgmge,14131600,1.2456082616663525e-06,229989,257433,0.0000 EOS,0.0000 DEOS
goodluckkkkk,35939971074,0.003167873764741723,584916211,654713974,0.0584 EOS,0.0654 DEOS
mykey111moon,7228250673,0.0006371230968668921,117638408,131676141,0.0117 EOS,0.0131 DEOS
shangyong.tp,5709843419,0.0005032854125171709,92926618,104015506,0.0092 EOS,0.0104 DEOS
tietou111.tp,5611751369,0.0004946392388437165,91330189,102228575,0.0091 EOS,0.0102 DEOS
timesonmysid,75186512692,0.006627200131268736,1223646232,1369663332,0.1223 EOS,0.1369 DEOS
zengxiangang,5925485867,0.0005222928861786641,96436158,107943837,0.0096 EOS,0.0107 DEOS
aaaaajackeos,72715915692,0.006409433138539809,1183437734,1324656775,0.1183 EOS,0.1324 DEOS
iamveryhappy,56444250425,0.004975192098059988,918619468,1028237876,0.0918 EOS,0.1028 DEOS
manjoorelahi,364489,3.212732526299267e-08,5931,6639,0.0000 EOS,0.0000 DEOS
tdw444444444,618375997,5.450580618467602e-05,10063952,11264878,0.0010 EOS,0.0011 DEOS
liuxiaowei12,2271584763,0.00020022536357299975,36969611,41381176,0.0036 EOS,0.0041 DEOS
sayingomega1,37986151,3.348231163810579e-06,618217,691988,0.0000 EOS,0.0000 DEOS
wwwwwwwch.tp,7557732108,0.0006661647338720214,123000656,137678264,0.0123 EOS,0.0137 DEOS
ziruiwu12345,14106935133,0.0012434342147001137,229587693,256984279,0.0229 EOS,0.0256 DEOS
dujiajiyi115,3602542111,0.0003175405627432521,58630689,65627060,0.0058 EOS,0.0065 DEOS
gm3timjvgene,654060197,5.76511353994114e-05,10644705,11914933,0.0010 EOS,0.0011 DEOS
lukykazan123,43899141954,0.003869422704999178,714450208,799705198,0.0714 EOS,0.0799 DEOS
yichenyiming,42114953944,0.003712158182537316,685412886,767202868,0.0685 EOS,0.0767 DEOS
mykeyabcdefg,36054500482,0.0031779687841881096,586780156,656800342,0.0586 EOS,0.0656 DEOS
u4wfwhpse.tp,766425884,6.755543696859079e-05,12473435,13961884,0.0012 EOS,0.0013 DEOS
bbbbbbbbbboo,52040413134,0.004587022597599745,846947852,948013721,0.0846 EOS,0.0948 DEOS
btceos112233,19835425953,0.0017483632738492445,322817794,361339482,0.0322 EOS,0.0361 DEOS
eosredbluepk,5303011959,0.0004674258758984028,86305513,96604308,0.0086 EOS,0.0096 DEOS
imkeymiao325,28840000000,0.002542057676870107,469365529,525374686,0.0469 EOS,0.0525 DEOS
gu2timzzgige,3457132273,0.0003047236350393569,56264171,62978147,0.0056 EOS,0.0062 DEOS
linkboy12345,1464455545,0.00012908219350215834,23833736,26677804,0.0023 EOS,0.0026 DEOS
zhanglicheng,18734146760,0.001651292704260376,304894684,341277617,0.0304 EOS,0.0341 DEOS
g44tknrsgyge,360323014,3.1760120800682216e-05,5864188,6563959,0.0005 EOS,0.0006 DEOS
gizdqnrxgmge,574737940,5.0659396413505934e-05,9353750,10469929,0.0009 EOS,0.0010 DEOS
mmxjdwin1234,1057692580,9.322869427037274e-05,17213746,19267853,0.0017 EOS,0.0019 DEOS
rdckwstw2xid,318657486,2.8087576580389343e-05,5186090,5804943,0.0005 EOS,0.0005 DEOS
serendipity4,2457401604,0.00021660390473651577,39993744,44766178,0.0039 EOS,0.0044 DEOS
wreckingoliv,36081220742,0.0031803240006257295,587215023,657287102,0.0587 EOS,0.0657 DEOS
wyl111111wei,73503787,6.478878849596921e-06,1196260,1339009,0.0001 EOS,0.0001 DEOS
huobidepsoit,573449513,5.0545829986791756e-05,9332782,10446458,0.0009 EOS,0.0010 DEOS
imeosiomykey,1349321218,0.00011893385439599942,21959946,24580416,0.0021 EOS,0.0024 DEOS
ljfree123451,2027408740,0.00017870284159745322,32995692,36933052,0.0032 EOS,0.0036 DEOS
qpajdnslansq,71599248917,0.006311006254077447,1165264194,1304314595,0.1165 EOS,0.1304 DEOS
manuinfinito,576173451,5.078592733437214e-05,9377113,10496079,0.0009 EOS,0.0010 DEOS
zwmdeeos1.tp,15248287684,0.0013440369891205308,248162989,277776156,0.0248 EOS,0.0277 DEOS
gm4tenygenes,11183387740,0.0009857426025617906,182007514,203726380,0.0182 EOS,0.0203 DEOS
hekey5134qih,12865100773,0.0011339746249553466,209377074,234361937,0.0209 EOS,0.0234 DEOS
hzwzjyjy4321,8980149804,0.0007915415654889663,146150234,163590269,0.0146 EOS,0.0163 DEOS
keyaren22222,42360529,3.733804020136228e-06,689409,771676,0.0000 EOS,0.0000 DEOS
jonghwan1111,1218667366,0.00010741757050247478,19833580,22200311,0.0019 EOS,0.0022 DEOS
sususu111333,821011784,7.23668276115819e-05,13361811,14956269,0.0013 EOS,0.0014 DEOS
wenchen12345,5749071377,0.0005067431008591209,93565046,104730116,0.0093 EOS,0.0104 DEOS
zhuwanghu.tp,616703024,5.435834453911962e-05,10036724,11234402,0.0010 EOS,0.0011 DEOS
caiqimingeos,6691559903,0.0005898173100435971,108903868,121899312,0.0108 EOS,0.0121 DEOS
enddyzhou123,76130918584,0.0067104433437458495,1239016258,1386867457,0.1239 EOS,0.1386 DEOS
gamelifedcom,1457778364,0.000128493643598521,23725066,26556166,0.0023 EOS,0.0026 DEOS
gu3tanrthege,25387202379,0.002237716113099584,413171903,462475502,0.0413 EOS,0.0462 DEOS
zj3333333333,725294997,6.393001786128056e-05,11804038,13212608,0.0011 EOS,0.0013 DEOS
wangpengjie1,7192116316,0.0006339380892520996,117050328,131017886,0.0117 EOS,0.0131 DEOS
xiaomeidaren,183740361,1.6195513010781374e-05,2990339,3347175,0.0002 EOS,0.0003 DEOS
chen52jiajin,2223468828,0.0001959842580963516,36186533,40504654,0.0036 EOS,0.0040 DEOS
eosgateio555,1339242359,0.00011804546878937525,21795915,24396811,0.0021 EOS,0.0024 DEOS
hedongyufund,6236440910,0.0005497015427050033,101496892,113608466,0.0101 EOS,0.0113 DEOS
subin1234eos,92222647378,0.008128824159102974,1500906092,1680008475,0.1500 EOS,0.1680 DEOS
zhaogongzizj,5019792344,0.00044246191623990947,81696168,91444931,0.0081 EOS,0.0091 DEOS
chenxiao1212,7540287937,0.000664627144107556,122716755,137360485,0.0122 EOS,0.0137 DEOS
czstothemoon,6497719053,0.0005727315048829339,105749145,118368138,0.0105 EOS,0.0118 DEOS
ez2eosfinder,32557520407,0.0028697328256057394,529867468,593096292,0.0529 EOS,0.0593 DEOS
richrichtang,3754418598,0.0003309274833297436,61102450,68393775,0.0061 EOS,0.0068 DEOS
zhichoupeter,24327596986,0.0021443188168537926,395927026,443172802,0.0395 EOS,0.0443 DEOS
eosiovvvvvvv,45469983244,0.004007882107231808,740015352,828321018,0.0740 EOS,0.0828 DEOS
farrynew1245,3000945479,0.00026451374801527707,48839818,54667849,0.0048 EOS,0.0054 DEOS
oyxmeos12345,3586655597,0.00031614027027194823,58372139,65337658,0.0058 EOS,0.0065 DEOS
zhangqindan1,8072599856,0.0007115469638087837,131380031,147057545,0.0131 EOS,0.0147 DEOS
zhanglaoda15,752810520,6.635533153934041e-05,12251848,13713855,0.0012 EOS,0.0013 DEOS
yfcjiqiangxx,2035946180,0.00017945536118458283,33134637,37088577,0.0033 EOS,0.0037 DEOS
jackmeicash1,286900355329,0.02528839288352448,4669248862,5226428022,0.4669 EOS,0.5226 DEOS
lovexixichen,4526895835,0.00039901630755038363,73674371,82465897,0.0073 EOS,0.0082 DEOS
mykeydigital,100670346,8.873433629766639e-06,1638390,1833899,0.0001 EOS,0.0001 DEOS
shimrise5555,28785186696,0.002537226242049448,468473453,524376159,0.0468 EOS,0.0524 DEOS
eosjammygu12,8654071433,0.0007627998863536734,140843371,157650140,0.0140 EOS,0.0157 DEOS
feqhi2ickwjb,10803108547,0.0009522234748946747,175818542,196798882,0.0175 EOS,0.0196 DEOS
huahuayongyi,360320471,3.1759896651837826e-05,5864147,6563913,0.0005 EOS,0.0006 DEOS
hwgjb1234512,79231385044,0.006983729216371415,1289475762,1443348268,0.1289 EOS,0.1443 DEOS
zailushang55,175344316,1.5455456469602565e-05,2853695,3194225,0.0002 EOS,0.0003 DEOS
facai55facai,387122375,3.4122309474928515e-05,6300343,7052160,0.0006 EOS,0.0007 DEOS
lovery112233,28283216402,0.0024929808384633366,460303982,515231828,0.0460 EOS,0.0515 DEOS
whs111222333,55526866108,0.004894330660970179,903689213,1011526000,0.0903 EOS,0.1011 DEOS
xiaoxiaolove,219975248407,0.019389381724494562,3580055441,4007261689,0.3580 EOS,0.4007 DEOS
ooooxvvxoooo,64745800,5.706919484573391e-06,1053725,1179466,0.0001 EOS,0.0001 DEOS
richsingsing,92567027,8.159178974008061e-06,1506510,1686281,0.0001 EOS,0.0001 DEOS
33qmwwghf2xx,10175248048,0.000896881671791816,165600231,185361225,0.0165 EOS,0.0185 DEOS
dappdapp5555,5099868284,0.00044952008746076906,82999388,92903665,0.0082 EOS,0.0092 DEOS
hadoophadoop,31796659258,0.0028026678836900786,517484598,579235779,0.0517 EOS,0.0579 DEOS
ma2tzzvs2zog,6487802419,0.0005718574183507421,105587753,118187488,0.0105 EOS,0.0118 DEOS
v3x4tkuiwfwi,76047454,6.703086485683992e-06,1237657,1385346,0.0001 EOS,0.0001 DEOS
x2313xtnuwkk,318079746,2.8036652571990074e-05,5176687,5794419,0.0005 EOS,0.0005 DEOS
xiaoheizhang,7212995034,0.0006357784119072697,117390125,131398231,0.0117 EOS,0.0131 DEOS
gu4dcnbvgqge,2961948619,0.00026107642945297373,48205151,53957448,0.0048 EOS,0.0053 DEOS
eos121doudou,1091575254,9.621523073204359e-05,17765180,19885090,0.0017 EOS,0.0019 DEOS
haydgnrwgege,2173375190,0.00019156883101451207,35371268,39592105,0.0035 EOS,0.0039 DEOS
hqrfbv2bwmxn,24542645330,0.0021632739241271423,399426897,447090311,0.0399 EOS,0.0447 DEOS
liupengfei11,3602958128,0.000317577231925241,58637460,65634639,0.0058 EOS,0.0065 DEOS
gezdqojug4ge,71642162116,0.006314788772349187,1165962598,1305096339,0.1165 EOS,0.1305 DEOS
yinyangtaiji,3094268114,0.00027273952890041915,50358626,56367896,0.0050 EOS,0.0056 DEOS
wanghaoyu555,738064628,6.505557744915672e-05,12011861,13445231,0.0012 EOS,0.0013 DEOS
wuqing555555,7367407278,0.000649388842915,119903155,134211140,0.0119 EOS,0.0134 DEOS
eoseoseosxxx,8492710191,0.0007485769465487012,138217247,154710643,0.0138 EOS,0.0154 DEOS
gq4tiojqgqge,124098620219,0.010938483017222498,2019681504,2260689100,0.2019 EOS,0.2260 DEOS
gracezhou213,2456730353,0.00021654473834408663,39982820,44753950,0.0039 EOS,0.0044 DEOS
nidahaichenl,5961319567,0.0005254513928421753,97019345,108596615,0.0097 EOS,0.0108 DEOS
ozrvinzilofl,28775569277,0.0025363785293656535,468316931,524200959,0.0468 EOS,0.0524 DEOS
eosotcotc111,5404806053,0.0004763983605763756,87962193,98458678,0.0087 EOS,0.0098 DEOS
exchangetran,1985399675,0.00017500001683388232,32312003,36167778,0.0032 EOS,0.0036 DEOS
guohongwei15,2726523866,0.00024032527478276225,44373658,49668745,0.0044 EOS,0.0049 DEOS
hypglql12135,11270628908,0.0009934323418424255,183427347,205315642,0.0183 EOS,0.0205 DEOS
qisvbl4ro.tp,817301086,7.20397538134735e-05,13301420,14888672,0.0013 EOS,0.0014 DEOS
akakak521521,551955061,4.8651234400220464e-05,8982963,10054896,0.0008 EOS,0.0010 DEOS
eostomoon555,1577612322,0.00013905622448907683,25675341,28739167,0.0025 EOS,0.0028 DEOS
gu3tonrwgege,7558020932,0.0006661901918216214,123005357,137683525,0.0123 EOS,0.0137 DEOS
littleteapot,1059658026,9.340193550105144e-05,17245733,19303658,0.0017 EOS,0.0019 DEOS
qinhuang5211,4594857295,0.00040500666646592804,74780430,83703942,0.0074 EOS,0.0083 DEOS
shikongdeeos,1475450074,0.00013005128944002314,24012670,26878090,0.0024 EOS,0.0026 DEOS
aaronineosio,725926593,6.398568892440402e-05,11814317,13224114,0.0011 EOS,0.0013 DEOS
gqzdqmjqgqge,3463911836,0.00030532120924774717,56374508,63101650,0.0056 EOS,0.0063 DEOS
haloeostoken,7917952784,0.0006979158342462634,128863179,144240359,0.0128 EOS,0.0144 DEOS
prae2srpywxr,832672085,7.339460700380334e-05,13551580,15168683,0.0013 EOS,0.0015 DEOS
yimingyichen,57735891920,0.005089041861517989,939640689,1051767548,0.0939 EOS,0.1051 DEOS
eoskingdom12,48108262839,0.004240429225754676,782952852,876382229,0.0782 EOS,0.0876 DEOS
huanghaonan5,1384506739,0.00012203522831322288,22532584,25221386,0.0022 EOS,0.0025 DEOS
longshao5555,2871788423,0.000253129396915182,46737811,52315011,0.0046 EOS,0.0052 DEOS
tsni24nikqfp,733457438,6.464948373527673e-05,11936880,13361302,0.0011 EOS,0.0013 DEOS
ge2dqojzgage,34197735859,0.003014307107210371,556561664,622975892,0.0556 EOS,0.0622 DEOS
m1llimeterss,19779638578,0.0017434459810305488,321909865,360323211,0.0321 EOS,0.0360 DEOS
xiaojie32145,8314209337,0.0007328432618663652,135312179,151458915,0.0135 EOS,0.0151 DEOS
yjm133133.tp,795832590,7.014744607881139e-05,12952024,14497583,0.0012 EOS,0.0014 DEOS
eosisrealbtc,1077846693,9.50051477264115e-05,17541750,19634998,0.0017 EOS,0.0019 DEOS
koooooooo.tp,36371024529,0.0032058683120518524,591931525,662566421,0.0591 EOS,0.0662 DEOS
huimouyixiao,13095733532,0.001154303396645835,213130579,238563345,0.0213 EOS,0.0238 DEOS
lilikewoaini,9675817116,0.0008528600963841533,157472088,176263154,0.0157 EOS,0.0176 DEOS
opensesame12,954363186,8.412088292279868e-05,15532079,17385515,0.0015 EOS,0.0017 DEOS
baoshaoyebgg,1619041550,0.00014270794040739172,26349594,29493878,0.0026 EOS,0.0029 DEOS
bryanchoesen,706092604,6.223745230857852e-05,11491523,12862800,0.0011 EOS,0.0012 DEOS
eoswanglawhu,13119243900,0.0011563756820640195,213513205,238991631,0.0213 EOS,0.0238 DEOS
haroldplusss,30075557430,0.0026509639962232763,489473992,547882681,0.0489 EOS,0.0547 DEOS
zhengyao1.tp,105316852,9.282992792315981e-06,1714011,1918543,0.0001 EOS,0.0001 DEOS
ieoszye34511,50381621262,0.004440810925874803,819951329,917795716,0.0819 EOS,0.0917 DEOS
macangjie.tp,4861679928,0.00042852533923223683,79122918,88564617,0.0079 EOS,0.0088 DEOS
shuyingxiang,9268176694,0.0008169292550475489,150837817,168837219,0.0150 EOS,0.0168 DEOS
wujiliushou2,56539643328,0.004983600359550629,920171970,1029975637,0.0920 EOS,0.1029 DEOS
gyzdenbvgage,270940936521,0.023881674329458546,4409512348,4935697278,0.4409 EOS,0.4935 DEOS
myeosmyeos22,479966976,4.2305954784498286e-05,7811371,8743498,0.0007 EOS,0.0008 DEOS
q1q1q1q1q1q1,807502597,7.117608099155335e-05,13141951,14710174,0.0013 EOS,0.0014 DEOS
liuairuxunia,709541868,6.254148240673219e-05,11547659,12925635,0.0011 EOS,0.0012 DEOS
yzwvir111111,72079141470,0.006353305648960471,1173074355,1313056738,0.1173 EOS,0.1313 DEOS
haibozhibonw,142375792,1.2549496361097836e-05,2317139,2593642,0.0002 EOS,0.0002 DEOS
angelozhangs,296866702739,0.02616686132818277,4831449275,5407983731,0.4831 EOS,0.5407 DEOS
binanceonecn,5846519063,0.0005153324780536261,95150988,106505309,0.0095 EOS,0.0106 DEOS
cheneoszheng,36075426065,0.0031798132376870047,587120716,657181541,0.0587 EOS,0.0657 DEOS
fucksonic123,4373113832,0.0003854614281713749,71171598,79664469,0.0071 EOS,0.0079 DEOS
bm.bank,43236410322,0.003811007239228365,703664376,787632299,0.0703 EOS,0.0787 DEOS
freewallet25,450950525232,0.039748344124639824,7339134259,8214909525,0.7339 EOS,0.8214 DEOS
gallonwang11,116013748,1.0225854324752914e-05,1888101,2113407,0.0001 EOS,0.0002 DEOS
gu4tmmzvhage,3597624891,0.0003171071419093458,58550662,65537484,0.0058 EOS,0.0065 DEOS
anameisapple,2908694971,0.0002563824681242727,47338458,52987333,0.0047 EOS,0.0052 DEOS
jablanjablan,3608905657,0.0003181014677696535,58734255,65742984,0.0058 EOS,0.0065 DEOS
wmhxxxxxxxxx,2417793469,0.0002131127062745443,39349130,44044642,0.0039 EOS,0.0044 DEOS
wangmingwang,2521753017,0.00022227606158235796,41041052,45938460,0.0041 EOS,0.0045 DEOS
wenquanijl12,1059965893,9.342907196675203e-05,17250743,19309266,0.0017 EOS,0.0019 DEOS
wuwulingfeng,6308641129,0.0005560655205476058,102671937,114923729,0.0102 EOS,0.0114 DEOS
eosdappftw11,165682827317,0.014603859331023723,2696456586,3018223419,0.2696 EOS,0.3018 DEOS
innohyun1eos,20542947579,0.001810726685115712,334332575,374228316,0.0334 EOS,0.0374 DEOS
tencentqq135,5216271333,0.0004597802561265644,84893826,95024164,0.0084 EOS,0.0095 DEOS
u.sb,1630780151,0.0001437426214333198,26540637,29707718,0.0026 EOS,0.0029 DEOS
ryin52rita52,4717158573,0.00041578672550306135,76770860,85931889,0.0076 EOS,0.0085 DEOS
zhangyssunyh,6269363212,0.0005526034286460344,102032697,114208208,0.0102 EOS,0.0114 DEOS
bookbookbook,2312067471,0.00020379364993402234,37628459,42118645,0.0037 EOS,0.0042 DEOS
cccccccyyyyy,1585402574,0.00013974288433309044,25802126,28881081,0.0025 EOS,0.0028 DEOS
eos24token32,1008802291,8.891933454510061e-05,16418065,18377225,0.0016 EOS,0.0018 DEOS
kzxbzbrane5f,720904107,6.354298957997708e-05,11732577,13132620,0.0011 EOS,0.0013 DEOS
ez2eosmother,36022295575,0.0031751301319317905,586256027,656213669,0.0586 EOS,0.0656 DEOS
sm5kiiy2jddy,31625223,2.7875568970138376e-06,514694,576112,0.0000 EOS,0.0000 DEOS
eos111eos123,2184117369,0.00019251568394770425,35546095,39787793,0.0035 EOS,0.0039 DEOS
jackyhe44444,360270722,3.175551160234522e-05,5863337,6563006,0.0005 EOS,0.0006 DEOS
oolongtea111,115786832,1.0205853161098106e-05,1884408,2109274,0.0001 EOS,0.0002 DEOS
wangjunhewcy,2988759137,0.0002634396015439156,48641488,54445852,0.0048 EOS,0.0054 DEOS
yuxiangdong2,1256261027,0.00011073120623571688,20445409,22885150,0.0020 EOS,0.0022 DEOS
egvxl4kztsv2,13148464588,0.0011589512949022245,213988767,239523940,0.0213 EOS,0.0239 DEOS
gu3tanjugege,541111942,4.7695484265159226e-05,8806494,9857368,0.0008 EOS,0.0009 DEOS
happyniceday,52177232,4.599082287220271e-06,849174,950506,0.0000 EOS,0.0000 DEOS
vmegs3n4fj5b,7254020655,0.0006393945525040594,118057810,132145590,0.0118 EOS,0.0132 DEOS
viresinnumer,35892822,3.163717881748692e-06,584148,653855,0.0000 EOS,0.0000 DEOS
xxeosxxeosxx,29984614177,0.002642947942324241,487993908,546225980,0.0487 EOS,0.0546 DEOS
1coin1beauty,2274016696,0.00020043972258660184,37009190,41425478,0.0037 EOS,0.0041 DEOS
baoooooooooo,2963310721,0.0002611964898498454,48227319,53982262,0.0048 EOS,0.0053 DEOS
gyztgmzvgige,89928570353,0.00792661624950753,1463570424,1638217560,0.1463 EOS,0.1638 DEOS
suohazhifula,1551471593,0.00013675208992481084,25249905,28262964,0.0025 EOS,0.0028 DEOS
eosworld1115,50744106896,0.004472761667506732,825850714,924399072,0.0825 EOS,0.0924 DEOS
feixue123123,691471445,6.09486926178473e-05,11253566,12596449,0.0011 EOS,0.0012 DEOS
ha3tcmjzgyge,396235313061,0.034925555458174246,6448654559,7218169323,0.6448 EOS,0.7218 DEOS
mykeyczy1111,306837412,2.7045714241524133e-05,4993720,5589618,0.0004 EOS,0.0005 DEOS
smallairdrop,1058950004,9.333952798508428e-05,17234210,19290760,0.0017 EOS,0.0019 DEOS
yyooww155115,972654930,8.573318071262332e-05,15829774,17718733,0.0015 EOS,0.0017 DEOS
abo.game,799535646,7.04738462845215e-05,13012290,14565041,0.0013 EOS,0.0014 DEOS
cicilovefifi,660759652,5.8241648610701125e-05,10753737,12036976,0.0010 EOS,0.0012 DEOS
defibox11111,612777179,5.401230693785568e-05,9972832,11162885,0.0009 EOS,0.0011 DEOS
officialtako,421785,3.717759352422532e-08,6864,7683,0.0000 EOS,0.0000 DEOS
gu4tqobrg4ge,62126913635,0.005476081752638623,1011103734,1131758244,0.1011 EOS,0.1131 DEOS
kangsunghwab,20691842657,0.00182385081396724,336755814,376940719,0.0336 EOS,0.0376 DEOS
game215xxxxx,359757370,3.1710262975696937e-05,5854982,6553655,0.0005 EOS,0.0006 DEOS
ha3tggenesis,37738829303,0.003326431371212958,614192288,687483550,0.0614 EOS,0.0687 DEOS
kidzhang1.tp,726788909,6.406169644894243e-05,11828351,13239822,0.0011 EOS,0.0013 DEOS
ouyanghl2133,4634122234,0.00040846761444154477,75419460,84419227,0.0075 EOS,0.0084 DEOS
4f45wnnxblym,359906617,3.1723418124174736e-05,5857411,6556373,0.0005 EOS,0.0006 DEOS
anieter12345,19486279477,0.0017175882918912715,317135502,354979125,0.0317 EOS,0.0354 DEOS
talicezhu521,9007241026,0.0007939294798045313,146591139,164083787,0.0146 EOS,0.0164 DEOS
vipleipeijun,72506729628,0.006390994752968192,1180033271,1320846058,0.1180 EOS,0.1320 DEOS
yqovn4ovvc1o,1413028057,0.00012454919625276358,22996763,25740956,0.0022 EOS,0.0025 DEOS
zhanggucheng,517593643,4.562249978111358e-05,8423738,9428938,0.0008 EOS,0.0009 DEOS
33333ok33333,268657818,2.3680432340432457e-05,4372355,4894105,0.0004 EOS,0.0004 DEOS
fqhzmseosqbo,732073839,6.452752851822888e-05,11914362,13336097,0.0011 EOS,0.0013 DEOS
gyzdenjug4ge,6115230800,0.0005390176630018213,99524221,111400397,0.0099 EOS,0.0111 DEOS
mykeyxhyzdai,11153904384,0.000983143837254589,181527678,203189286,0.0181 EOS,0.0203 DEOS
111eosxxy111,4221922929,0.00037213493733766916,68710994,76910243,0.0068 EOS,0.0076 DEOS
eoshexiang53,5935854096,0.0005232067778612229,96604899,108132714,0.0096 EOS,0.0108 DEOS
hmilyeosxsir,17493662655,0.0015419521306767909,284706041,318679872,0.0284 EOS,0.0318 DEOS
wangxubooooo,3873132690,0.000341391355345044,63034499,70556375,0.0063 EOS,0.0070 DEOS
maxerosem.tp,5399569,4.7593674855200583e-07,87876,98363,0.0000 EOS,0.0000 DEOS
suchen111111,1848044128,0.00016289302228769496,30076567,33665589,0.0030 EOS,0.0033 DEOS
xuminjfqwert,16044360267,0.001414205589015155,261118919,292278111,0.0261 EOS,0.0292 DEOS
yr5fpagrggk5,12552554483,0.0011064257103966862,204290443,228668320,0.0204 EOS,0.0228 DEOS
biehuaigang1,580195189,5.1140417277411675e-05,9442566,10569343,0.0009 EOS,0.0010 DEOS
gm3dmnrtg4ge,18462258118,0.0016273274958813924,300469748,336324655,0.0300 EOS,0.0336 DEOS
lihualihua55,22172157392,0.001954330891508526,360847655,403907428,0.0360 EOS,0.0403 DEOS
linhuanmr.tp,3096262129,0.00027291528830189433,50391078,56404221,0.0050 EOS,0.0056 DEOS
geytcmrzgqge,3243108470,0.0002858588343649781,52780975,59079302,0.0052 EOS,0.0059 DEOS
wangjunjie54,3243058,2.858543857640435e-07,52780,59078,0.0000 EOS,0.0000 DEOS
zvpxvbjbkznd,142758,1.258318550050703e-08,2323,2600,0.0000 EOS,0.0000 DEOS
333qqq333qqq,359980159,3.1729900371250755e-05,5858608,6557713,0.0005 EOS,0.0006 DEOS
hlh111111111,1491839125,0.0001314958772663465,24279398,27176647,0.0024 EOS,0.0027 DEOS
taojunde1111,9879569553,0.0008708195432169148,160788120,179974887,0.0160 EOS,0.0179 DEOS
tpeostpeosag,4547009572,0.0004007892021256748,74001718,82832306,0.0074 EOS,0.0082 DEOS
larkspur5555,18538985259,0.001634090492337819,301718468,337722384,0.0301 EOS,0.0337 DEOS
whosurdaddy3,2241336586,0.00019755918428887437,36477327,40830149,0.0036 EOS,0.0040 DEOS
cryptominera,2235066834,0.0001970065465911049,36375288,40715934,0.0036 EOS,0.0040 DEOS
d43tkdg4znau,1096527803,9.665176558660412e-05,17845781,19975310,0.0017 EOS,0.0019 DEOS
eoseos12eos4,2059803991,0.0001815582714344395,33522919,37523192,0.0033 EOS,0.0037 DEOS
eosleipeijun,28043106408,0.002471816710393263,456396237,510857774,0.0456 EOS,0.0510 DEOS
ilovemykorea,4779299189,0.0004212640150296993,77782187,87063897,0.0077 EOS,0.0087 DEOS
konglong1314,8355728843,0.0007365029352008713,135987901,152215271,0.0135 EOS,0.0152 DEOS
wszfj5151515,115471755,1.0178081180978301e-05,1879280,2103534,0.0001 EOS,0.0002 DEOS
alphawallet1,2033435579,0.00017923406810047715,33093778,37042842,0.0033 EOS,0.0037 DEOS
angelababy.x,1577715200,0.00013906529251299086,25677015,28741041,0.0025 EOS,0.0028 DEOS
bingogo11111,9408654489,0.0008293114553668809,153124067,171396286,0.0153 EOS,0.0171 DEOS
hazdmojxgige,3590535298,0.0003164822405809292,58435280,65408334,0.0058 EOS,0.0065 DEOS
wangwenbo123,307477660,2.7102147921950648e-05,5004140,5601282,0.0005 EOS,0.0005 DEOS
