owner,lptoken,lpratio,amount1,amount2,token1,token2
biehuaigang1,467032378,9.234995400688915e-05,114509879,1597131872,0.0114 EOS,0.1597 OGX
chenyiming11,273000882,5.3982593250826325e-05,66936040,933593537,0.0066 EOS,0.0933 OGX
cheungboneos,10371582116,0.002050853809093454,2542968485,35468171268,0.2542 EOS,3.5468 OGX
gq3doojwgene,7550139681,0.001492947994894561,1851189823,25819556197,0.1851 EOS,2.5819 OGX
tlsodo123123,4692570104,0.0009278984791896013,1150553286,16047395496,0.1150 EOS,1.6047 OGX
bst12345bst1,107038218,2.1165501526062018e-05,26244290,366043464,0.0026 EOS,0.0366 OGX
jesstineseos,35077522209,0.006936151999887216,8600523289,119956198722,0.8600 EOS,11.9956 OGX
keyaren22222,322239414,6.371891214383194e-05,79008647,1101976785,0.0079 EOS,0.1101 OGX
llllllllllil,351211258944,0.06944774096621634,86112143097,1201053122292,8.6112 EOS,120.1053 OGX
peiyonglu123,18711877954,0.003700045542526439,4587893670,63989860428,0.4587 EOS,6.3989 OGX
wilsonyyy123,169834434,3.3582686998814564e-05,41641054,580790541,0.0041 EOS,0.0580 OGX
banxuesheng3,91747250,1.8141899184896685e-05,22495156,313752245,0.0022 EOS,0.0313 OGX
cinimodbbb2u,2400209,4.7461204233022446e-07,588498,8208103,0.0000 EOS,0.0008 OGX
eos4simonlao,10115433888,0.0020002036225345555,2480164482,34592209518,0.2480 EOS,3.4592 OGX
ez2eosfinder,13658624,2.700826233074128e-06,3348905,46709017,0.0003 EOS,0.0046 OGX
gaingaingain,109493223,2.1650948808769865e-05,26846223,374438956,0.0026 EOS,0.0374 OGX
gu3tambqgqge,1120040334,0.000221474309283886,274618398,3830252891,0.0274 EOS,0.3830 OGX
imrealwjdadi,17322770234,0.0034253664408290946,4247303670,59239465553,0.4247 EOS,5.9239 OGX
1.io,62842055017,0.012426249579035284,15408002723,214903834849,1.5408 EOS,21.4903 OGX
1cr3cd4keosd,6703741198,0.001325583022660129,1643664622,22925088794,0.1643 EOS,2.2925 OGX
haytgnzzhege,7934258920,0.001568902887372725,1945370548,27133146236,0.1945 EOS,2.7133 OGX
martinmateng,14420000000,0.0028513790467421113,3535584557,49312730108,0.3535 EOS,4.9312 OGX
mxcoin.game,58634604,1.1594277479862773e-05,14376393,200515423,0.0014 EOS,0.0200 OGX
wangchengjia,43763258,8.653650268957635e-06,10730145,149659204,0.0010 EOS,0.0149 OGX
ziruiwu12345,94034262721,0.018594128044278936,23055900633,321573246777,2.3055 EOS,32.1573 OGX
dddddd112233,7286594714,0.0014408351934536358,1786572243,24918299482,0.1786 EOS,2.4918 OGX
djsja24djdjs,213618656475,0.04224048273689432,52376340012,730521439177,5.2376 EOS,73.0521 OGX
eosairuqixue,550134536,0.00010878239173644895,134885379,1881320103,0.0134 EOS,0.1881 OGX
linkboy12345,6187610940,0.0012235245619769944,1517116621,21160054667,0.1517 EOS,2.1160 OGX
whx112233.tp,35146581953,0.006949807721594219,8617455783,120192365471,0.8617 EOS,12.0192 OGX
legopiass.tp,35452145358,0.007010229156439446,8692375703,121237314550,0.8692 EOS,12.1237 OGX
oneaaaaaaeos,37050971995,0.007326377614977238,9084385881,126704894747,0.9084 EOS,12.6704 OGX
saundersca21,642261032,0.00012699928219027495,157473521,2196369273,0.0157 EOS,0.2196 OGX
wodehehuoren,7006920256,0.0013855329819799772,1717999934,23961884013,0.1717 EOS,2.3961 OGX
buildmydream,92763309156,0.018342812485012416,22744280397,317226909043,2.2744 EOS,31.7226 OGX
fuyongquan11,1954152256,0.0003864097640015414,479131105,6682703383,0.0479 EOS,0.6682 OGX
afujunzhi513,7304060218,0.0014442887837550497,1790854543,24978027061,0.1790 EOS,2.4978 OGX
huimouyixiao,3265129252,0.0006456394683812443,800564532,11165911066,0.0800 EOS,1.1165 OGX
langchao1.tp,29427615,5.8189517896389636e-06,7215244,100634953,0.0007 EOS,0.0100 OGX
dcjhotmykey2,18699611581,0.0036976200169403276,4584886125,63947912554,0.4584 EOS,6.3947 OGX
gezdqojug4ge,5283735303,0.0010447941838769613,1295498817,18069030025,0.1295 EOS,1.8069 OGX
maktalkmykey,20420618393,0.004037928114238334,5006853192,69833317854,0.5006 EOS,6.9833 OGX
xiaojie32145,34666646140,0.006854906270764167,8499782159,118551107134,0.8499 EOS,11.8551 OGX
manto11chris,106450120,2.104921232255086e-05,26100097,364032318,0.0026 EOS,0.0364 OGX
christopherq,1535575706,0.0003036413587222347,376501924,5251278110,0.0376 EOS,0.5251 OGX
samsungstore,5888679538,0.0011644145248011245,1443822776,20137785350,0.1443 EOS,2.0137 OGX
xiaoliao3111,1442,2.851379046742111e-10,353,4931,0.0000 EOS,0.0000 OGX
alannice1.m,140437918614,0.02776988477836571,34433435250,480261940197,3.4433 EOS,48.0261 OGX
geytknzxguge,208595841402,0.041247282344743647,51144815227,713344689935,5.1144 EOS,71.3344 OGX
haydinjwgage,817359527376,0.16162287309396406,200405251230,2795161565555,20.0405 EOS,279.5161 OGX
jianjiandeos,2217212711,0.00043842675910649604,543629890,7582303190,0.0543 EOS,0.7582 OGX
whowhatwhere,234941455,4.645680596380754e-05,57604395,803439983,0.0057 EOS,0.0803 OGX
zengfantian1,2279179777,0.0004506799902840609,558823358,7794214785,0.0558 EOS,0.7794 OGX
zhanggucheng,12695865882,0.0025104525628420844,3112850718,43416630217,0.3112 EOS,4.3416 OGX
