owner,lptoken,lpratio,amount1,amount2,token1,token2
focusandview,1724774758,0.000257756894172411,25393693,2449361178,0.0025 EOS,0.2449 DBG
hedongyufund,11790606730,0.0017620330753548325,173591974,16743899025,0.0173 EOS,1.6743 DBG
yywymsdhs515,209852097,3.1361094837107724e-05,3089632,298012002,0.0003 EOS,0.0298 DBG
111qweasd111,36227398445,0.005413960091784711,533372520,51446707996,0.0533 EOS,5.1446 DBG
ecapita44eos,347674852,5.195785108618377e-05,5118783,493734779,0.0005 EOS,0.0493 DBG
emilmihaylov,3148781386,0.00047056585604510545,46359207,4471600044,0.0046 EOS,0.4471 DBG
ilovelilli14,561659,8.393645532698721e-08,8269,797614,0.0000 EOS,0.0000 DBG
qukuaixiyou3,271266156,4.053904519435733e-05,3993825,385226411,0.0003 EOS,0.0385 DBG
vc.eos,711664492,0.00010635384608910576,10477768,1010638270,0.0010 EOS,0.1010 DBG
xiaoming1124,15706692342,0.0023472677907752128,231248128,22305151603,0.0231 EOS,2.2305 DBG
aiyuyuan1314,5723787559,0.0008553845638495398,84270776,8128379067,0.0084 EOS,0.8128 DBG
g44dsmzygege,183729680827,0.027457261696112952,2705034507,260915429908,0.2705 EOS,26.0915 DBG
gu4tombzgige,22587725788,0.0033755955776417703,332556925,32076941287,0.0332 EOS,3.2076 DBG
ha3tcmjzgyge,69790584367,0.010429770139826884,1027520094,99109954590,0.1027 EOS,9.9109 DBG
angcheewei33,6729995692,0.001005756130948448,99085082,9557300221,0.0099 EOS,0.9557 DBG
ez2eosfinder,137206279483,0.02050462780513969,2020074922,194847317190,0.2020 EOS,19.4847 DBG
tossncoin123,5893544125,0.0008807536301665076,86770086,8369451207,0.0086 EOS,0.8369 DBG
zhw12345key1,173562004,2.5937765432777497e-05,2555336,246476261,0.0002 EOS,0.0246 DBG
ibaalmckloud,7631497,1.1404799122217163e-06,112357,10837526,0.0000 EOS,0.0010 DBG
angelababy.x,1825506928,0.0002728106924507177,26876763,2592411431,0.0026 EOS,0.2592 DBG
dtest2111111,954193030,0.00014259823244338213,14048492,1355054248,0.0014 EOS,0.1355 DBG
dtest2111112,56129129,8.38815033472481e-06,826383,79709254,0.0000 EOS,0.0079 DBG
eoskekoukele,10112957253,0.0015113187622563973,148892101,14361460692,0.0148 EOS,1.4361 DBG
wenyouqiyuan,19468476,2.9094430358251587e-06,286632,27647279,0.0000 EOS,0.0027 DBG
eosplayering,21386447172,0.0031960719362737,314870615,30370999573,0.0314 EOS,3.0370 DBG
gu4domjzhage,522185692,7.803741417648414e-05,7688089,741558488,0.0007 EOS,0.0741 DBG
lz5555555555,917840019,0.00013716550033403648,13513270,1303429157,0.0013 EOS,0.1303 DBG
oorwullie313,83540779,1.2484651478059128e-05,1229962,118636674,0.0001 EOS,0.0118 DBG
geytgojrgyge,23001563681,0.0034374410850019463,338649820,32664634529,0.0338 EOS,3.2664 DBG
guangliang12,116623989926,0.017428732238740422,1717043842,165618305829,0.1717 EOS,16.5618 DBG
mikechan5555,1012665081893,0.1513365180786058,14909371088,1438090699366,1.4909 EOS,143.8090 DBG
saundersca21,1858452484,0.00027773420153615346,27361818,2639197578,0.0027 EOS,0.2639 DBG
4u11nxnaxiwz,168371632429,0.02516209658121506,2478919430,239105389296,0.2478 EOS,23.9105 DBG
mingting1314,3751105603,0.0005605794759329432,55227168,5326963649,0.0055 EOS,0.5326 DBG
