owner,lptoken,lpratio,amount1,amount2,token1,token2
yangxingyue1,121248559131,0.016066814661933302,2831663616,2811082026,0.2831 EOS,0.2811 DEOS
yc5p4iduinwz,1511371736,0.0002002739640094238,35296884,35040333,0.0035 EOS,0.0035 DEOS
banlangen415,295440040,3.914916928015301e-05,6899767,6849616,0.0006 EOS,0.0006 DEOS
koooooooo.tp,36221109529,0.0047997094383881896,845915190,839766762,0.0845 EOS,0.0839 DEOS
richerwallet,1625048028,0.00021533736705610666,37951703,37675856,0.0037 EOS,0.0037 DEOS
tdvya2h2ban4,119432208,1.5826127455487906e-05,2789244,2768970,0.0002 EOS,0.0002 DEOS
wenyouqiyuan,8807836940,0.001167138683558413,205700023,204204918,0.0205 EOS,0.0204 DEOS
wushunpen123,83127063,1.1015282360335939e-05,1941366,1927255,0.0001 EOS,0.0001 DEOS
aaaaa1112221,187490282,2.484459719272183e-05,4378686,4346860,0.0004 EOS,0.0004 DEOS
gu4dcnruguge,109956476315,0.014570485113341679,2567946007,2549281216,0.2567 EOS,0.2549 DEOS
iamveryhappy,64477413518,0.008543991452758429,1505818685,1494873832,0.1505 EOS,0.1494 DEOS
jiangqiping1,2813541717,0.0003728263134394558,65708027,65230437,0.0065 EOS,0.0065 DEOS
zvpxvbjbkznd,3768667,4.993912888162566e-07,88014,87374,0.0000 EOS,0.0000 DEOS
alphawallet1,2033435579,0.00026945336760229573,47489269,47144100,0.0047 EOS,0.0047 DEOS
eosaccmove11,32892741,4.358662710366643e-06,768183,762600,0.0000 EOS,0.0000 DEOS
langchao1.tp,87884853,1.1645743709140993e-05,2052480,2037562,0.0002 EOS,0.0002 DEOS
nanjinshitou,7180439,9.514899264054142e-07,167693,166474,0.0000 EOS,0.0000 DEOS
swxxrxgksae2,88945782149,0.011786328901481374,2077257964,2062159677,0.2077 EOS,0.2062 DEOS
tangmingbank,14787805893,0.001959552659778618,345357439,342847252,0.0345 EOS,0.0342 DEOS
mhchm5fen.tp,8291585799,0.0010987295291659308,193643388,192235915,0.0193 EOS,0.0192 DEOS
2newaccounts,129792978,1.7199047451717024e-05,3031211,3009179,0.0003 EOS,0.0003 DEOS
asdjkl123123,17317224582,0.0022947294368872444,404430000,401490451,0.0404 EOS,0.0401 DEOS
diandian5.tp,248931018,3.298619429770865e-05,5813585,5771330,0.0005 EOS,0.0005 DEOS
haydqmjrgyge,1591918972,0.00021094738991747755,37178000,36907777,0.0037 EOS,0.0036 DEOS
lijinglu3333,2745553580,0.0003638171111510482,64120219,63654169,0.0064 EOS,0.0063 DEOS
macangjie.tp,4861679928,0.0006442279471908889,113540666,112715410,0.0113 EOS,0.0112 DEOS
unfabibenwei,2400602666,0.00031810718731834934,56064165,55656669,0.0056 EOS,0.0055 DEOS
bangbanga.tp,43177085,5.721455391383495e-06,1008366,1001037,0.0001 EOS,0.0001 DEOS
eadluitherna,10671589495,0.0014141071184124454,249226480,247415009,0.0249 EOS,0.0247 DEOS
eoseosdalian,3165984542,0.00041952900078508557,73939049,73401633,0.0073 EOS,0.0073 DEOS
ha3tiobxgmge,19694836,2.609790022059473e-06,459957,456614,0.0000 EOS,0.0000 DEOS
hangzhang412,7174425139,0.0009506930213470601,167552990,166335152,0.0167 EOS,0.0166 DEOS
talicezhu521,9007241026,0.0011935619954357342,210356946,208827993,0.0210 EOS,0.0208 DEOS
allneedlov.e,1230938676,0.00016311339045381739,28747593,28538645,0.0028 EOS,0.0028 DEOS
dappdapp5555,5158965532,0.0006836216747152574,120483534,119607815,0.0120 EOS,0.0119 DEOS
eoseoseosguo,36025788099,0.00477382712491737,841353613,835238341,0.0841 EOS,0.0835 DEOS
gracezhou213,2456730353,0.00032554474493466445,57374982,56957959,0.0057 EOS,0.0056 DEOS
m1llimeterss,2877256487,0.0003812692459423624,67196035,66707629,0.0067 EOS,0.0066 DEOS
suchen111111,1848044128,0.00024488688941507304,43159600,42845899,0.0043 EOS,0.0042 DEOS
gezdcobzgqge,11282771101,0.0014950956403277883,263500140,261584923,0.0263 EOS,0.0261 DEOS
hzwzjyjy4321,9343810642,0.001238161301851141,218217262,216631177,0.0218 EOS,0.0216 DEOS
richsingsing,92567027,1.2266185076956714e-05,2161829,2146116,0.0002 EOS,0.0002 DEOS
zhaogongzizj,5019792344,0.0006651796426322988,117233255,116381160,0.0117 EOS,0.0116 DEOS
zivyuan4gozi,1188739377,0.00015752150284083577,27762062,27560277,0.0027 EOS,0.0027 DEOS
zztaoyong.tp,671635293,8.899932378895618e-05,15685507,15571499,0.0015 EOS,0.0015 DEOS
wangzihao321,104370518,1.3830282032994774e-05,2437490,2419773,0.0002 EOS,0.0002 DEOS
yichenyiming,57813240738,0.007660912678884691,1350182233,1340368604,0.1350 EOS,0.1340 DEOS
2wagfysfagqi,2840384547,0.000376383294055991,66334920,65852773,0.0066 EOS,0.0065 DEOS
bookbookbook,2312067471,0.0003063752658891945,53996495,53604029,0.0053 EOS,0.0053 DEOS
eoskingdom12,48554309489,0.006433998863071507,1133947261,1125705309,0.1133 EOS,0.1125 DEOS
gyzdenbvgage,275646336266,0.036526278157597104,6437500841,6390710679,0.6437 EOS,0.6390 DEOS
midnyght3.tp,17661616,2.340365221129333e-06,412472,409474,0.0000 EOS,0.0000 DEOS
triplimonkey,847074060,0.00011224695802155486,19782740,19638952,0.0019 EOS,0.0019 DEOS
zailushang55,175344316,2.3235118399647668e-05,4095026,4065262,0.0004 EOS,0.0004 DEOS
baoshaoyebgg,1619041550,0.000214541440329318,37811427,37536599,0.0037 EOS,0.0037 DEOS
cheneoszheng,36733786526,0.004867644978004261,857888353,851652900,0.0857 EOS,0.0851 DEOS
vioceinworld,109283939051,0.014481366268125077,2552239435,2533688805,0.2552 EOS,0.2533 DEOS
niurougan123,250298755,3.316743502372442e-05,5845528,5803040,0.0005 EOS,0.0005 DEOS
1coin1beauty,2274016696,0.00030133310494270934,53107850,52721842,0.0053 EOS,0.0052 DEOS
geztgnrtgmge,59397728425,0.007870875338924546,1387186682,1377104091,0.1387 EOS,0.1377 DEOS
hqrfbv2bwmxn,24542645330,0.003252179957080045,573173952,569007909,0.0573 EOS,0.0569 DEOS
huahuayongyi,360320471,4.774656513816971e-05,8414997,8353834,0.0008 EOS,0.0008 DEOS
linkboy12345,1464455545,0.00019405703449831558,34201193,33952606,0.0034 EOS,0.0033 DEOS
liupengfei11,3602958128,0.0004774329764590311,84144220,83532628,0.0084 EOS,0.0083 DEOS
wangpengjie1,7192116316,0.0009530373037372811,167966153,166745312,0.0167 EOS,0.0166 DEOS
zhourui12345,30659752809,0.0040627663495008595,716034129,710829726,0.0716 EOS,0.0710 DEOS
ansonwongwwl,1114958005,0.00014774463095119635,26038956,25849696,0.0026 EOS,0.0025 DEOS
ge3toobsgage,2066490545,0.0002738335269723111,48261242,47910461,0.0048 EOS,0.0047 DEOS
gu2domjsguge,43290282,5.736455282782798e-06,1011010,1003661,0.0001 EOS,0.0001 DEOS
gu3tanrthege,34523584599,0.004574768056570581,806270846,800410568,0.0806 EOS,0.0800 DEOS
ilovemykorea,3519844479,0.0004664194716064315,82203166,81605683,0.0082 EOS,0.0081 DEOS
pra1xwjkzb2w,75157040,9.959163563460225e-06,1755232,1742475,0.0001 EOS,0.0001 DEOS
cgtomc32cx3h,385670110,5.1105680945227444e-05,9007018,8941552,0.0009 EOS,0.0008 DEOS
dongyifangcn,60064007409,0.007959164890782258,1402747097,1392551407,0.1402 EOS,0.1392 DEOS
googlecloud1,251862604,3.337466282273772e-05,5882050,5839297,0.0005 EOS,0.0005 DEOS
icemjsicemjs,2259774783,0.0002994458893069742,52775241,52391651,0.0052 EOS,0.0052 DEOS
oyxmeos12345,3587033507,0.00047532278285341396,83772313,83163424,0.0083 EOS,0.0083 DEOS
seraphim2eos,800338840,0.00010605400922854363,18691276,18555421,0.0018 EOS,0.0018 DEOS
akakak521521,605301130,8.020929188825558e-05,14136326,14033578,0.0014 EOS,0.0014 DEOS
cccccccyyyyy,1585402574,0.0002100838929845674,37025815,36756698,0.0037 EOS,0.0036 DEOS
chinajackpot,850718715,0.00011272991630832858,19867858,19723451,0.0019 EOS,0.0019 DEOS
loveyoubabby,3602687032,0.00047739705315224043,84137888,83526343,0.0084 EOS,0.0083 DEOS
yjm133133.tp,795832590,0.00010545687979385803,18586036,18450946,0.0018 EOS,0.0018 DEOS
lingdddddddd,1800802766,0.00023862687104395794,42056315,41750634,0.0042 EOS,0.0041 DEOS
mykeyxhyzdai,11216129792,0.0014862649080848195,261943786,260039880,0.0261 EOS,0.0260 DEOS
4xk2zgdlr.tp,294788830,3.9062876540255845e-05,6884558,6834519,0.0006 EOS,0.0006 DEOS
aeos2themoon,11511689322,0.0015254299111505261,268846343,266892268,0.0268 EOS,0.0266 DEOS
eosbigamevip,80939977678,0.010725468652278237,1890288771,1876549446,0.1890 EOS,0.1876 DEOS
farrynew1245,3000945479,0.0003976594457470317,70084693,69575291,0.0070 EOS,0.0069 DEOS
fqhzmseosqbo,732073839,9.700811930766893e-05,17097001,16972734,0.0017 EOS,0.0016 DEOS
koolfish1233,624208406,8.271472124289071e-05,14577890,14471933,0.0014 EOS,0.0014 DEOS
ryin52rita52,10092395054,0.0013373572600762747,235699855,233986700,0.0235 EOS,0.0233 DEOS
shikongdeeos,1475450074,0.0001955139347782389,34457962,34207509,0.0034 EOS,0.0034 DEOS
welienliusun,17432998436,0.0023100707907824773,407133806,404174605,0.0407 EOS,0.0404 DEOS
eosyuanyimin,12247462612,0.0016229282498388944,286029743,283950772,0.0286 EOS,0.0283 DEOS
flybottle123,4425793610,0.0005864680469069443,103360887,102609622,0.0103 EOS,0.0102 DEOS
gliuzdkk5ptu,734902322,9.738292551123239e-05,17163058,17038311,0.0017 EOS,0.0017 DEOS
gyztsnbsgmge,92524007814,0.012260484544980722,2160824577,2145118896,0.2160 EOS,0.2145 DEOS
hechunspring,220000,2.9152504994359135e-08,5137,5100,0.0000 EOS,0.0000 DEOS
jianghesiwen,30550824850,0.004048332154642801,713490203,708304290,0.0713 EOS,0.0708 DEOS
llllllllllil,35070665700,0.004647262531703407,819047490,813094347,0.0819 EOS,0.0813 DEOS
zhouyong3333,123337461961,0.016343618071861965,2880448279,2859512105,0.2880 EOS,0.2859 DEOS
2awmtshfknxo,11394715003,0.001509929481973893,266114501,264180282,0.0266 EOS,0.0264 DEOS
allgoodwater,2908810331,0.0003854504895550952,67932950,67439188,0.0067 EOS,0.0067 DEOS
angelozhangs,410356412417,0.054376897102063136,9583547475,9513890670,0.9583 EOS,0.9513 DEOS
gm4tenygenes,11183387740,0.0014819262133827487,261179121,259280774,0.0261 EOS,0.0259 DEOS
gu4domjzhage,18299785357,0.0024249299273438303,427376925,424270589,0.0427 EOS,0.0424 DEOS
hazdamjxgage,97538906010,0.012925015657276597,2277943534,2261386589,0.2277 EOS,0.2261 DEOS
xiaojie32145,8314209337,0.0011017274055501812,194171743,192760430,0.0194 EOS,0.0192 DEOS
xiaojleos321,78214818304,0.01036435400563751,1826644843,1813368105,0.1826 EOS,0.1813 DEOS
4u11nxnaxiwz,2568320965,0.00034033177163308987,59981092,59545127,0.0059 EOS,0.0059 DEOS
chen52jiajin,2223468828,0.0002946349368775993,51927345,51549917,0.0051 EOS,0.0051 DEOS
gm2tsmrqguge,21029046501,0.0027865881052136954,491116647,487547028,0.0491 EOS,0.0487 DEOS
gyztgmzvgige,185243608508,0.024546887373648085,4326217071,4294772508,0.4326 EOS,0.4294 DEOS
prailivekeos,1199535750,0.00015895214519448788,28014202,27810585,0.0028 EOS,0.0027 DEOS
sfsfisfi2135,11515289275,0.0015259069459133078,268930417,266975731,0.0268 EOS,0.0266 DEOS
yangchaooooo,2002039634,0.00026529304740495425,46756042,46416202,0.0046 EOS,0.0046 DEOS
welovetaotao,43305098550,0.005738418644364043,1011356117,1004005202,0.1011 EOS,0.1004 DEOS
x2313xtnuwkk,640578939,8.488400326581262e-05,14960211,14851474,0.0014 EOS,0.0014 DEOS
jablanjablan,3608905657,0.00047822109177210654,84283119,83670518,0.0084 EOS,0.0083 DEOS
konglong1314,12363409506,0.0016382925335044192,288737590,286638938,0.0288 EOS,0.0286 DEOS
licklihuieos,86436344533,0.011453799844056497,2018652045,2003979728,0.2018 EOS,0.2003 DEOS
lijie5544321,718837,9.525408742104609e-08,16787,16665,0.0000 EOS,0.0000 DEOS
lilikewoaini,8333922840,0.0011043396691622894,194632136,193217477,0.0194 EOS,0.0193 DEOS
prae2srpywxr,832672085,0.0001103385323482997,19446393,19305050,0.0019 EOS,0.0019 DEOS
zengxiangang,5925485867,0.0007851943469623726,138385007,137379173,0.0138 EOS,0.0137 DEOS
yqovn4ovvc1o,325481450,4.312999816680115e-05,7601360,7546110,0.0007 EOS,0.0007 DEOS
czstothemoon,6335276311,0.0008394962468048756,147955337,146879942,0.0147 EOS,0.0146 DEOS
gointothepre,269847228,3.575783028174531e-05,6302067,6256261,0.0006 EOS,0.0006 DEOS
gyztimzshage,30596095936,0.004054331089009687,714547474,709353875,0.0714 EOS,0.0709 DEOS
haydinjwgage,97535718469,0.012924593271799678,2277869092,2261312688,0.2277 EOS,0.2261 DEOS
liliboybaofu,158671191,2.1025739491310966e-05,3705639,3678705,0.0003 EOS,0.0003 DEOS
wuruoxi55555,12537973700,0.0016614242768563342,292814398,290686114,0.0292 EOS,0.0290 DEOS
