owner,lptoken,lpratio,amount1,amount2,token1,token2
mhchm5fen.tp,4695612719,0.0005767496905625354,9936820,23098825,0.0009 EOS,0.0023 DEOS
tongwei54321,28812419587,0.0035389532901467947,60972626,141735079,0.0060 EOS,0.0141 DEOS
jianjiandeos,215776554,2.6503263407262744e-05,456624,1061455,0.0000 EOS,0.0001 DEOS
liupengfei11,3602958128,0.0004425418171787204,7624552,17723799,0.0007 EOS,0.0017 DEOS
zhangyssunyh,9793989737,0.0012029698546754018,20725967,48178942,0.0020 EOS,0.0048 DEOS
eosbigamevip,80939977678,0.009941643375109239,171284573,398162817,0.0171 EOS,0.0398 DEOS
zhaohero2345,3601555783,0.0004423695708515181,7621585,17716901,0.0007 EOS,0.0017 DEOS
brianyouaret,3600170742,0.00044219944992886744,7618654,17710087,0.0007 EOS,0.0017 DEOS
asdjkl123123,17317224582,0.0021270288920244387,36646580,85187507,0.0036 EOS,0.0085 DEOS
wangmingwang,2521753017,0.00030974025313987785,5336514,12405097,0.0005 EOS,0.0012 DEOS
xyzxjdwin123,201534966,2.475400682166674e-05,426486,991397,0.0000 EOS,0.0000 DEOS
alphawallet1,2033435579,0.0002497615138108881,4303141,10002948,0.0004 EOS,0.0010 DEOS
eosredbluepk,5303011959,0.0006513549326644702,11222194,26086765,0.0011 EOS,0.0026 DEOS
ge2dqojzgage,34197735859,0.004200417443885361,72368992,168226718,0.0072 EOS,0.0168 DEOS
dongyifangcn,60064007409,0.0073775031630939295,127107001,295469001,0.0127 EOS,0.0295 DEOS
gu4dmmrqguge,1083983845,0.0001331428685864196,2293918,5332371,0.0002 EOS,0.0005 DEOS
kidzhang1.tp,726788909,8.926955936419354e-05,1538025,3575245,0.0001 EOS,0.0003 DEOS
tanduoroueos,1889455484,0.00023207681956376557,3998451,9294676,0.0003 EOS,0.0009 DEOS
xxeosxxeosxx,29984614177,0.003682930851227589,63453215,147501380,0.0063 EOS,0.0147 DEOS
go12xytiussn,62831807085,0.007717464676574975,132964198,309084460,0.0132 EOS,0.0309 DEOS
jackyhe44444,266830188,3.2774046236614934e-05,564664,1312600,0.0000 EOS,0.0001 DEOS
zhuwanghu.tp,616703024,7.574800128250949e-05,1305062,3033707,0.0001 EOS,0.0003 DEOS
infos4eosram,17243070,2.1179206808533515e-06,36489,84822,0.0000 EOS,0.0000 DEOS
jcdrgijgddsf,16286226735,0.002000394153426464,34464790,80115785,0.0034 EOS,0.0080 DEOS
gyzdenbvgage,275646336266,0.033856910409759904,583320709,1355969261,0.0583 EOS,0.1355 DEOS
111eosxxy111,4221922929,0.000518567626547828,8934401,20768633,0.0008 EOS,0.0020 DEOS
eoskingdom12,48554309489,0.005963797410281768,102750265,238850086,0.0102 EOS,0.0238 DEOS
haytqmrwhege,3719334738,0.0004568360483734325,7870828,18296283,0.0007 EOS,0.0018 DEOS
shoshoona111,17889648833,0.002197338248734983,37857940,88003396,0.0037 EOS,0.0088 DEOS
smallairdrop,1058950004,0.00013006802810992124,2240942,5209224,0.0002 EOS,0.0005 DEOS
eeretpahduna,14463843289,0.0017765556148873177,30608276,71151052,0.0030 EOS,0.0071 DEOS
eosboomboomm,5418103747,0.0006654913525712264,11465750,26652928,0.0011 EOS,0.0026 DEOS
koolfish1233,363664683,4.4667971134007945e-05,769584,1788952,0.0000 EOS,0.0001 DEOS
langchao1.tp,87884853,1.0794664041986534e-05,185981,432326,0.0000 EOS,0.0000 DEOS
lihualihua55,22244166546,0.0027321921418935065,47072938,109424295,0.0047 EOS,0.0109 DEOS
vivifyingleo,5226492229,0.0006419562166202672,11060263,25710346,0.0011 EOS,0.0025 DEOS
amyjing54321,31838811319,0.003910676981900432,67377053,156622613,0.0067 EOS,0.0156 DEOS
gyztamrzhege,19418687953,0.002385146079595834,41093681,95525100,0.0041 EOS,0.0095 DEOS
onlyforgames,5408979492,0.0006643706444628744,11446441,26608044,0.0011 EOS,0.0026 DEOS
xiaojleos321,78214818304,0.00960691925714092,165517611,384757116,0.0165 EOS,0.0384 DEOS
guzdimzrgige,4865497533,0.000597616192927458,10296329,23934528,0.0010 EOS,0.0023 DEOS
kutcher22222,102409398,1.2578675487482327e-05,216717,503775,0.0000 EOS,0.0000 DEOS
maktalkmykey,1857676688,0.00022817351410475974,3931201,9138349,0.0003 EOS,0.0009 DEOS
opensesame12,954363186,0.00011722190588302976,2019616,4694737,0.0002 EOS,0.0004 DEOS
wyl111111wei,73503787,9.028275742564389e-06,155548,361582,0.0000 EOS,0.0000 DEOS
eosisrealbtc,2158653091,0.0002651416496144197,4568125,10618923,0.0004 EOS,0.0010 DEOS
eosamoeosamo,240285840,2.951367418053859e-05,508491,1182022,0.0000 EOS,0.0001 DEOS
swxxrxgksae2,88945782149,0.010924975163242043,188226397,437545255,0.0188 EOS,0.0437 DEOS
wujiliushou2,56539643328,0.006944614844830035,119648769,278131824,0.0119 EOS,0.0278 DEOS
zhouyong3333,123337461961,0.015149214229900215,261005811,606726029,0.0261 EOS,0.0606 DEOS
cs.bank,13684985202,0.0016808905361103263,28960063,67319665,0.0028 EOS,0.0067 DEOS
gezdcobzgqge,11282771101,0.0013858329318469646,23876515,55502608,0.0023 EOS,0.0055 DEOS
gyztgmzvgige,185243608508,0.022752982470928617,392011134,911256947,0.0392 EOS,0.0911 DEOS
liwancen2222,1799929635,0.00022108059632346935,3808997,8854277,0.0003 EOS,0.0008 DEOS
ouyanghl2133,4634122234,0.0005691969769299165,9806694,22796338,0.0009 EOS,0.0022 DEOS
talicezhu521,9007241026,0.0011063355914228824,19061055,44308740,0.0019 EOS,0.0044 DEOS
tietou111.tp,5611751369,0.0006892765777910899,11875546,27605526,0.0011 EOS,0.0027 DEOS
exchangetran,1849550297,0.00022717537099221653,3914004,9098373,0.0003 EOS,0.0009 DEOS
eszhengzhike,4739178423,0.00058210075075527,10029013,23313135,0.0010 EOS,0.0023 DEOS
geytknzxguge,79532375867,0.009768751367715918,168305817,391238492,0.0168 EOS,0.0391 DEOS
haydaojxgqge,9361785083,0.00114988330018901,19811339,46052826,0.0019 EOS,0.0046 DEOS
wenyouqiyuan,10788172311,0.0013250826706657456,22829849,53069560,0.0022 EOS,0.0053 DEOS
zeroice12345,1471659777,0.0001807600779262818,3114315,7239441,0.0003 EOS,0.0007 DEOS
cheesekon233,29654009,3.6423234917744588e-06,62753,145875,0.0000 EOS,0.0000 DEOS
blackswanltd,43494999856,0.005342375789736744,92043792,213962150,0.0092 EOS,0.0213 DEOS
macangjie.tp,4861679928,0.0005971472866027241,10288250,23915748,0.0010 EOS,0.0023 DEOS
prae2srpywxr,832672085,0.00010227490981540874,1762094,4096110,0.0001 EOS,0.0004 DEOS
wangjunhewcy,2988759137,0.0003671013796465314,6324789,14702410,0.0006 EOS,0.0014 DEOS
zwmdeeos1.tp,13806287684,0.0016957897991340593,29216762,67916381,0.0029 EOS,0.0067 DEOS
baoshaoyebgg,1619041550,0.00019886259128483883,3426203,7964446,0.0003 EOS,0.0007 DEOS
lovenieflsky,112610729665,0.01383167807377048,238305981,553958706,0.0238 EOS,0.0553 DEOS
richdongdong,721457835,8.861475764525604e-05,1526743,3549021,0.0001 EOS,0.0003 DEOS
hedongyufund,6236440910,0.0007660055418326839,13197509,30678521,0.0013 EOS,0.0030 DEOS
ge2tanzrgige,2877888083,0.0003534833813333187,6090165,14157009,0.0006 EOS,0.0014 DEOS
geztgnrtgmge,59397728425,0.007295665877771098,125697027,292191418,0.0125 EOS,0.0292 DEOS
liuairuxunia,709541147,8.715106237739034e-05,1501525,3490400,0.0001 EOS,0.0003 DEOS
wangwenbo123,307477660,3.7766667711399156e-05,650681,1512555,0.0000 EOS,0.0001 DEOS
yjm133133.tp,795832590,9.77500120835841e-05,1684134,3914887,0.0001 EOS,0.0003 DEOS
easytoeosshk,3966088336,0.0004871441401621438,8393006,19510122,0.0008 EOS,0.0019 DEOS
ha3tggenesis,37738829303,0.004635360585558035,79862627,185646191,0.0079 EOS,0.0185 DEOS
icemjsicemjs,2259774783,0.00027756215957985413,4782118,11116364,0.0004 EOS,0.0011 DEOS
initialch123,721920717,8.867161221701124e-05,1527723,3551298,0.0001 EOS,0.0003 DEOS
we.bank,2455307823,0.0003015789657058007,5195904,12078237,0.0005 EOS,0.0012 DEOS
11111111muyu,2877891688,0.0003534838241259336,6090172,14157027,0.0006 EOS,0.0014 DEOS
ge2tembsgmge,1442015141,0.00017711890569530611,3051581,7093612,0.0003 EOS,0.0007 DEOS
gq4tiojqgqge,115315869753,0.014163943275789646,244030578,567265928,0.0244 EOS,0.0567 DEOS
gyztsnbsgmge,92524007814,0.011364479157406873,195798611,455147390,0.0195 EOS,0.0455 DEOS
hejjooneosvc,1313160905,0.00016129208070184739,2778901,6459747,0.0002 EOS,0.0006 DEOS
jasongu12345,935914238,0.00011495587039693661,1980574,4603982,0.0001 EOS,0.0004 DEOS
czstothemoon,6335276311,0.0007781452327217386,13406664,31164716,0.0013 EOS,0.0031 DEOS
m1llimeterss,2877256487,0.00035340580406718544,6088828,14153902,0.0006 EOS,0.0014 DEOS
wocaeos12345,3203141998,0.00039343345942886767,6778465,15757010,0.0006 EOS,0.0015 DEOS
wreckingoliv,36081220742,0.004431760910320303,76354808,177492024,0.0076 EOS,0.0177 DEOS
haydgnrwgege,2173375190,0.0002669499260952129,4599280,10691344,0.0004 EOS,0.0010 DEOS
tlsodo123123,733298097,9.006906570968552e-05,1551799,3607266,0.0001 EOS,0.0003 DEOS
cheneoszheng,41078607411,0.005045576696981028,86930240,202075346,0.0086 EOS,0.0202 DEOS
nnngggyyy123,7505113952,0.0009218332959909012,15882265,36919423,0.0015 EOS,0.0036 DEOS
shikongdeeos,1475450074,0.00018122563008160427,3122336,7258086,0.0003 EOS,0.0007 DEOS
leidianxiali,86677824016,0.010646407864426331,183426961,426388634,0.0183 EOS,0.0426 DEOS
eosforeveryr,6691890121,0.0008219471637744403,14161327,32918983,0.0014 EOS,0.0032 DEOS
eosfund23333,12597875822,0.0015473637663267746,26659530,61971918,0.0026 EOS,0.0061 DEOS
gu4dcnruguge,109956476315,0.013505663155186417,232689070,540901809,0.0232 EOS,0.0540 DEOS
mytaobao1111,754961984,9.272998364976059e-05,1597644,3713835,0.0001 EOS,0.0003 DEOS
rockman53211,2238339780,0.0002749293548561098,4736757,11010920,0.0004 EOS,0.0011 DEOS
bendanzhuwb1,36921508750,0.004534971263813983,78133019,181625599,0.0078 EOS,0.0181 DEOS
jablanjablan,3608905657,0.00044327233643480843,7637139,17753057,0.0007 EOS,0.0017 DEOS
xyz.liuin.tp,3128754986,0.0003842966994956489,6621047,15391082,0.0006 EOS,0.0015 DEOS
eosotcotc111,5140076053,0.0006313419462895975,10877390,25285244,0.0010 EOS,0.0025 DEOS
nanjinshitou,7180439,8.819543303893077e-07,15195,35322,0.0000 EOS,0.0000 DEOS
vipleipeijun,20135842560,0.00247323228312772,42611319,99052952,0.0042 EOS,0.0099 DEOS
bryanchoesen,706092604,8.672748696196188e-05,1494227,3473435,0.0001 EOS,0.0003 DEOS
4noeatbfx.tp,2377600603,0.0002920343934057624,5031460,11695977,0.0005 EOS,0.0011 DEOS
nieyichengnb,17984859767,0.0022090327559290018,38059425,88471761,0.0038 EOS,0.0088 DEOS
gizdqnrxgmge,574737940,7.059354101079754e-05,1216256,2827271,0.0001 EOS,0.0002 DEOS
hangzhang412,7174425139,0.0008812156637491051,15182464,35292687,0.0015 EOS,0.0035 DEOS
shangyong.tp,5709843419,0.000701324964842949,12083127,28088064,0.0012 EOS,0.0028 DEOS
uyhjhbnkmlpp,24627438535,0.003024923136641055,52116400,121148171,0.0052 EOS,0.0121 DEOS
x2313xtnuwkk,640578939,7.86806167710969e-05,1355588,3151158,0.0001 EOS,0.0003 DEOS
chenxiao1212,7498455549,0.0009210154619616271,15868175,36886669,0.0015 EOS,0.0036 DEOS
yufeishanren,1094417436,0.00013442439897250893,2315997,5383697,0.0002 EOS,0.0005 DEOS
zhichoupeter,24327596986,0.00298809439224657,51481878,119673180,0.0051 EOS,0.0119 DEOS
wangningrui5,3613275796,0.0004438091090493315,7646387,17774554,0.0007 EOS,0.0017 DEOS
heydenjugmge,3611928810,0.00044364366232167685,7643536,17767928,0.0007 EOS,0.0017 DEOS
liyuxuan1135,361507958,4.440306630671133e-05,765020,1778342,0.0000 EOS,0.0001 DEOS
maxocoin.net,14381066,1.766388299422144e-06,30433,70743,0.0000 EOS,0.0000 DEOS
yangchaooooo,2002039634,0.0002459052329275863,4236701,9848504,0.0004 EOS,0.0009 DEOS
yuyong521521,3259881947,0.0004004026772895888,6898537,16036127,0.0006 EOS,0.0016 DEOS
eosyuanyimin,12247462612,0.0015043234385717283,25917988,60248153,0.0025 EOS,0.0060 DEOS
wushunpen123,111610079,1.3708770799270453e-05,236188,549036,0.0000 EOS,0.0000 DEOS
tlsdudalswkd,14555208409,0.001787777750919744,30801622,71600498,0.0030 EOS,0.0071 DEOS
eospluser.tp,467334896,5.740150919313384e-05,988970,2298930,0.0000 EOS,0.0002 DEOS
gi4dcmbvgene,57926383004,0.007114944411360837,122583377,284953523,0.0122 EOS,0.0284 DEOS
gy4tomzqgage,316443295,3.886789294469477e-05,669654,1556659,0.0000 EOS,0.0001 DEOS
hazdamjxgage,97538906010,0.011980445838611702,206411101,479816855,0.0206 EOS,0.0479 DEOS
kingandsword,2514842953,0.00030889150825560725,5321891,12371104,0.0005 EOS,0.0012 DEOS
lovexixichen,4526895835,0.0005560266419503836,9579783,22268867,0.0009 EOS,0.0022 DEOS
cccccccyyyyy,1585402574,0.00019473080483653645,3355017,7798968,0.0003 EOS,0.0007 DEOS
gyzdgmjqgqge,1937241922,0.00023794630135004355,4099576,9529749,0.0004 EOS,0.0009 DEOS
ha3tcmjzgyge,396235312340,0.04866853538779772,838510196,1949174842,0.0838 EOS,0.1949 DEOS
tothemoonmyk,68043459170,0.008357598117559322,143993057,334721804,0.0143 EOS,0.0334 DEOS
unfabibenwei,2400602666,0.0002948596759644942,5080137,11809130,0.0005 EOS,0.0011 DEOS
cenxuanxi153,5310323976,0.0006522530483725809,11237667,26122734,0.0011 EOS,0.0026 DEOS
oolongtea111,115786832,1.422179032291191e-05,245027,569582,0.0000 EOS,0.0000 DEOS
timesonmysid,75198566716,0.009236441052454518,159134642,369919464,0.0159 EOS,0.0369 DEOS
tymmtymmtymm,1117895359,0.00013730813015640962,2365681,5499190,0.0002 EOS,0.0005 DEOS
eosdappftw11,129901186401,0.015955419142070645,274895916,639014536,0.0274 EOS,0.0639 DEOS
dujiajiyi115,2783100073,0.00034184082077560275,5889575,13690724,0.0005 EOS,0.0013 DEOS
hehuanyangya,946251936,0.00011622562249946919,2002451,4654836,0.0002 EOS,0.0004 DEOS
2wagfysfagqi,2840384547,0.00034887692120182654,6010800,13972520,0.0006 EOS,0.0013 DEOS
gu4tmmzvhage,3597624891,0.0004418867497842139,7613266,17697564,0.0007 EOS,0.0017 DEOS
kekeyumuku12,6987747200,0.0008582865062575923,14787418,34374374,0.0014 EOS,0.0034 DEOS
wuruoxi55555,12537973700,0.0015400061471202875,26532765,61677246,0.0026 EOS,0.0061 DEOS
yangsbovip12,5398099602,0.0006630342963510586,11423417,26554523,0.0011 EOS,0.0026 DEOS
zengxiangang,5925485867,0.0007278117563649369,12539468,29148860,0.0012 EOS,0.0029 DEOS
gu4domjzhage,18299785357,0.002247714233182817,38725868,90020955,0.0038 EOS,0.0090 DEOS
yyooww155115,2488999026,0.00030571716705837473,5267201,12243972,0.0005 EOS,0.0012 DEOS
eos111eos123,2184117369,0.000268269359529139,4622012,10744187,0.0004 EOS,0.0010 DEOS
gu2dkgenesis,32956609821,0.004047973215367715,69742530,162121327,0.0069 EOS,0.0162 DEOS
rx32kkmoiy3q,1156883434,0.0001420969322867241,2448188,5690982,0.0002 EOS,0.0005 DEOS
chinajackpot,850718715,0.00010449152964567728,1800284,4184885,0.0001 EOS,0.0004 DEOS
tencentqq135,5216271333,0.000640700810998458,11038634,25660067,0.0011 EOS,0.0025 DEOS
cacithermini,23678756829,0.0029083990719191324,50108807,116481382,0.0050 EOS,0.0116 DEOS
serendipity4,4317684707,0.0005303297924534056,9137051,21239708,0.0009 EOS,0.0021 DEOS
yr5fpagrggk5,11894637281,0.0014609868363742176,25171342,58512522,0.0025 EOS,0.0058 DEOS
bihuidmykey1,72013560752,0.008845235194112767,152394557,354251669,0.0152 EOS,0.0354 DEOS
gyztemzwgage,720558748,8.850432516709604e-05,1524841,3544598,0.0001 EOS,0.0003 DEOS
xiaomaogyeos,14075449200,0.0017288501962226428,29786360,69240450,0.0029 EOS,0.0069 DEOS
zivyuan4gozi,1188739377,0.00014600971350768913,2515601,5847689,0.0002 EOS,0.0005 DEOS
diandian5.tp,248931018,3.057553852812045e-05,526785,1224550,0.0000 EOS,0.0001 DEOS
blocklife223,5768080031,0.000708478013861345,12206367,28374544,0.0012 EOS,0.0028 DEOS
g44tkobrgege,18117434363,0.0022253165429010537,38339978,89123927,0.0038 EOS,0.0089 DEOS
ozrvinzilofl,28775569277,0.003534427064037125,60894643,141553803,0.0060 EOS,0.0141 DEOS
verycoolcool,5544766143,0.0006810489596548163,11733792,27276010,0.0011 EOS,0.0027 DEOS
allgoodwater,2908810331,0.00035728147926702053,6155602,14309123,0.0006 EOS,0.0014 DEOS
ilovemykorea,4779299189,0.000587028678325191,10113917,23510498,0.0010 EOS,0.0023 DEOS
jiangqiping1,3738380655,0.00045917540798283597,7911133,18389975,0.0007 EOS,0.0018 DEOS
ma2tzzvs2zog,6487802419,0.0007968796111417805,13729438,31915028,0.0013 EOS,0.0031 DEOS
seraphim2eos,800338840,9.830350285222885e-05,1693671,3937055,0.0001 EOS,0.0003 DEOS
wowogege1111,10806149725,0.0013272907888778078,22867893,53157996,0.0022 EOS,0.0053 DEOS
xiaomeidaren,183740361,2.256834255555192e-05,388829,903862,0.0000 EOS,0.0000 DEOS
fucksonic123,5379484824,0.0006607478924046793,11384025,26462953,0.0011 EOS,0.0026 DEOS
lijie5544321,718837,8.829284741421225e-08,1521,3536,0.0000 EOS,0.0000 DEOS
zhangqindan1,13021609685,0.0015994098759595477,27556232,64056365,0.0027 EOS,0.0064 DEOS
gu3tanrthege,34523584599,0.004240440582762372,73058550,169829645,0.0073 EOS,0.0169 DEOS
calmdown1234,1621529,1.9916811818913074e-07,3431,7976,0.0000 EOS,0.0000 DEOS
