owner,lptoken,lpratio,amount1,amount2,token1,token2
waitwaitgogo,5206835162585,0.01331174016887786,5817935976,70546366408277,0.5817 EOS,0.0070546366 DMD
xiaoming1124,1051922291546,0.002689333498308598,1175381273,14252284371452,0.1175 EOS,0.0014252284 DMD
allen.x,268769996057,0.0006871345531370477,300314217,3641510827466,0.0300 EOS,0.0003641510 DMD
33333ok33333,573446830159,0.0014660681518393708,640749483,7769516209531,0.0640 EOS,0.0007769516 DMD
fqxa12345fqx,4777925684,1.221519469420648e-05,5338687,64735157816,0.0005 EOS,0.0000064735 DMD
gu4tmmzvhage,683378382225,0.0017471180049208625,763583165,9258956783261,0.0763 EOS,0.0009258956 DMD
dappdapp5555,209471771663,0.0005355333345540392,234056450,2838091065781,0.0234 EOS,0.0002838091 DMD
heydenjugmge,812582151094,0.002077439005359447,907950949,11009512761192,0.0907 EOS,0.0011009512 DMD
yongqing1515,201588574684,0.0005153792358342264,225248041,2731283209341,0.0225 EOS,0.0002731283 DMD
wenquanijl12,5783365231,1.4785690895306406e-05,6462130,78357656795,0.0006 EOS,0.0000078357 DMD
11wangguoguo,129588431021,0.0003313044236621621,144797592,1755767688359,0.0144 EOS,0.0001755767 DMD
cn5zdfx3mlxi,41840081346,0.00010696791316246574,46750647,566882879334,0.0046 EOS,0.0000566882 DMD
gu2tgmbrgage,11844608188,3.0281801070602884e-05,13234752,160480223226,0.0013 EOS,0.0000160480 DMD
leon33512111,2523324076,6.451103868805731e-06,2819474,34188012347,0.0002 EOS,0.0000034188 DMD
lrhyccabcdef,38492869128,9.841046551052425e-05,43010589,521532171619,0.0043 EOS,0.0000521532 DMD
hlh111111111,84469975653,0.0002159550538576933,94383804,1144466776235,0.0094 EOS,0.0001144466 DMD
mr.zjohn1.tp,60955004789,0.00015583692596503,68108996,825867147314,0.0068 EOS,0.0000825867 DMD
qypmsm2i5n3g,482204993228,0.0012328002284596724,538799038,6533298841608,0.0538 EOS,0.0006533298 DMD
abo.game,43110879175,0.00011021682156432566,48170592,584100664510,0.0048 EOS,0.0000584100 DMD
eosforeveryr,4407235943131,0.01126749319038799,4924491701,59712756786694,0.4924 EOS,0.0059712756 DMD
haydqmbygmge,5680670197314,0.014523141849220702,6347382714,76966262359136,0.6347 EOS,0.0076966262 DMD
keyaren22222,27384675199,7.00113734111802e-05,30598680,371029477645,0.0030 EOS,0.0000371029 DMD
richsingsing,2712419317699,0.006934542780556983,3030762725,36750025891790,0.3030 EOS,0.0036750025 DMD
abcdxyz54321,986762713972,0.0025227472056577847,1102574234,13369450309875,0.1102 EOS,0.0013369450 DMD
flybottle123,875537417531,0.0022383897792755863,978294968,11862481052815,0.0978 EOS,0.0011862481 DMD
gy2tsnzxgmge,30157115590,7.70993654382548e-05,33696508,408592717034,0.0033 EOS,0.0000408592 DMD
hehuanyangya,2207260174805,0.005643058213797723,2466315521,29905725875309,0.2466 EOS,0.0029905725 DMD
heztsnygenes,949283650154,0.002426928624170309,1060696435,12861653983281,0.1060 EOS,0.0012861653 DMD
superw4lox11,2413473712139,0.006170261580637664,2696731334,32699671776967,0.2696 EOS,0.0032699671 DMD
aghoezuchiha,537145,1.3732592735780065e-09,600,7277669,0.0000 EOS,0.0000000007 DMD
gyztemzwgage,529762660812,0.001354385662633812,591938317,7177648151341,0.0591 EOS,0.0007177648 DMD
icemjsicemjs,227629636822,0.0005819555421850807,254345415,3084108342822,0.0254 EOS,0.0003084108 DMD
kingandsword,95200138467,0.00024338767557310976,106373313,1289847602373,0.0106 EOS,0.0001289847 DMD
littleteapot,57671885866,0.00014744333855889352,64440553,781384826812,0.0064 EOS,0.0000781384 DMD
eossupershow,1273821450650,0.003256638561259439,1423323653,17258751619796,0.1423 EOS,0.0017258751 DMD
gy2dcmjfgige,11841250883945,0.03027321782226631,13231000668,160434735786103,1.3231 EOS,0.0160434735 DMD
yr5fpagrggk5,28794747156,7.3616348588018e-05,32174245,390134260077,0.0032 EOS,0.0000390134 DMD
zvpxvbjbkznd,1020215,2.6082709692790324e-09,1139,13822688,0.0000 EOS,0.0000000013 DMD
12345ssdlhxx,5054305172,1.2921783594638843e-05,5647504,68479768125,0.0005 EOS,0.0000068479 DMD
biehuaigang1,2702547391,6.9093043162922425e-06,3019732,36616273134,0.0003 EOS,0.0000036616 DMD
dneldnel1111,4262485550477,0.010897425854629186,4762752662,57751562717927,0.4762 EOS,0.0057751562 DMD
gu4timrtgage,753901643908,0.0019274170361119715,842383397,10214462326195,0.0842 EOS,0.0010214462 DMD
shikongdeeos,388781660484,0.000993955115763358,434411065,5267524823986,0.0434 EOS,0.0005267524 DMD
cenxuanxi153,235251640015,0.0006014418756109311,262861976,3187377336986,0.0262 EOS,0.0003187377 DMD
haztcojvgyge,313532031827,0.0008015727043352957,350329755,4247982681867,0.0350 EOS,0.0004247982 DMD
malingyun321,2579715484612,0.006595273552646324,2882484092,34952048245021,0.2882 EOS,0.0034952048 DMD
mayunbaba123,319426057580,0.0008166413087605716,356915533,4327839655903,0.0356 EOS,0.0004327839 DMD
zhanglaoda15,56636995558,0.00014479754885109207,63284203,767363305373,0.0063 EOS,0.0000767363 DMD
bizhuan11233,10046619485,2.568508200930055e-05,11225742,136119634523,0.0011 EOS,0.0000136119 DMD
eoslihaidong,281799245,7.204449943377126e-07,314872,3818041510,0.0000 EOS,0.0000003818 DMD
gothamdefigo,23680573749,6.054150649165895e-05,26459847,320843349230,0.0026 EOS,0.0000320843 DMD
maojianhua11,5231698301067,0.013375305007963509,5845717179,70883232090143,0.5845 EOS,0.0070883232 DMD
zengfantian1,28772720606,7.35600357412961e-05,32149634,389835826764,0.0032 EOS,0.0000389835 DMD
alphawallet1,407265244603,0.001041210053071489,455063977,5517955201957,0.0455 EOS,0.0005517955 DMD
lovepeace.tp,805602140,2.059593982200872e-06,900151,10914941989,0.0000 EOS,0.0000010914 DMD
mykey111moon,1680606043882,0.0042966197860767625,1877850567,22770194572628,0.1877 EOS,0.0022770194 DMD
gekm25uonsti,21343671433,5.4567006539331516e-05,23848673,289181127958,0.0023 EOS,0.0000289181 DMD
yangxueqing1,94227304703,0.00024090053897486759,105286303,1276666872615,0.0105 EOS,0.0001276666 DMD
daebaknaja11,2904886158370,0.007426601486879692,3245818459,39357720554564,0.3245 EOS,0.0039357720 DMD
issssssssssi,66147890482,0.00016911300306626489,73911345,896224515154,0.0073 EOS,0.0000896224 DMD
sleepingnoon,805323259363,0.0020588809988891375,899840117,10911163491475,0.0899 EOS,0.0010911163 DMD
111eosxhm111,2656414325432,0.006791361004691393,2968184701,35991225472381,0.2968 EOS,0.0035991225 DMD
beosssssssss,5579530811974,0.014264569957381191,6234373093,75595945090832,0.6234 EOS,0.0075595945 DMD
lukykazan123,4550850504109,0.011634656670796209,5084961601,61658561699652,0.5084 EOS,0.0061658561 DMD
aimaodeyu111,214311562031,0.0005479066918505412,239464263,2903664415806,0.0239 EOS,0.0002903664 DMD
tanduoroueos,121030673652,0.00030942575092387023,135235452,1639820348346,0.0135 EOS,0.0001639820 DMD
whowhatwhere,4982954291,1.2739368680581723e-05,5567779,67513049334,0.0005 EOS,0.0000067513 DMD
ziruiwu12345,386825131091,0.0009889530732367308,432224907,5241016199239,0.0432 EOS,0.0005241016 DMD
epgjb5mgyq4i,801762646286,0.0020497779728391634,895861612,10862921458278,0.0895 EOS,0.0010862921 DMD
geydmnrzgene,445704397789,0.0011394831889680532,498014546,6038759587041,0.0498 EOS,0.0006038759 DMD
jaehwanchung,4730429163848,0.012093765588915695,5285616531,64091636981176,0.5285 EOS,0.0064091636 DMD
lixiandeid15,304245140931,0.000777829936468818,339952907,4122156457782,0.0339 EOS,0.0004122156 DMD
seraphim3eos,502422611908,0.001284488380340401,561389500,6807223306425,0.0561 EOS,0.0006807223 DMD
uirbnrjyc2v2,150919477744,0.0003858391540003119,168632159,2044777766651,0.0168 EOS,0.0002044777 DMD
angcheewei33,107788184896,0.00027557014305368716,120438757,1460400521375,0.0120 EOS,0.0001460400 DMD
eospluser.tp,98400377719,0.00025156937368158577,109949149,1333207002818,0.0109 EOS,0.0001333207 DMD
kakaxisai.tp,42710341324,0.00010919281069518463,47723045,578673857416,0.0047 EOS,0.0000578673 DMD
malakatalaka,414125817,1.0587497205099524e-06,462729,5610907722,0.0000 EOS,0.0000005610 DMD
scat1terina3,55897862482,0.0001429078889808052,62458321,757348939415,0.0062 EOS,0.0000757348 DMD
beiyongjin11,30394148666,7.770536171442179e-05,33961361,411804230690,0.0033 EOS,0.0000411804 DMD
chenghao5555,1850799599656,0.004731734845827595,2068018909,25076112960872,0.2068 EOS,0.0025076112 DMD
jamiedornan4,149506082698,0.00038222568304898834,167052881,2025627960352,0.0167 EOS,0.0002025627 DMD
lvbesteos333,516957,1.3216468445039338e-09,577,7004146,0.0000 EOS,0.0000000007 DMD
senoisierors,143170657140,0.0003660286005115234,159973897,1939790548794,0.0159 EOS,0.0001939790 DMD
eosgaulle123,287606995893,0.0007352930293607385,321362024,3896729564178,0.0321 EOS,0.0003896729 DMD
ph1oqg4jk1di,216855896768,0.0005544115113549057,242307214,2938137097390,0.0242 EOS,0.0002938137 DMD
zhbjmswboeos,34624187892,8.851983563618079e-05,38687859,469116184658,0.0038 EOS,0.0000469116 DMD
adaloveyyy33,32834983132,8.394557351142879e-05,36688664,444874607839,0.0036 EOS,0.0000444874 DMD
eosxuhongwei,101455405408,0.000259379825431033,113362730,1374598960889,0.0113 EOS,0.0001374598 DMD
fqqkzhubin13,142791697377,0.0003650597559558584,159550461,1934656098891,0.0159 EOS,0.0001934656 DMD
hxxeoswallet,179427747086,0.0004587230964135543,200486305,2431030596224,0.0200 EOS,0.0002431030 DMD
johnatboid11,30588267822,7.820164471278562e-05,34178263,414434312242,0.0034 EOS,0.0000414434 DMD
dinosaur.x,1854457981054,0.004741087825341672,2072106657,25125679637463,0.2072 EOS,0.0025125679 DMD
gu2damjshage,139437570048,0.000356484629203658,155802676,1889211699723,0.0155 EOS,0.0001889211 DMD
laoma.x,5873707699741,0.015016659503403864,6563076085,79581688803708,0.6563 EOS,0.0079581688 DMD
mayunshilaji,290010938231,0.0007414389231302146,324048105,3929300097277,0.0324 EOS,0.0003929300 DMD
myeosbank123,7025846463,1.796220538225244e-05,7850435,95191786071,0.0007 EOS,0.0000095191 DMD
ivan22223333,11130471996,2.8456047971790304e-05,12436801,150804535040,0.0012 EOS,0.0000150804 DMD
oolongtea111,156233610407,0.0003994252098334455,174569986,2116777885395,0.0174 EOS,0.0002116777 DMD
xiexiefuyuan,3435848901681,0.008784055267844327,3839097706,46551628383243,0.3839 EOS,0.0046551628 DMD
bjc1jin2c123,27677523048,7.076006515062973e-05,30925898,374997214478,0.0030 EOS,0.0000374997 DMD
dickyguo3333,15477688254,3.9570095464641545e-05,17294228,209704097138,0.0017 EOS,0.0000209704 DMD
eostuo.com,106667678796,0.0002727054689099723,119186743,1445219008724,0.0119 EOS,0.0001445219 DMD
zyzlovejf.tp,176850160550,0.0004521332657086016,197606200,2396107392677,0.0197 EOS,0.0002396107 DMD
djsja24djdjs,3676660190000,0.009399710882001276,4108171840,49814332281203,0.4108 EOS,0.0049814332 DMD
wht123451234,12409739524,3.172660991728587e-05,13866210,168137074471,0.0013 EOS,0.0000168137 DMD
cryptolemon2,71974224772,0.00018400854820716357,80421488,975164351121,0.0080 EOS,0.0000975164 DMD
gu3tqnbxgege,287330337378,0.0007345857271028042,321052895,3892981173388,0.0321 EOS,0.0003892981 DMD
buildmydream,292194268989,0.0007470208036479735,326487683,3958881608278,0.0326 EOS,0.0003958881 DMD
eoslianggood,175120086442,0.0004477101763886076,195673075,2372666965215,0.0195 EOS,0.0002372666 DMD
mykeyabcdefg,429561181833,0.0010982116123603412,479976679,5820038388409,0.0479 EOS,0.0005820038 DMD
richrichrich,1390532008383,0.003555019549132925,1553731959,18840039583108,0.1553 EOS,0.0018840039 DMD
oasis5555555,68370296561,0.00017479478313988165,76394584,926335449851,0.0076 EOS,0.0000926335 DMD
pwztp3y3vpjh,91193958205,0.00023314551713094487,101896947,1235568668656,0.0101 EOS,0.0001235568 DMD
cheungboneos,2559852099,6.5444910293121504e-06,2860289,34682923213,0.0002 EOS,0.0000034682 DMD
ge2dqojzgage,278744168283,0.0007126344172437948,311459009,3776648888592,0.0311 EOS,0.0003776648 DMD
kekekekeke44,71488278365,0.00018276618271949327,79878508,968580360613,0.0079 EOS,0.0000968580 DMD
ruansihua111,395593917229,0.0010113712599126392,442022843,5359822725762,0.0442 EOS,0.0005359822 DMD
konglong1314,278900741364,0.000713034710340586,311633959,3778770265897,0.0311 EOS,0.0003778770 DMD
mysteorrrrrr,749594139,1.916404514240049e-06,837570,10156100805,0.0000 EOS,0.0000010156 DMD
successgr111,78122219553,0.00019972644718587032,87291042,1058462300634,0.0087 EOS,0.0001058462 DMD
253tthnqgqh1,244537961395,0.0006251831874587761,273238187,3313195844813,0.0273 EOS,0.0003313195 DMD
admin1314.tp,5505416847,1.4075090971814573e-05,6151560,74591789828,0.0006 EOS,0.0000074591 DMD
caixin555555,2971031398090,0.007595707713035627,3319726843,40253909155076,0.3319 EOS,0.0040253909 DMD
gaingaingain,4607949213,1.1780634631112133e-05,5148761,62432180666,0.0005 EOS,0.0000062432 DMD
jzs333333333,85245272,2.179371683673488e-07,95250,1154971111,0.0000 EOS,0.0000001154 DMD
qjqwhy111111,102987463,2.632966678029616e-07,115074,1395356502,0.0000 EOS,0.0000001395 DMD
keystarbucks,2547706133,6.513438780019942e-06,2846717,34518359953,0.0002 EOS,0.0000034518 DMD
mosstheboss1,307177125570,0.0007853258176470753,343229004,4161881330221,0.0343 EOS,0.0004161881 DMD
wreckingoliv,1981568411501,0.0050660570187249015,2214135418,26847873392522,0.2214 EOS,0.0026847873 DMD
galaxysuming,435819975185,0.0011142127778036432,486970037,5904837525561,0.0486 EOS,0.0005904837 DMD
richssunssuk,91844720548,0.0002348092493120507,102624086,1244385717259,0.0102 EOS,0.0001244385 DMD
tuituizhu444,992774530564,0.002538116952906692,1109291628,13450903208390,0.1109 EOS,0.0013450903 DMD
2szwxpmruaoz,324840513788,0.0008304838507166878,362965458,4401199038258,0.0362 EOS,0.0004401199 DMD
chen52jiajin,165630158267,0.00042344832554403497,185069361,2244089829716,0.0185 EOS,0.0002244089 DMD
zailushang55,46942931448,0.00012001380621601733,52452394,636020372990,0.0052 EOS,0.0000636020 DMD
eosxhmxhm321,27437016915,7.014518969336097e-05,30657165,371738645068,0.0030 EOS,0.0000371738 DMD
gm2tsmrqguge,1765516462178,0.0045137008709763135,1972726506,23920628817989,0.1972 EOS,0.0023920628 DMD
linshan1min2,311073143521,0.0007952863362802882,347582279,4214667696857,0.0347 EOS,0.0004214667 DMD
lover5555.tp,485265713933,0.0012406252349141185,542218980,6574767933213,0.0542 EOS,0.0006574767 DMD
timesonmysid,1164420510603,0.0029769452653008164,1301082859,15776500202001,0.1301 EOS,0.0015776500 DMD
ziqiyunge.tp,50511466873,0.000129137086457801,56439751,684369744494,0.0056 EOS,0.0000684369 DMD
yyhxxyzcsax1,25241035364,6.453096629089614e-05,28203452,341985731007,0.0028 EOS,0.0000341985 DMD
213213333333,96744806704,0.00024733675818778856,108099272,1310776002835,0.0108 EOS,0.0001310776 DMD
linhuanmr.tp,126342794004,0.0003230066621038058,141171030,1711793202692,0.0141 EOS,0.0001711793 DMD
zengfmeos123,130103434832,0.0003326210770041531,145373039,1762745371811,0.0145 EOS,0.0001762745 DMD
zhanggucheng,452149304313,0.0011559601693949889,505215859,6126080334272,0.0505 EOS,0.0006126080 DMD
zhouyong3333,4776160866344,0.01221068277989605,5336715541,64711246655770,0.5336 EOS,0.0064711246 DMD
h333h333h333,298607550290,0.0007634169313614637,333653660,4045773871700,0.0333 EOS,0.0004045773 DMD
hedongyufund,98412399673,0.00025160010888309936,109962582,1333369885864,0.0109 EOS,0.0001333369 DMD
qinhuang5211,80374097944,0.0002054835758632492,89807213,1088972549781,0.0089 EOS,0.0001088972 DMD
zack.vr,1904585196024,0.004869242537414186,2128117058,25804843229910,0.2128 EOS,0.0025804843 DMD
jonghwan1111,2517413573955,0.006435993141265126,2812870110,34107932139958,0.2812 EOS,0.0034107932 DMD
suohazhifula,165316456214,0.0004226463181653519,184718841,2239839543451,0.0184 EOS,0.0002239839 DMD
eosbetterone,769334119694,0.0019668715418550997,859627107,10423553848664,0.0859 EOS,0.0010423553 DMD
hechunspring,1508505040,3.856628164497782e-06,1685550,20438432552,0.0001 EOS,0.0000020438 DMD
jimmymorison,3645363743,9.319698713829194e-06,4073202,49390302991,0.0004 EOS,0.0000049390 DMD
serendipity4,159641116971,0.00040813680537802086,178377415,2162945509124,0.0178 EOS,0.0002162945 DMD
thosucoinex1,118104,3.0194344775927707e-10,131,1600167,0.0000 EOS,0.0000000001 DMD
gqzdqmjqgqge,48390395130,0.00012371437668483648,54069739,655631768413,0.0054 EOS,0.0000655631 DMD
bingogo11111,806644357757,0.0020622585051879388,901316266,10929062788928,0.0901 EOS,0.0010929062 DMD
cjcyf3vew35j,116829828437,0.00029868591410445546,130541574,1582903938184,0.0130 EOS,0.0001582903 DMD
liupinglylaa,67280056599,0.00017200748708715504,75176388,911564007039,0.0075 EOS,0.0000911564 DMD
pra1xwjkzb2w,9845817380,2.517171345361217e-05,11001372,133399007033,0.0011 EOS,0.0000133399 DMD
q1q1q1q1q1q1,257495818097,0.0006583111080048417,287716844,3488759249112,0.0287 EOS,0.0003488759 DMD
enjhwbyayqxc,2427083378797,0.006205055911681244,2711938301,32884066423767,0.2711 EOS,0.0032884066 DMD
g44dgmzygege,85893257047,0.00021959380014262853,95974129,1163750530683,0.0095 EOS,0.0001163750 DMD
guan12335511,110288938067,0.00028196354238348707,123233012,1494282725053,0.0123 EOS,0.0001494282 DMD
yangxiang.tp,16729570648,4.27706448637601e-05,18693038,226665600875,0.0018 EOS,0.0000226665 DMD
beesmile2.tp,179765657435,0.0004595869944679013,200863874,2435608875841,0.0200 EOS,0.0002435608 DMD
ethanforever,3130675542540,0.008003852258434708,3498107641,42416895682906,0.3498 EOS,0.0042416895 DMD
kezdiswho555,589340859142,0.001506702659645312,658508917,7984861223791,0.0658 EOS,0.0007984861 DMD
liujinzhoutp,28656863837,7.326383754074312e-05,32020179,388266106613,0.0032 EOS,0.0000388266 DMD
hxldj5521hxl,7031669302,1.797709199137158e-05,7856941,95270678550,0.0007 EOS,0.0000095270 DMD
ieosblochain,2553480298271,0.006528200950393999,2853169809,34596592961608,0.2853 EOS,0.0034596592 DMD
u.sb,4578664310577,0.01170576515670911,5116039779,62035405390883,0.5116 EOS,0.0062035405 DMD
xjdi5xoxybay,40408083779,0.00010330688320105141,45150583,547481031205,0.0045 EOS,0.0000547481 DMD
gu3tambqgqge,67806906440,0.00017335442586520632,75765071,918702189979,0.0075 EOS,0.0000918702 DMD
gu3tanjugege,7971085437,2.0378793429786828e-05,8906612,107998639548,0.0008 EOS,0.0000107998 DMD
hlec3qjo5cbo,7306660144,1.868013069400406e-05,8164207,98996474373,0.0008 EOS,0.0000098996 DMD
tabuzah13.m,168297250464,0.00043026698548319066,188049476,2280225727530,0.0188 EOS,0.0002280225 DMD
zhuyanrong12,157864099995,0.0004035937024140213,176391838,2138869062148,0.0176 EOS,0.0002138869 DMD
gu4tqobrg4ge,503321744331,0.001286787092863201,562394159,6819405471480,0.0562 EOS,0.0006819405 DMD
jesstineseos,1068183150188,0.002730905838973535,1193550589,14472599487266,0.1193 EOS,0.0014472599 DMD
prae2srpywxr,664810329351,0.0016996471156795828,742835870,9007381955052,0.0742 EOS,0.0009007381 DMD
yinyangtaiji,1441359869523,0.003684965525855486,1610525237,19528696090135,0.1610 EOS,0.0019528696 DMD
calmdown1234,2000291389915,0.005113923988976931,2235055821,27101547275832,0.2235 EOS,0.0027101547 DMD
xiaojie32145,82634496392,0.00021126248682899835,92332903,1119598235473,0.0092 EOS,0.0001119598 DMD
kangsunghwab,2154553548448,0.005508309005625328,2407422975,29191614354775,0.2407 EOS,0.0029191614 DMD
uhfhfdx24u3a,376335873123,0.0009621363463240574,420504576,5098899344594,0.0420 EOS,0.0005098899 DMD
wxinyx121314,170356089757,0.00043553059242716115,190349952,2308120528615,0.0190 EOS,0.0002308120 DMD
eos1e1o1s2e2,903479178427,0.0023098253921371623,1009516117,12241058372955,0.1009 EOS,0.0012241058 DMD
gy2dkmrvhege,431728781813,0.0011037532757360452,482398680,5849406766251,0.0482 EOS,0.0005849406 DMD
gy3tknbwgene,5169794411250,0.013217042172487526,5776547932,70044508689697,0.5776 EOS,0.0070044508 DMD
gyztimzshage,15586942105,3.984941271428524e-05,17416305,211184355676,0.0017 EOS,0.0000211184 DMD
innohyun1eos,2636765049422,0.006741125871720172,2946229285,35725001368530,0.2946 EOS,0.0035725001 DMD
gyzdgmjqgqge,159349949773,0.00040739241037329174,178052075,2159000543094,0.0178 EOS,0.0002159000 DMD
sunlaoshieos,152827879666,0.00039071815433932764,170764541,2070634321937,0.0170 EOS,0.0002070634 DMD
